Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
C2,Complement C2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,46390,7071,1.55 [1.40-1.71],2.633643643335344e-17
C2,Complement C2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,39919,600,3.38 [2.36-4.85],3.7924974837275743e-11
C2,Complement C2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,49284,9965,1.38 [1.27-1.50],4.5389391859040444e-14
C2,Complement C2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,51618,458,7.58 [5.22-11.00],1.6671594561515904e-26
C2,Complement C2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46990,305,7.33 [4.61-11.67],3.924401284927554e-17
C2,Complement C2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,50363,3678,3.86 [3.34-4.46],7.098852989387871e-75
C2,Complement C2,Chapter IX Diseases of the circulatory system,Hypertension,46904,13021,1.29 [1.20-1.39],9.117234798259777e-12
C2,Complement C2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",46940,13057,1.29 [1.20-1.38],1.1879715847047638e-11
C2,Complement C2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,51298,465,7.38 [5.04-10.80],8.132889706475608e-25
C2,Complement C2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,49520,3146,1.76 [1.50-2.05],9.882493854760966e-13
C2,Complement C2,Chapter XIV Diseases of the genitourinary system,Dialysis,46538,164,8.63 [4.63-16.07],1.0882224381998054e-11
