Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SIAE,Sialate O-acetylesterase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",50766,2766,1.26 [1.18-1.36],9.462500382508038e-11
SIAE,Sialate O-acetylesterase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,49786,7020,1.22 [1.16-1.27],9.958469420375345e-18
SIAE,Sialate O-acetylesterase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),49975,6414,1.19 [1.13-1.25],5.069404597771988e-13
SIAE,Sialate O-acetylesterase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,45634,2214,1.32 [1.22-1.43],9.273935054712032e-12
SIAE,Sialate O-acetylesterase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,36055,3964,1.28 [1.20-1.36],7.137512207320272e-16
SIAE,Sialate O-acetylesterase,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,48843,843,1.49 [1.31-1.69],6.436904189420601e-10
SIAE,Sialate O-acetylesterase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,50003,5821,1.25 [1.19-1.31],1.0374502173782969e-18
SIAE,Sialate O-acetylesterase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,50617,3039,1.31 [1.22-1.40],4.1978695433832885e-15
SIAE,Sialate O-acetylesterase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,50615,3037,1.31 [1.22-1.40],4.808243403421637e-15
SIAE,Sialate O-acetylesterase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,50936,2397,1.37 [1.28-1.48],1.042162632073107e-16
SIAE,Sialate O-acetylesterase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,48139,255,2.28 [1.82-2.84],3.602988117759157e-13
SIAE,Sialate O-acetylesterase,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,44945,3020,1.24 [1.16-1.33],3.357092688994411e-10
SIAE,Sialate O-acetylesterase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,46339,7081,1.19 [1.14-1.24],2.0020461930227056e-14
SIAE,Sialate O-acetylesterase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,40465,1207,1.46 [1.31-1.63],3.634880751782657e-12
SIAE,Sialate O-acetylesterase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,49237,9979,1.20 [1.16-1.25],1.2139938715936653e-21
SIAE,Sialate O-acetylesterase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",42434,3176,1.35 [1.26-1.44],6.821520400050979e-19
SIAE,Sialate O-acetylesterase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,50311,3671,1.40 [1.31-1.48],2.599094264539464e-27
SIAE,Sialate O-acetylesterase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,48854,4166,1.20 [1.14-1.28],3.352932479099569e-10
SIAE,Sialate O-acetylesterase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,45030,15139,1.15 [1.11-1.18],3.3904425556751693e-18
SIAE,Sialate O-acetylesterase,Chapter IX Diseases of the circulatory system,"Heart failure, strict",51187,2201,1.33 [1.23-1.44],2.940654284105649e-12
SIAE,Sialate O-acetylesterase,Chapter IX Diseases of the circulatory system,Hypertension,46860,13002,1.16 [1.12-1.20],7.053731123645672e-19
SIAE,Sialate O-acetylesterase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",46894,13036,1.16 [1.12-1.20],3.2524030949316282e-18
SIAE,Sialate O-acetylesterase,Chapter IX Diseases of the circulatory system,"Hypertension, portal",51246,156,2.56 [1.94-3.38],2.9916771181480546e-11
SIAE,Sialate O-acetylesterase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",49196,4472,1.19 [1.13-1.26],5.92433396597204e-10
SIAE,Sialate O-acetylesterase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",51351,716,1.64 [1.44-1.88],4.87808652465485e-13
SIAE,Sialate O-acetylesterase,Chapter V Mental and behavioural disorders,Any mental disorder,50297,8011,1.16 [1.11-1.20],1.1034287094340003e-11
SIAE,Sialate O-acetylesterase,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",51258,844,1.57 [1.39-1.78],1.0887850734474929e-12
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,49576,5554,1.20 [1.14-1.26],8.497544173961728e-13
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",51197,2374,1.29 [1.19-1.39],1.186146882825396e-10
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,47473,10509,1.19 [1.15-1.24],5.216108576855451e-21
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,Influenza and pneumonia,51147,3833,1.26 [1.19-1.34],3.7986401414184655e-14
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,51092,1941,1.31 [1.21-1.43],2.983105218737693e-10
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,Other diseases of pleura,51131,3988,1.29 [1.21-1.36],7.442863184137587e-17
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,51383,2598,1.27 [1.18-1.37],8.742514994837821e-11
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,Pleural effusion,49129,1986,1.39 [1.28-1.51],1.514867671527361e-14
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",50646,3332,1.28 [1.20-1.36],1.516683352452142e-13
SIAE,Sialate O-acetylesterase,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,51048,1897,1.31 [1.20-1.43],7.214926492237067e-10
SIAE,Sialate O-acetylesterase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,49811,151,2.57 [1.94-3.39],3.2096494445793866e-11
SIAE,Sialate O-acetylesterase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",51299,209,2.26 [1.78-2.89],3.901545259032589e-11
SIAE,Sialate O-acetylesterase,Chapter XI Diseases of the digestive system,Diseases of liver,51349,1689,1.40 [1.29-1.54],7.417685218945907e-14
SIAE,Sialate O-acetylesterase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,49913,253,2.12 [1.70-2.65],2.4131912618936643e-11
SIAE,Sialate O-acetylesterase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,51537,740,1.57 [1.38-1.79],2.12054718526061e-11
SIAE,Sialate O-acetylesterase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,40651,4955,1.19 [1.13-1.25],2.189925471063832e-10
SIAE,Sialate O-acetylesterase,Chapter XIV Diseases of the genitourinary system,Acute renal failure,49488,3147,1.31 [1.23-1.40],1.7651212927869962e-15
SIAE,Sialate O-acetylesterase,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,51091,5353,1.20 [1.14-1.26],6.439376299641989e-12
