Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ACTA2,"Actin, aortic smooth muscle",22869,100,2.12 [1.68-2.68],2.9344715330981803e-10
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ACVRL1,Serine/threonine-protein kinase receptor R3,23043,93,5.19 [3.23-8.34],1.0558287264579702e-11
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ADA2,Adenosine deaminase 2,23169,99,3.01 [2.18-4.15],1.927566718209315e-11
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19571,96,3.56 [2.60-4.89],3.095935845112011e-15
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19571,96,3.11 [2.18-4.44],4.421559908456656e-10
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,AGRN,Agrin,23371,99,2.85 [2.04-4.00],1.1251670583279382e-09
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ANGPT2,Angiopoietin-2,23489,98,3.36 [2.35-4.81],3.5023735532906415e-11
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,AREG,Amphiregulin,23175,96,4.31 [3.35-5.54],5.8554377348232096e-30
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ASGR1,Asialoglycoprotein receptor 1,23084,94,3.24 [2.12-4.96],6.354781440147409e-08
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,ATRAID,All-trans retinoic acid-induced differentiation factor,20103,98,2.18 [1.68-2.84],5.377313551172247e-09
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,B2M,Beta-2-microglobulin,20186,98,2.18 [1.73-2.75],4.767730781098754e-11
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,BCAN,Brevican core protein,23084,94,0.26 [0.16-0.42],5.7004032275404884e-08
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,BPIFB1,BPI fold-containing family B member 1,23242,96,3.25 [2.47-4.29],5.603961768229481e-17
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,C7,Complement component C7,19698,96,4.65 [2.99-7.25],1.0165104456534624e-11
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,C9,Complement component C9,20187,97,2.67 [1.88-3.81],4.7892588836485215e-08
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CALCB,Calcitonin gene-related peptide 2,20113,98,2.19 [1.67-2.88],1.878807115077187e-08
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CAPG,Macrophage-capping protein,23123,98,2.19 [1.74-2.77],3.200890640050878e-11
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CCL18,C-C motif chemokine 18,22990,98,1.55 [1.33-1.80],1.993766292837368e-08
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CCL21,C-C motif chemokine 21,23371,99,2.26 [1.76-2.90],1.1419392958634798e-10
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CCL7,C-C motif chemokine 7,23255,97,2.04 [1.72-2.41],9.231348992469423e-17
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CD1C,T-cell surface glycoprotein CD1c,23349,94,0.20 [0.12-0.35],7.901837739756904e-09
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CD274,Programmed cell death 1 ligand 1,23084,94,2.91 [2.06-4.11],1.3658884133460304e-09
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CD300E,CMRF35-like molecule 2,23426,98,3.22 [2.34-4.43],7.89716841243523e-13
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CD80,T-lymphocyte activation antigen CD80,20161,96,4.10 [2.75-6.11],4.012119340332935e-12
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CD83,CD83 antigen,23255,97,3.50 [2.39-5.14],1.5022250007684102e-10
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CDCP1,CUB domain-containing protein 1,23084,94,2.73 [2.17-3.43],9.934059981770401e-18
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,20168,95,4.02 [2.90-5.57],8.411334010849456e-17
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,22869,100,2.31 [1.78-3.00],3.6005147612512747e-10
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CFD,Complement factor D,20186,98,3.93 [2.47-6.24],6.8501692060364526e-09
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",20113,98,2.70 [2.09-3.49],2.6394958507229726e-14
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CHCHD6,MICOS complex subunit MIC25,20094,98,2.79 [1.93-4.04],5.211908719163005e-08
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CHGA,Chromogranin-A,20168,95,1.59 [1.37-1.84],1.084183159276957e-09
Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,CILP,Cartilage intermediate layer protein 1,20168,95,2.87 [2.06-3.99],4.294500039962639e-10
