Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ADIPOQ,Adiponectin,19758,128,0.60 [0.49-0.75],5.05930348810709e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ASGR1,Asialoglycoprotein receptor 1,22577,131,3.46 [2.22-5.37],3.506799469120756e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CA9,Carbonic anhydrase 9,22909,133,2.09 [1.56-2.78],5.514778092199163e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CBLIF,Cobalamin binding intrinsic factor,22667,131,2.56 [2.09-3.13],8.978974882300822e-20
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CCL11,Eotaxin,22983,132,2.62 [1.77-3.87],1.5145290033234924e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHGA,Chromogranin-A,19738,125,3.00 [2.65-3.39],6.362219097945025e-68
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CTSL,Cathepsin L1,22691,131,5.11 [3.02-8.64],1.1767038408511838e-09
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,FGFR2,Fibroblast growth factor receptor 2,22748,128,4.30 [2.41-7.68],8.210797439258821e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GAST,Gastrin,19688,125,2.09 [1.91-2.29],4.916654583155764e-58
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GDF15,Growth/differentiation factor 15,22995,137,1.89 [1.56-2.29],8.149127675839814e-11
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GGT1,Glutathione hydrolase 1 proenzyme,22666,130,1.82 [1.43-2.32],1.13431374670545e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GUSB,Beta-glucuronidase,22801,137,1.80 [1.45-2.24],9.388463221145633e-08
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IL10RB,Interleukin-10 receptor subunit beta,22799,132,2.49 [1.70-3.64],2.713331380620522e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LIPF,Gastric triacylglycerol lipase,19197,121,2.16 [1.75-2.66],4.500278733345441e-13
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PGA4,Pepsin A-4,19755,127,5.04 [4.09-6.21],6.747302078906208e-52
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PRAP1,Proline-rich acidic protein 1,19738,125,3.18 [2.06-4.89],1.654772182963344e-07
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PSPN,Persephin,22683,130,1.34 [1.18-1.51],4.4698926224401775e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PTGDS,Prostaglandin-H2 D-isomerase,22534,134,2.64 [1.76-3.94],2.448251865022435e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,SCT,Secretin,19184,124,0.23 [0.15-0.35],7.864843701951932e-12
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,SERPINF1,Pigment epithelium-derived factor,19457,126,3.50 [2.08-5.91],2.57350951400434e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,SMPDL3B,Acid sphingomyelinase-like phosphodiesterase 3b,19641,125,1.40 [1.22-1.61],2.170925967880456e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TFF2,Trefoil factor 2,22765,132,1.69 [1.35-2.12],5.585972581805516e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TFRC,Transferrin receptor protein 1,22778,135,2.25 [1.61-3.14],2.0110751741933912e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,VIT,Vitrin,19742,126,2.58 [1.76-3.78],1.0975018888921183e-06
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,VSIG2,V-set and immunoglobulin domain-containing protein 2,19641,125,4.72 [3.85-5.79],3.923006062317439e-50
