Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,20976,131,2.16 [1.58-2.96],1.31653198392853e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ADM,Pro-adrenomedullin,25118,149,5.49 [3.20-9.41],5.848191359914253e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,AGRN,Agrin,25003,146,2.80 [2.03-3.86],3.9161517433043607e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ANXA10,Annexin A10,24318,143,1.45 [1.24-1.70],2.156575314144136e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,AREG,Amphiregulin,24793,144,1.84 [1.45-2.34],4.827100944910455e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,B4GALT1,"Beta-1,4-galactosyltransferase 1",25003,146,3.01 [1.88-4.81],4.320587991555507e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CBLN4,Cerebellin-4,25118,149,0.33 [0.21-0.51],5.310022061151703e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CD300E,CMRF35-like molecule 2,25046,148,2.35 [1.71-3.24],1.619459232661833e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CD302,CD302 antigen,24793,144,2.61 [1.76-3.88],2.003542390955694e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CD83,CD83 antigen,24876,146,2.56 [1.77-3.71],6.974090246107828e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CHGA,Chromogranin-A,21587,136,1.63 [1.42-1.87],2.480490368795528e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CKAP4,Cytoskeleton-associated protein 4,25054,147,3.84 [2.54-5.81],1.9817560107477583e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CKB,Creatine kinase B-type,21587,136,2.02 [1.56-2.61],1.2101328088190448e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,COL18A1,Collagen alpha-1(XVIII) chain,24978,145,4.95 [2.74-8.92],1.0828676928855137e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,COL6A3,Collagen alpha-3(VI) chain,25197,146,2.80 [1.95-4.01],2.00121997452816e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,COLEC12,Collectin-12,24874,145,4.27 [2.61-6.99],7.124923699816978e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CSF1,Macrophage colony-stimulating factor 1,25003,146,3.63 [2.28-5.79],5.6722572198198126e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CST3,Cystatin-C,24922,146,2.73 [1.75-4.27],9.39514904004017e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,CTSV,Cathepsin L2,25033,147,0.43 [0.30-0.62],3.5209588681702288e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,DLL1,Delta-like protein 1,24952,148,2.90 [1.85-4.54],3.231631856847633e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,EDA2R,Tumor necrosis factor receptor superfamily member 27,25118,149,2.24 [1.58-3.16],4.834409870055786e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,EDN1,Endothelin-1,20993,132,3.45 [2.15-5.55],3.095889910415384e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,24916,145,2.83 [1.86-4.31],1.242094321913613e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,EFNA1,Ephrin-A1,24836,145,3.14 [2.00-4.92],6.061421941973346e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ELN,Elastin,21598,135,2.88 [1.85-4.46],2.476194276267659e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,EPHA2,Ephrin type-A receptor 2,24017,140,3.17 [2.17-4.64],2.9936591479778093e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,EPHB4,Ephrin type-B receptor 4,25197,146,3.14 [1.89-5.22],9.73800968937337e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,FABP4,"Fatty acid-binding protein, adipocyte",25197,146,2.00 [1.57-2.55],2.1764228568817225e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,FGF23,Fibroblast growth factor 23,25071,148,1.47 [1.25-1.73],3.1907059916150425e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,FSTL3,Follistatin-related protein 3,24841,145,2.54 [1.69-3.81],7.688146954248073e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,GAST,Gastrin,21533,136,1.38 [1.25-1.53],2.0009861514482254e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,GDF15,Growth/differentiation factor 15,25197,146,1.88 [1.56-2.27],4.41197603989832e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,GM2A,Ganglioside GM2 activator,21078,132,1.85 [1.47-2.33],1.906653100315333e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,GUCA2A,Guanylin,24762,146,2.91 [1.98-4.30],6.720630131549994e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,HAVCR2,Hepatitis A virus cellular receptor 2,24881,146,2.90 [2.03-4.13],3.8369266166988654e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,21025,135,2.26 [1.60-3.20],4.0706037740555865e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,IGFBP2,Insulin-like growth factor-binding protein 2,25154,146,1.85 [1.48-2.32],7.10787455675637e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,IGFBP4,Insulin-like growth factor-binding protein 4,24558,142,2.26 [1.73-2.95],2.1150425077435787e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,IL19,Interleukin-19,24281,144,1.48 [1.25-1.76],6.548052035077643e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,KLK4,Kallikrein-4,25118,149,1.68 [1.41-2.00],8.212773421650125e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,24874,145,1.92 [1.49-2.48],5.273012395665629e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,LAYN,Layilin,24676,139,2.96 [2.05-4.28],7.189817336387793e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,LGALS3,Galectin-3,24963,144,2.68 [1.73-4.14],9.180939515470103e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,LGALS9,Galectin-9,24880,145,3.79 [2.57-5.58],1.8773667967096408e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,LTBR,Tumor necrosis factor receptor superfamily member 3,24738,144,3.08 [1.99-4.74],3.780146722316597e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,MILR1,Allergin-1,24424,144,1.92 [1.49-2.47],4.789832138314433e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,NECTIN2,Nectin-2,24868,145,3.51 [2.28-5.40],1.224401562890515e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,NPC2,NPC intracellular cholesterol transporter 2,21226,133,2.49 [1.74-3.56],5.382374769335041e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,NPDC1,Neural proliferation differentiation and control protein 1,24896,146,2.56 [1.81-3.62],9.631419910905266e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,NTproBNP,N-terminal prohormone of brain natriuretic peptide,24896,146,1.48 [1.31-1.68],7.207770495424094e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,OGN,Mimecan,24881,146,2.20 [1.61-3.03],9.91706583562963e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,PALM,Paralemmin-1,21405,136,3.21 [2.01-5.13],1.050493551321825e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,PGA4,Pepsin A-4,21625,136,1.94 [1.54-2.44],1.9261204424071768e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,24881,146,3.27 [2.12-5.05],9.061574678420928e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,PLAUR,Urokinase plasminogen activator surface receptor,24704,143,3.59 [2.25-5.72],8.023574924220611e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,PROS1,Vitamin K-dependent protein S,21630,135,0.22 [0.12-0.42],4.0204554270444574e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,RBFOX3,RNA binding protein fox-1 homolog 3,21561,135,1.94 [1.45-2.59],6.966704071415413e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,REN,Renin,24896,146,1.50 [1.28-1.75],4.712288960184046e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,RNASE1,Ribonuclease pancreatic,21625,136,4.04 [2.47-6.59],2.4526368749046104e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,RNASE6,Ribonuclease K6,21474,134,2.33 [1.71-3.17],7.816732090784034e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,SCARB2,Lysosome membrane protein 2,24243,137,2.98 [2.04-4.36],1.5286109125582293e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,SELENOP,Selenoprotein P,21630,135,0.17 [0.08-0.35],1.2610411433896076e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,SHISA5,Protein shisa-5,21587,136,5.04 [3.30-7.70],6.738573477339652e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,SORCS2,VPS10 domain-containing receptor SorCS2,24285,144,2.49 [1.72-3.61],1.341031623583053e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,SPINK1,Serine protease inhibitor Kazal-type 1,24881,146,1.96 [1.51-2.55],4.682939977887368e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,SPON2,Spondin-2,24772,145,2.95 [2.02-4.32],2.5391011213577163e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,TFF1,Trefoil factor 1,24768,146,1.47 [1.25-1.72],2.698421340853052e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,TFF2,Trefoil factor 2,24968,146,1.73 [1.41-2.13],1.6405181118310965e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,25183,148,2.44 [1.75-3.40],1.378031405773902e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,24881,146,3.37 [2.24-5.09],6.385486673847167e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,24881,146,1.88 [1.52-2.32],4.462227854379125e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,25130,147,1.85 [1.42-2.41],5.843905459252811e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,25149,145,2.72 [1.83-4.04],7.970006016061147e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,ULBP2,UL16-binding protein 2,24723,139,2.41 [1.70-3.42],8.638069462034676e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,VSIG2,V-set and immunoglobulin domain-containing protein 2,21504,136,2.19 [1.76-2.73],2.8911448782370168e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,VSIG4,V-set and immunoglobulin domain-containing protein 4,24845,145,2.69 [1.98-3.66],2.9751697343169926e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,VWC2,Brorin,24633,139,2.40 [1.68-3.44],1.7687696531981325e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,WFDC2,WAP four-disulfide core domain protein 2,23615,141,2.29 [1.70-3.09],5.2909883429830536e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,XG,Glycoprotein Xg,25064,144,2.37 [1.67-3.36],1.1787845335270798e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,YAP1,Transcriptional coactivator YAP1,21533,136,4.03 [2.53-6.41],4.231470312732336e-09
