Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACP5,Tartrate-resistant acid phosphatase type 5,27091,42,3.86 [2.27-6.56],6.139944448011196e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,ACVRL1,Serine/threonine-protein kinase receptor R3,26774,42,8.56 [4.14-17.69],6.7114865686073965e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,ADA2,Adenosine deaminase 2,26819,44,4.27 [2.67-6.83],1.3266654422575975e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGER,Advanced glycosylation end product-specific receptor,26922,44,0.24 [0.13-0.45],8.922940506025794e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,AGRN,Agrin,27108,44,4.01 [2.43-6.61],5.478520907162388e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,ANGPTL2,Angiopoietin-related protein 2,27018,42,4.46 [2.50-7.94],3.955285843048429e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,ANXA10,Annexin A10,26354,42,1.80 [1.43-2.26],5.747653474529432e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,AREG,Amphiregulin,26874,43,3.25 [2.40-4.40],2.832090918797401e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,ASGR1,Asialoglycoprotein receptor 1,26820,43,4.61 [2.47-8.61],1.6328255280081162e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",22765,42,4.94 [2.46-9.89],6.740947809874649e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,BCAM,Basal cell adhesion molecule,26982,43,5.89 [2.87-12.09],1.3394549994160854e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,BPIFB1,BPI fold-containing family B member 1,26934,41,3.27 [2.13-5.00],5.270652139283292e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,BRK1,Protein BRICK1,26354,42,3.17 [1.95-5.15],3.2004954151026643e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,BST2,Bone marrow stromal antigen 2,27256,44,2.05 [1.56-2.69],2.324758872174778e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,C7,Complement component C7,22894,43,4.73 [2.47-9.05],2.772780734640888e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,CAPG,Macrophage-capping protein,26816,43,2.36 [1.73-3.23],6.902225025594997e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,CCL11,Eotaxin,27310,43,5.10 [2.69-9.65],5.631549938674894e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CCL17,C-C motif chemokine 17,26920,44,1.89 [1.47-2.44],8.333823052707688e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CCL21,C-C motif chemokine 21,27108,44,2.19 [1.59-3.02],1.81949038405466e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,CCL7,C-C motif chemokine 7,26982,44,2.05 [1.68-2.51],2.0997421711935573e-12
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD14,Monocyte differentiation antigen CD14,26397,41,3.34 [2.06-5.40],9.503275491166464e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD1C,T-cell surface glycoprotein CD1c,27053,40,0.16 [0.09-0.29],2.0342661203547632e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD274,Programmed cell death 1 ligand 1,26820,43,3.67 [2.37-5.66],4.631959122534673e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD300C,CMRF35-like molecule 6,27256,44,4.25 [2.36-7.63],1.3500006462021074e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD300E,CMRF35-like molecule 2,27140,43,3.81 [2.26-6.40],4.70459956615112e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD4,T-cell surface glycoprotein CD4,26938,44,2.49 [1.71-3.64],2.3328902439590785e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD74,HLA class II histocompatibility antigen gamma chain,27256,44,4.47 [2.50-8.00],4.470691309260069e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD80,T-lymphocyte activation antigen CD80,23413,42,5.87 [3.60-9.56],1.267156383159454e-12
Chapter X Diseases of the respiratory system,Interstitial lung disease,CD83,CD83 antigen,26982,44,5.65 [3.37-9.47],4.775215551175587e-11
Chapter X Diseases of the respiratory system,Interstitial lung disease,CDCP1,CUB domain-containing protein 1,26820,43,4.21 [3.10-5.70],1.779197147907402e-20
Chapter X Diseases of the respiratory system,Interstitial lung disease,CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,23404,41,5.42 [3.51-8.36],2.1748454648174583e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",23340,41,3.06 [2.08-4.51],1.5117725924576992e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,CHGA,Chromogranin-A,23404,41,1.94 [1.57-2.39],5.606208689254636e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,CLEC5A,C-type lectin domain family 5 member A,26893,41,5.74 [3.02-10.90],9.701205728803557e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,CLEC7A,C-type lectin domain family 7 member A,27310,43,3.91 [2.29-6.70],6.30202583360215e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CLSTN3,Calsyntenin-3,23340,41,3.44 [2.09-5.64],1.0454000842885596e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,COL24A1,Collagen alpha-1(XXIV) chain,23326,41,6.68 [3.71-12.03],2.398019372430642e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,COL6A3,Collagen alpha-3(VI) chain,27323,42,4.27 [2.58-7.08],1.7006942239335118e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,COLEC12,Collectin-12,26966,44,7.08 [3.34-15.03],3.4615704896868573e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CRTAC1,Cartilage acidic protein 1,27323,42,0.17 [0.09-0.34],5.33810227064119e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CSF1,Macrophage colony-stimulating factor 1,27108,44,7.59 [3.55-16.23],1.6608959507501608e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CST3,Cystatin-C,27028,44,5.53 [3.00-10.20],4.127654467500432e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,CTSL,Cathepsin L1,26990,41,8.90 [4.14-19.12],2.1219466712037686e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,CTSO,Cathepsin O,27310,43,4.87 [2.48-9.57],4.356016815743847e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,CXCL10,C-X-C motif chemokine 10,27108,44,1.88 [1.47-2.41],5.895915524514885e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,CXCL13,C-X-C motif chemokine 13,27256,44,1.94 [1.65-2.28],1.1344662280582977e-15
Chapter X Diseases of the respiratory system,Interstitial lung disease,CXCL16,C-X-C motif chemokine 16,27271,42,8.49 [3.41-21.09],4.140699771434879e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,CXCL17,C-X-C motif chemokine 17,27310,43,2.96 [2.23-3.94],8.079981432432903e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,DCTPP1,dCTP pyrophosphatase 1,26990,41,5.40 [2.89-10.11],1.3389311083554458e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,DPP10,Inactive dipeptidyl peptidase 10,26982,44,3.15 [2.06-4.80],1.0309901704702553e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,EDA2R,Tumor necrosis factor receptor superfamily member 27,27227,43,5.17 [3.41-7.83],9.145237295695508e-15
Chapter X Diseases of the respiratory system,Interstitial lung disease,EFNA1,Ephrin-A1,26934,43,4.79 [2.44-9.40],5.463201399544456e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,EFNA4,Ephrin-A4,26774,42,4.96 [2.95-8.33],1.458377098667132e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,ELN,Elastin,23413,42,5.31 [2.74-10.30],7.841155277192526e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,EPHA2,Ephrin type-A receptor 2,26018,42,3.61 [2.13-6.13],1.937986003374706e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,FAM20A,Pseudokinase FAM20A,23413,42,5.36 [2.59-11.10],6.313080213571798e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,FASLG,Tumor necrosis factor ligand superfamily member 6,27310,43,0.17 [0.10-0.29],3.233900105740829e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,FBLN2,Fibulin-2,23404,41,6.70 [3.35-13.39],7.154903632456607e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,FGL1,Fibrinogen-like protein 1,23436,43,2.79 [1.92-4.06],8.205271281228044e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,FLT3LG,Fms-related tyrosine kinase 3 ligand,27310,43,6.34 [3.24-12.42],7.121401940280168e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,FOLR1,Folate receptor alpha,26929,40,7.20 [3.96-13.12],1.0638321271945764e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,FUT3_FUT5,3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase FUT3_4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT5,27256,44,4.68 [2.90-7.55],2.488190186393077e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,GAST,Gastrin,23340,41,1.68 [1.43-1.97],3.081038320115872e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,GCHFR,GTP cyclohydrolase 1 feedback regulatory protein,22342,43,2.23 [1.65-3.01],1.9958597943664601e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,GDF15,Growth/differentiation factor 15,27323,42,2.93 [2.35-3.64],5.3590849527667085e-22
Chapter X Diseases of the respiratory system,Interstitial lung disease,GFRA1,GDNF family receptor alpha-1,27195,43,6.24 [3.02-12.89],7.460932649278693e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,GOLM2,Protein GOLM2,27256,44,8.01 [3.75-17.09],7.439494510238047e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,HAVCR2,Hepatitis A virus cellular receptor 2,26982,43,6.59 [4.15-10.46],1.2926855489823074e-15
Chapter X Diseases of the respiratory system,Interstitial lung disease,HEG1,Protein HEG homolog 1,22895,43,7.39 [3.06-17.81],8.411763313682413e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,HGF,Hepatocyte growth factor,27310,43,5.29 [3.22-8.71],5.1579920960800807e-11
Chapter X Diseases of the respiratory system,Interstitial lung disease,HSPG2,Basement membrane-specific heparan sulfate proteoglycan core protein,26777,44,4.00 [2.24-7.14],2.752058486362473e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,ICAM1,Intercellular adhesion molecule 1,26864,44,8.68 [4.95-15.22],4.528766383033471e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,ICAM5,Intercellular adhesion molecule 5,26990,41,6.01 [3.79-9.53],2.499438629856941e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,22774,40,5.27 [3.40-8.17],9.50115603006259e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,IGFBP4,Insulin-like growth factor-binding protein 4,26642,42,3.02 [2.09-4.36],3.582420277867246e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL15,Interleukin-15,26982,44,6.81 [4.28-10.86],6.96397849850562e-16
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL18,Interleukin-18,26872,44,2.66 [1.78-4.00],2.227604959809736e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL18BP,Interleukin-18-binding protein,27074,44,3.92 [2.16-7.12],7.067651962099671e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL18R1,Interleukin-18 receptor 1,27310,43,5.86 [3.10-11.09],5.3016588080155216e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL1RN,Interleukin-1 receptor antagonist protein,26923,44,2.30 [1.77-2.99],4.2320152715536996e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL2RA,Interleukin-2 receptor subunit alpha,26817,42,3.49 [2.27-5.35],1.1145331256798489e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,IL6,Interleukin-6,26874,43,1.76 [1.49-2.07],1.3684968514012118e-11
Chapter X Diseases of the respiratory system,Interstitial lung disease,INHBB,Inhibin beta B chain,22895,43,3.18 [2.06-4.91],1.583298481967291e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,ITGA5,Integrin alpha-5,26982,43,9.71 [4.14-22.79],1.777774728666999e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,KRT18,"Keratin, type I cytoskeletal 18",26874,43,1.74 [1.37-2.20],4.702223226214854e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,KRT19,"Keratin, type I cytoskeletal 19",26946,44,2.89 [2.26-3.71],3.404385047419534e-17
Chapter X Diseases of the respiratory system,Interstitial lung disease,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,26966,44,2.76 [1.91-4.00],7.833773154242141e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,LAMP3,Lysosome-associated membrane glycoprotein 3,27263,43,9.70 [6.16-15.27],9.534451036978321e-23
Chapter X Diseases of the respiratory system,Interstitial lung disease,LAYN,Layilin,26772,43,3.59 [2.04-6.31],9.149785900705657e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,LGALS3,Galectin-3,27061,42,4.08 [2.26-7.38],3.32758980842081e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,LGMN,Legumain,27108,44,4.45 [2.41-8.21],1.8789880967084564e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,LILRA5,Leukocyte immunoglobulin-like receptor subfamily A member 5,26958,41,6.58 [3.48-12.47],7.388400216341107e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,26484,42,3.97 [2.44-6.47],2.734428081582627e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,LMNB1,Lamin-B1,23280,41,1.78 [1.41-2.24],8.276630843602119e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,LMNB2,Lamin-B2,23340,41,5.57 [3.37-9.21],1.9482418903638655e-11
Chapter X Diseases of the respiratory system,Interstitial lung disease,LTA4H,Leukotriene A-4 hydrolase,27227,43,3.03 [2.21-4.16],6.077846680191539e-12
Chapter X Diseases of the respiratory system,Interstitial lung disease,LTBP2,Latent-transforming growth factor beta-binding protein 2,27323,42,8.54 [5.45-13.37],7.509419368513691e-21
Chapter X Diseases of the respiratory system,Interstitial lung disease,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,26735,43,1.86 [1.46-2.36],4.3170119825116934e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,MAMDC2,MAM domain-containing protein 2,23413,42,7.72 [4.55-13.09],3.2835416469142075e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,MERTK,Tyrosine-protein kinase Mer,27310,43,6.80 [2.99-15.49],5.0115800303361656e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,MMP7,Matrilysin,26467,44,5.76 [3.49-9.51],7.894970719315288e-12
Chapter X Diseases of the respiratory system,Interstitial lung disease,MMP8,Neutrophil collagenase,27215,44,1.86 [1.45-2.40],1.519248213904543e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,MSLN,Mesothelin,26836,43,4.73 [3.28-6.80],6.092046449140874e-17
Chapter X Diseases of the respiratory system,Interstitial lung disease,MSR1,Macrophage scavenger receptor types I and II,27256,44,4.12 [2.65-6.40],2.9669162431644145e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,MZB1,Marginal zone B- and B1-cell-specific protein,27058,44,4.05 [2.76-5.93],7.583139286320403e-13
Chapter X Diseases of the respiratory system,Interstitial lung disease,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,23326,41,3.47 [2.01-5.97],7.789861938064228e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,NOS3,"Nitric oxide synthase, endothelial",26354,42,2.34 [1.88-2.92],2.437441566294601e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,NPC2,NPC intracellular cholesterol transporter 2,23020,41,4.17 [2.83-6.14],4.560198494558776e-13
Chapter X Diseases of the respiratory system,Interstitial lung disease,NPDC1,Neural proliferation differentiation and control protein 1,26990,41,3.14 [1.89-5.21],9.668006949033842e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,NPL,N-acetylneuraminate lyase,23413,42,3.33 [2.09-5.29],3.824920834720842e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,NRCAM,Neuronal cell adhesion molecule,26990,41,5.13 [2.49-10.57],9.3895642608885e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,NRP2,Neuropilin-2,26982,43,6.56 [4.03-10.68],3.8111317503659646e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,OCLN,Occludin,23376,42,4.46 [3.13-6.36],1.0720931347496632e-16
Chapter X Diseases of the respiratory system,Interstitial lung disease,PALM2,Paralemmin-2,23340,41,2.88 [1.80-4.60],9.706962356671705e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,PGA4,Pepsin A-4,23436,43,2.52 [1.80-3.53],8.64077397553084e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,PGF,Placenta growth factor,27310,43,3.52 [2.40-5.18],1.5172242746534064e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,PIGR,Polymeric immunoglobulin receptor,26640,42,5.39 [3.40-8.55],7.996288046764746e-13
Chapter X Diseases of the respiratory system,Interstitial lung disease,PILRA,Paired immunoglobulin-like type 2 receptor alpha,26982,43,4.37 [2.45-7.80],5.638264292079599e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,PLA2G10,Group 10 secretory phospholipase A2,26820,43,2.84 [1.84-4.38],2.4595704286107167e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,PLA2G15,Phospholipase A2 group XV,27053,40,8.33 [3.68-18.85],3.655287609315292e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,PRSS8,Prostasin,26886,44,5.92 [3.77-9.30],1.1695779055292262e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,PSAP,Prosaposin,23193,41,3.54 [2.20-5.71],2.1635864870888418e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,26723,43,3.26 [2.05-5.19],6.384899753444372e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,RBFOX3,RNA binding protein fox-1 homolog 3,23376,42,2.72 [1.98-3.73],5.066003873795237e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,RELT,Tumor necrosis factor receptor superfamily member 19L,26982,43,6.34 [3.41-11.79],5.300370999266917e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,RNASE1,Ribonuclease pancreatic,23436,43,5.44 [3.08-9.60],5.448037662434002e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,RNASE4,Ribonuclease 4,22688,43,4.49 [2.64-7.65],3.2179326218426263e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,RNASE6,Ribonuclease K6,23271,43,2.76 [1.93-3.94],2.6740125339155413e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,RNF149,E3 ubiquitin-protein ligase RNF149,22765,42,5.35 [2.77-10.31],5.665235931647256e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,ROBO1,Roundabout homolog 1,27015,44,6.25 [2.80-13.94],7.716782978956426e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,RRM2,Ribonucleoside-diphosphate reductase subunit M2,26334,42,1.90 [1.52-2.39],2.961624931877996e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,S100P,Protein S100-P,26507,44,1.94 [1.49-2.54],9.321311994010226e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,SCARB2,Lysosome membrane protein 2,26304,42,4.38 [2.63-7.30],1.4547328168607672e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,SCGB3A2,Secretoglobin family 3A member 2,27065,44,1.78 [1.52-2.09],1.7316213224393824e-12
Chapter X Diseases of the respiratory system,Interstitial lung disease,SDC1,Syndecan-1,26990,41,2.58 [1.75-3.81],1.7439445903913374e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,SELE,E-selectin,27323,42,3.37 [1.99-5.71],5.918397873777791e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,SELPLG,P-selectin glycoprotein ligand 1,26982,44,0.32 [0.19-0.53],9.516022840946536e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,SERPINA3,Alpha-1-antichymotrypsin,23381,43,9.46 [3.98-22.51],3.732570243175039e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,SFTPA1,Pulmonary surfactant-associated protein A1,26334,42,1.85 [1.47-2.32],1.2045543678435544e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,SFTPA2,Pulmonary surfactant-associated protein A2,26334,42,3.96 [2.91-5.38],1.8865811654846146e-18
Chapter X Diseases of the respiratory system,Interstitial lung disease,SFTPD,Pulmonary surfactant-associated protein D,26990,41,7.30 [4.73-11.25],2.4058590504263586e-19
Chapter X Diseases of the respiratory system,Interstitial lung disease,SHISA5,Protein shisa-5,23404,41,4.66 [2.74-7.92],1.3246374330957774e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,SIGLEC1,Sialoadhesin,27108,44,3.54 [2.25-5.58],4.7264077439081723e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,SIGLEC8,Sialic acid-binding Ig-like lectin 8,22765,42,4.46 [2.62-7.60],3.650542475004407e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,SLAMF8,SLAM family member 8,26334,42,3.02 [1.93-4.70],1.1209544696021498e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,SPINT1,Kunitz-type protease inhibitor 1,26887,43,6.12 [4.06-9.23],4.8014698833459736e-18
Chapter X Diseases of the respiratory system,Interstitial lung disease,SPON1,Spondin-1,27015,44,5.19 [3.36-8.01],1.0568679987192464e-13
Chapter X Diseases of the respiratory system,Interstitial lung disease,SPON2,Spondin-2,26859,40,6.40 [3.49-11.71],1.8075320553766118e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,SRPX,Sushi repeat-containing protein SRPX,23413,42,6.91 [3.79-12.60],2.942052517379417e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,TCOF1,Treacle protein,23413,42,3.22 [2.21-4.68],1.0002207566691591e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,TFF2,Trefoil factor 2,27065,44,2.42 [1.75-3.35],9.365282565210345e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,TGFA,Protransforming growth factor alpha,26982,44,3.87 [2.66-5.65],1.7803730609851893e-12
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,26820,43,3.11 [2.02-4.80],2.48049304635688e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,26820,43,1.81 [1.55-2.11],3.416613835579012e-14
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,27310,43,3.44 [2.07-5.72],1.8450958148967567e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,27015,44,2.78 [1.85-4.18],9.114459442977244e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,26982,43,6.19 [3.47-11.04],6.893987971859544e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,26982,43,2.46 [1.84-3.28],1.0106970550909095e-09
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,27263,43,4.02 [2.63-6.17],1.5643511744794976e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,26820,43,2.47 [1.74-3.51],4.403620526020023e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFSF13,Tumor necrosis factor ligand superfamily member 13,27108,44,8.31 [3.93-17.57],2.92641420091843e-08
Chapter X Diseases of the respiratory system,Interstitial lung disease,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,27271,42,4.93 [3.03-8.03],1.4891949473315574e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,TPP1,Tripeptidyl-peptidase 1,26794,44,2.30 [1.63-3.24],2.4340944975147952e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,TREM2,Triggering receptor expressed on myeloid cells 2,26966,44,3.71 [2.52-5.47],3.41773767260089e-11
Chapter X Diseases of the respiratory system,Interstitial lung disease,TXNDC15,Thioredoxin domain-containing protein 15,27053,40,4.53 [2.34-8.77],7.664412819918833e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,ULBP2,UL16-binding protein 2,26820,43,3.83 [2.23-6.57],1.098887610440623e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,VSIG2,V-set and immunoglobulin domain-containing protein 2,23304,42,2.74 [2.00-3.74],2.6858074959021726e-10
Chapter X Diseases of the respiratory system,Interstitial lung disease,VSIG4,V-set and immunoglobulin domain-containing protein 4,26942,42,5.47 [3.63-8.25],5.193624145137746e-16
Chapter X Diseases of the respiratory system,Interstitial lung disease,VWA1,von Willebrand factor A domain-containing protein 1,27195,43,3.64 [2.10-6.32],4.213752725496603e-06
Chapter X Diseases of the respiratory system,Interstitial lung disease,WARS,"Tryptophan--tRNA ligase, cytoplasmic",26982,43,4.76 [2.63-8.60],2.415518736197294e-07
Chapter X Diseases of the respiratory system,Interstitial lung disease,WFDC2,WAP four-disulfide core domain protein 2,25594,38,7.76 [5.47-11.01],1.6030152194793758e-30
Chapter X Diseases of the respiratory system,Interstitial lung disease,ZBTB17,Zinc finger and BTB domain-containing protein 17,26507,44,2.20 [1.60-3.01],1.0720605898154132e-06
