Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of peritoneum,CA14,Carbonic anhydrase 14,28148,85,0.25 [0.15-0.40],3.620603737363666e-08
Chapter XI Diseases of the digestive system,Diseases of peritoneum,CCL22,C-C motif chemokine 22,27577,83,2.06 [1.54-2.76],1.105118296860562e-06
Chapter XI Diseases of the digestive system,Diseases of peritoneum,CD5,T-cell surface glycoprotein CD5,28113,85,2.75 [1.77-4.26],6.296198660701948e-06
Chapter XI Diseases of the digestive system,Diseases of peritoneum,CFI,Complement factor I,24267,77,9.79 [3.67-26.14],5.272738210404459e-06
Chapter XI Diseases of the digestive system,Diseases of peritoneum,FSHB,Follitropin subunit beta,23559,74,1.88 [1.47-2.40],3.941050365235056e-07
Chapter XI Diseases of the digestive system,Diseases of peritoneum,FURIN,Furin,27965,83,3.63 [2.13-6.19],2.148935942686105e-06
Chapter XI Diseases of the digestive system,Diseases of peritoneum,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,28076,85,4.22 [2.76-6.47],3.466194073143491e-11
Chapter XI Diseases of the digestive system,Diseases of peritoneum,NHLRC3,NHL repeat-containing protein 3,23135,71,5.28 [2.64-10.58],2.63053826055632e-06
Chapter XI Diseases of the digestive system,Diseases of peritoneum,PROK1,Prokineticin-1,27882,84,0.56 [0.43-0.72],5.485982808876454e-06
Chapter XI Diseases of the digestive system,Diseases of peritoneum,PZP,Pregnancy zone protein,24267,77,1.94 [1.57-2.40],8.81013807170897e-10
Chapter XI Diseases of the digestive system,Diseases of peritoneum,RARRES2,Retinoic acid receptor responder protein 2,28033,81,1.92 [1.47-2.52],2.02548284857047e-06
Chapter XI Diseases of the digestive system,Diseases of peritoneum,SERPIND1,Heparin cofactor 2,24217,77,4.90 [2.47-9.70],5.26811235713737e-06
