Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ACTA2,"Actin, aortic smooth muscle",25936,78,2.04 [1.60-2.61],1.2422653580636964e-08
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADA2,Adenosine deaminase 2,26217,75,3.17 [2.11-4.77],2.622772259967757e-08
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,22261,68,2.05 [1.61-2.60],4.72320131217412e-09
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,22825,71,3.97 [2.56-6.16],6.797331409086867e-10
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADAMTSL2,ADAMTS-like protein 2,22899,72,3.93 [2.36-6.55],1.4709120006996766e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADGRE5,Adhesion G protein-coupled receptor E5,26580,80,3.53 [2.10-5.91],1.723359570746695e-06
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ADGRG1,Adhesion G-protein coupled receptor G1,26275,78,1.74 [1.39-2.18],1.4233408208730649e-06
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,AGRN,Agrin,26503,79,5.86 [4.00-8.60],1.4646108854794384e-19
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,AHNAK,Neuroblast differentiation-associated protein AHNAK,22294,69,2.97 [1.92-4.59],9.196599310626012e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ALCAM,CD166 antigen,26724,80,8.82 [3.90-19.95],1.7072675996130965e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ANGPT2,Angiopoietin-2,26624,81,4.68 [3.20-6.86],1.934423786991961e-15
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ANGPTL4,Angiopoietin-related protein 4,26462,79,3.66 [2.42-5.53],6.991132360588723e-10
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,AREG,Amphiregulin,26275,78,2.15 [1.61-2.87],2.2148314924396506e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ASGR1,Asialoglycoprotein receptor 1,26212,76,5.44 [3.46-8.56],2.526062104847486e-13
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,ATRAID,All-trans retinoic acid-induced differentiation factor,22825,71,2.16 [1.66-2.82],1.035904749660058e-08
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,B2M,Beta-2-microglobulin,22935,70,2.03 [1.63-2.52],2.2227736019699028e-10
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,B4GALT1,"Beta-1,4-galactosyltransferase 1",26503,79,8.50 [4.96-14.58],7.268110416451227e-15
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,BAMBI,BMP and activin membrane-bound inhibitor homolog,25756,76,4.14 [2.91-5.91],3.988366045683733e-15
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,BCAM,Basal cell adhesion molecule,26381,77,4.83 [2.65-8.81],2.8514817091347576e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,BST2,Bone marrow stromal antigen 2,26644,80,2.09 [1.67-2.60],7.950714474295059e-11
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,BTN3A2,Butyrophilin subfamily 3 member A2,26380,78,3.14 [2.17-4.53],1.0579479765271163e-09
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,C7,Complement component C7,22403,66,4.55 [2.33-8.85],8.499350888539473e-06
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CA12,Carbonic anhydrase 12,26275,78,2.95 [2.14-4.07],3.5600089650192245e-11
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CALCB,Calcitonin gene-related peptide 2,22848,71,2.17 [1.63-2.90],1.46873387130198e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CCDC80,Coiled-coil domain-containing protein 80,26397,80,3.02 [2.00-4.58],1.6992036062862514e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CCL14,C-C motif chemokine 14,26301,77,2.49 [1.93-3.22],3.1989529114383624e-12
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CCL15,C-C motif chemokine 15,26724,80,2.92 [2.06-4.16],2.2904745697603593e-09
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CCL18,C-C motif chemokine 18,26027,77,1.55 [1.33-1.81],3.3213405811029733e-08
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CCL7,C-C motif chemokine 7,26380,78,1.69 [1.38-2.06],2.385934662586759e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CCN3,CCN family member 3,26678,80,6.13 [4.39-8.55],1.369791380792197e-26
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CCN4,CCN family member 4,26624,81,2.80 [1.94-4.03],3.207045974564263e-08
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD14,Monocyte differentiation antigen CD14,25805,75,3.68 [2.56-5.29],2.182794224700784e-12
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD160,CD160 antigen,26706,77,2.57 [1.77-3.74],7.095133214759811e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD27,CD27 antigen,26452,78,5.21 [3.67-7.41],3.530222709055534e-20
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD274,Programmed cell death 1 ligand 1,26212,76,3.60 [2.56-5.06],2.02441456990483e-13
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD276,CD276 antigen,26367,79,7.34 [4.55-11.83],2.9453948544591984e-16
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD28,T-cell-specific surface glycoprotein CD28,25756,76,2.72 [1.83-4.04],6.953270266136746e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD300A,CMRF35-like molecule 8,22389,71,8.69 [4.73-15.95],3.197764551204087e-12
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD300C,CMRF35-like molecule 6,26644,80,7.19 [4.62-11.19],2.2617392443286842e-18
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD300E,CMRF35-like molecule 2,26541,81,5.88 [4.09-8.45],1.3031624887284405e-21
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD300LG,CMRF35-like molecule 9,26381,77,3.86 [2.34-6.36],1.1948521500080497e-07
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD302,CD302 antigen,26275,78,7.06 [4.78-10.41],7.222031546881575e-23
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,26275,78,3.23 [1.97-5.28],3.108127789852668e-06
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD4,T-cell surface glycoprotein CD4,26337,78,2.17 [1.54-3.05],8.799853467625277e-06
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD46,Membrane cofactor protein,26211,76,3.46 [2.30-5.20],2.6904379602034886e-09
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD48,CD48 antigen,26462,79,4.14 [2.23-7.65],6.226023715775429e-06
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD5,T-cell surface glycoprotein CD5,26591,81,2.97 [1.87-4.72],3.696494126863012e-06
Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,CD55,Complement decay-accelerating factor,25458,74,3.00 [2.02-4.44],4.357278065765415e-08
