Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",A1BG,Alpha-1B-glycoprotein,19205,2356,1.71 [1.34-2.18],1.4742276160578494e-05
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",AAMDC,Mth938 domain-containing protein,18653,2295,1.00 [0.93-1.08],0.9635674083843262
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",AARSD1,Alanyl-tRNA editing protein Aarsd1,21960,2723,1.00 [0.94-1.06],0.9639850221019676
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ABCA2,ATP-binding cassette sub-family A member 2,18511,2259,1.11 [0.99-1.24],0.068931036163525
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ABHD14B,Protein ABHD14B,21807,2699,0.98 [0.92-1.04],0.5106519410753714
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ABL1,Tyrosine-protein kinase ABL1,21960,2723,1.07 [1.02-1.13],0.0072917829112506
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ABO,Histo-blood group ABO system transferase,19202,2358,1.01 [0.99-1.04],0.3260863589507756
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ABRAXAS2,BRISC complex subunit Abraxas 2,18511,2259,1.02 [0.96-1.08],0.5992545780559928
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21536,2679,1.06 [1.02-1.11],0.0058304655558259
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18839,2302,1.05 [0.99-1.10],0.1178106865827267
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19182,2352,1.02 [0.98-1.07],0.3484936561409022
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACAN,Aggrecan core protein,21830,2704,0.87 [0.77-0.98],0.0269259482737438
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACE,Angiotensin-converting enzyme,19202,2358,1.11 [0.96-1.28],0.1538311258137295
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACE2,Angiotensin-converting enzyme 2,21660,2692,1.18 [1.12-1.26],2.053189213962709e-08
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACHE,Acetylcholinesterase,18752,2301,0.87 [0.77-0.98],0.0181162311517444
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACOT13,Acyl-coenzyme A thioesterase 13,19111,2346,1.01 [0.98-1.05],0.5360283506768433
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22058,2736,1.03 [0.96-1.10],0.3951804802237185
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACP1,Low molecular weight phosphotyrosine protein phosphatase,18608,2281,0.92 [0.84-1.00],0.0588354764774847
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACP5,Tartrate-resistant acid phosphatase type 5,22154,2740,1.25 [1.13-1.38],2.3514950555150053e-05
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACP6,Lysophosphatidic acid phosphatase type 6,22228,2763,1.01 [0.96-1.07],0.590413050070295
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACRBP,Acrosin-binding protein,19103,2348,0.97 [0.87-1.07],0.5034176635952088
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACRV1,Acrosomal protein SP-10,18608,2281,1.04 [1.00-1.08],0.0572369125071707
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACSL1,Long-chain-fatty-acid--CoA ligase 1,18511,2259,1.02 [0.91-1.14],0.7172731533583216
Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",ACTA2,"Actin, aortic smooth muscle",21660,2692,1.20 [1.11-1.29],1.1839663423531508e-06
