Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,A1BG,Alpha-1B-glycoprotein,18847,23,3.47 [0.34-35.67],0.2955984357480619
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,AAMDC,Mth938 domain-containing protein,18322,22,1.22 [0.56-2.63],0.6149572525275149
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,AARSD1,Alanyl-tRNA editing protein Aarsd1,21577,23,1.54 [0.82-2.91],0.1803565288969984
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ABCA2,ATP-binding cassette sub-family A member 2,18179,23,1.44 [0.53-3.94],0.4781654906559305
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ABHD14B,Protein ABHD14B,21416,23,1.78 [0.98-3.23],0.0592232095726013
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ABL1,Tyrosine-protein kinase ABL1,21577,23,1.58 [0.98-2.56],0.0613877837609276
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ABO,Histo-blood group ABO system transferase,18842,22,0.89 [0.67-1.18],0.4037663459245016
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ABRAXAS2,BRISC complex subunit Abraxas 2,18179,23,1.57 [0.89-2.76],0.1203190244146658
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21154,23,1.44 [0.99-2.12],0.0595228342712113
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18509,23,1.19 [0.75-1.90],0.4530677784451179
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18822,23,1.42 [0.95-2.12],0.0888430908970305
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACAN,Aggrecan core protein,21453,22,0.62 [0.15-2.50],0.5022630189859046
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACE,Angiotensin-converting enzyme,18842,22,1.28 [0.28-5.86],0.751635050820022
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACE2,Angiotensin-converting enzyme 2,21267,21,1.66 [0.90-3.07],0.1067587046387275
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACHE,Acetylcholinesterase,18412,23,0.65 [0.19-2.21],0.4852157985463525
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACOT13,Acyl-coenzyme A thioesterase 13,18770,23,1.46 [1.03-2.07],0.0339831300537905
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21665,22,1.36 [0.71-2.63],0.3523735904099008
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18258,22,1.28 [0.56-2.90],0.5564629363922435
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACP5,Tartrate-resistant acid phosphatase type 5,21762,22,2.14 [0.72-6.35],0.1684222059656832
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACP6,Lysophosphatidic acid phosphatase type 6,21838,23,1.12 [0.62-2.00],0.7132030662234111
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACRBP,Acrosin-binding protein,18762,23,1.65 [0.83-3.25],0.1519412343656822
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACRV1,Acrosomal protein SP-10,18258,22,0.98 [0.65-1.46],0.9026665586959248
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18179,23,1.26 [0.50-3.18],0.621853414785593
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACTA2,"Actin, aortic smooth muscle",21267,21,1.40 [0.67-2.92],0.3767733581741683
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACTN2,Alpha-actinin-2,18179,23,0.61 [0.29-1.32],0.2095724190003
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACTN4,Alpha-actinin-4,21278,23,1.57 [0.67-3.65],0.298595669058345
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACVRL1,Serine/threonine-protein kinase receptor R3,21440,23,2.66 [0.71-10.04],0.1477688473790825
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACY1,Aminoacylase-1,21665,22,1.29 [0.72-2.30],0.386016312402074
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18179,23,1.68 [0.93-3.03],0.0861719744124544
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ACYP1,Acylphosphatase-1,18350,22,2.27 [1.33-3.88],0.0026951798978125
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADA,Adenosine deaminase,21919,23,1.48 [0.60-3.67],0.3955331329220578
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADA2,Adenosine deaminase 2,21564,22,2.70 [1.29-5.63],0.0080819371132438
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18258,22,0.95 [0.27-3.36],0.9351457685279864
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,21267,21,1.52 [0.44-5.28],0.5063148409137215
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,21479,23,0.87 [0.31-2.42],0.7882604688202797
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,21919,23,0.48 [0.25-0.93],0.0303583213803838
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,21828,22,1.97 [0.64-6.10],0.2377588329977772
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18770,23,1.85 [0.55-6.20],0.3207773662800556
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,18258,22,1.35 [0.42-4.33],0.619272560173306
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,21938,22,0.63 [0.13-3.02],0.5624853693982177
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,21577,23,1.67 [0.66-4.20],0.2748302557927122
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,21267,21,0.55 [0.12-2.44],0.4318422561939949
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,18258,22,1.59 [0.59-4.32],0.3616542183858513
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,21724,23,0.35 [0.17-0.72],0.0040359401137696
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAMTSL2,ADAMTS-like protein 2,18827,23,2.26 [0.83-6.18],0.1126810301960648
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAMTSL4,ADAMTS-like protein 4,18322,22,3.24 [1.27-8.30],0.0140221911916835
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADAMTSL5,ADAMTS-like protein 5,18822,23,0.48 [0.18-1.28],0.1430122174560011
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,21154,23,0.46 [0.10-2.18],0.3302336353410049
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADD1,Alpha-adducin,18412,23,0.76 [0.43-1.35],0.3472545825549986
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADGRB3,Adhesion G protein-coupled receptor B3,21440,23,0.51 [0.16-1.61],0.2529062022189044
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADGRD1,Adhesion G-protein coupled receptor D1,18412,23,1.41 [0.57-3.49],0.4629144578433117
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADGRE1,Adhesion G protein-coupled receptor E1,18770,23,1.67 [0.85-3.29],0.1336945060491493
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADGRE2,Adhesion G protein-coupled receptor E2,21744,23,1.39 [0.39-5.02],0.6129553338465759
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADGRE5,Adhesion G protein-coupled receptor E5,21835,22,1.45 [0.46-4.54],0.5219105980517045
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADGRF5,Adhesion G protein-coupled receptor F5,18822,23,4.87 [1.66-14.25],0.0039037093715449
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADGRG1,Adhesion G-protein coupled receptor G1,21577,23,0.64 [0.32-1.29],0.2128598152171069
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADGRG2,Adhesion G-protein coupled receptor G2,21665,22,0.61 [0.19-2.03],0.4236523074180874
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADGRV1,Adhesion G-protein coupled receptor V1,18221,23,1.00 [0.56-1.77],0.9878888098972636
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADH1B,All-trans-retinol dehydrogenase,18412,23,1.23 [0.75-2.03],0.4137426357538284
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,21267,21,1.29 [0.81-2.05],0.2847125998741419
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADIPOQ,Adiponectin,18847,23,1.65 [0.92-2.95],0.0943318755442362
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADM,Pro-adrenomedullin,21862,23,3.33 [0.81-13.71],0.0954555707088515
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,ADRA2A,Alpha-2A adrenergic receptor,18179,23,0.86 [0.45-1.67],0.6654026223601286
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,AFAP1,Actin filament-associated protein 1,18412,23,0.64 [0.37-1.11],0.1088080759040153
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,AFM,Afamin,18847,23,1.37 [0.19-10.15],0.7572097088332355
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,AFP,Alpha-fetoprotein,21399,23,1.53 [0.89-2.62],0.1226359427048438
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,AGBL2,Cytosolic carboxypeptidase 2,18221,23,1.42 [0.92-2.17],0.1111798953706033
Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,AGER,Advanced glycosylation end product-specific receptor,21600,23,1.23 [0.50-3.03],0.6500106317016257
