Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",A1BG,Alpha-1B-glycoprotein,14647,300,1.54 [0.78-3.04],0.2088130234732359
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",AAMDC,Mth938 domain-containing protein,14211,290,0.83 [0.67-1.04],0.0986494089420601
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",AARSD1,Alanyl-tRNA editing protein Aarsd1,16736,345,1.06 [0.90-1.26],0.485665951105557
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ABCA2,ATP-binding cassette sub-family A member 2,14121,285,0.96 [0.70-1.33],0.8279674461042766
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ABHD14B,Protein ABHD14B,16633,346,0.92 [0.77-1.09],0.3233311011890799
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ABL1,Tyrosine-protein kinase ABL1,16736,345,0.98 [0.85-1.14],0.8332758217250715
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ABO,Histo-blood group ABO system transferase,14641,297,1.04 [0.96-1.12],0.3228003768897544
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ABRAXAS2,BRISC complex subunit Abraxas 2,14121,285,0.92 [0.77-1.10],0.3699324452329937
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16441,340,1.13 [1.00-1.27],0.0468351311607583
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",14391,296,1.12 [0.97-1.29],0.1154064080327321
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14630,296,1.00 [0.88-1.13],0.9439128333751612
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACAN,Aggrecan core protein,16650,350,0.87 [0.62-1.24],0.4409067038740737
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACE,Angiotensin-converting enzyme,14641,297,0.99 [0.66-1.48],0.9504583703846704
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACE2,Angiotensin-converting enzyme 2,16544,345,1.19 [1.01-1.41],0.0399771465002155
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACHE,Acetylcholinesterase,14299,291,1.00 [0.71-1.40],0.9978972335883688
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACOT13,Acyl-coenzyme A thioesterase 13,14591,298,1.01 [0.92-1.12],0.7845946493529026
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,16834,351,1.07 [0.89-1.29],0.4643353434389426
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACP1,Low molecular weight phosphotyrosine protein phosphatase,14188,288,0.79 [0.61-1.03],0.0805198086118668
Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",ACP5,Tartrate-resistant acid phosphatase type 5,16919,351,1.01 [0.75-1.34],0.9667352327704236
