Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,A1BG,Alpha-1B-glycoprotein,20569,70,1.12 [0.28-4.43],0.8769086142002984
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,AAMDC,Mth938 domain-containing protein,19982,66,0.84 [0.53-1.33],0.4612747850368544
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,AARSD1,Alanyl-tRNA editing protein Aarsd1,23597,74,0.93 [0.64-1.36],0.7111858276794922
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ABCA2,ATP-binding cassette sub-family A member 2,19849,66,1.04 [0.53-2.04],0.900980863128936
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ABHD14B,Protein ABHD14B,23433,74,1.07 [0.74-1.55],0.7167362565725743
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ABL1,Tyrosine-protein kinase ABL1,23597,74,0.81 [0.59-1.12],0.2012352311958119
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ABO,Histo-blood group ABO system transferase,20573,69,1.01 [0.86-1.18],0.9001723811801725
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ABRAXAS2,BRISC complex subunit Abraxas 2,19849,66,1.09 [0.76-1.55],0.6466948331463762
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23153,74,0.94 [0.73-1.22],0.6472574907786668
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20187,68,0.85 [0.57-1.27],0.42296865940147
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20546,66,0.85 [0.64-1.12],0.2440928624099574
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACAN,Aggrecan core protein,23464,72,1.40 [0.65-2.99],0.3900796074894792
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACE,Angiotensin-converting enzyme,20573,69,0.64 [0.28-1.46],0.2904121866873178
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACE2,Angiotensin-converting enzyme 2,23278,72,1.23 [0.87-1.74],0.2334393657101498
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACHE,Acetylcholinesterase,20084,66,0.41 [0.19-0.85],0.0171346844916058
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACOT13,Acyl-coenzyme A thioesterase 13,20483,68,0.80 [0.65-0.97],0.0266571718302917
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23710,75,0.83 [0.55-1.28],0.4027339395585967
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19942,66,0.97 [0.58-1.63],0.9113629343392932
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACP5,Tartrate-resistant acid phosphatase type 5,23809,74,1.67 [0.92-3.03],0.0906209458201522
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACP6,Lysophosphatidic acid phosphatase type 6,23889,75,0.85 [0.65-1.12],0.2440740236331792
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACRBP,Acrosin-binding protein,20476,68,0.76 [0.41-1.41],0.3780532376799362
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACRV1,Acrosomal protein SP-10,19942,66,1.06 [0.86-1.32],0.5791498188264891
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19849,66,1.06 [0.56-2.01],0.8484403248234699
Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,ACTA2,"Actin, aortic smooth muscle",23278,72,1.65 [1.18-2.32],0.0037857146370569
