Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,A1BG,Alpha-1B-glycoprotein,19943,339,2.23 [1.19-4.21],0.0126552256163539
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AAMDC,Mth938 domain-containing protein,19381,332,0.78 [0.63-0.95],0.0161822011326847
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,AARSD1,Alanyl-tRNA editing protein Aarsd1,22869,399,1.08 [0.92-1.27],0.3326492463312076
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ABCA2,ATP-binding cassette sub-family A member 2,19245,317,0.95 [0.69-1.29],0.7264548609698545
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ABHD14B,Protein ABHD14B,22715,396,0.98 [0.84-1.15],0.8320228518351468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ABL1,Tyrosine-protein kinase ABL1,22869,399,0.94 [0.82-1.07],0.335435503132629
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ABO,Histo-blood group ABO system transferase,19945,337,0.98 [0.91-1.05],0.5108704088605724
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ABRAXAS2,BRISC complex subunit Abraxas 2,19245,317,0.95 [0.80-1.12],0.5385362575304219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22433,385,1.03 [0.92-1.15],0.6188601175020045
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19571,330,0.96 [0.82-1.12],0.587774762414802
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19917,335,0.91 [0.81-1.03],0.1204177603365817
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACAN,Aggrecan core protein,22744,400,1.37 [0.99-1.89],0.0594409594779158
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACE,Angiotensin-converting enzyme,19945,337,0.90 [0.62-1.31],0.5756723812149214
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACE2,Angiotensin-converting enzyme 2,22563,398,1.21 [1.03-1.42],0.0185867616716117
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACHE,Acetylcholinesterase,19471,326,1.02 [0.74-1.39],0.9201785551034124
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACOT13,Acyl-coenzyme A thioesterase 13,19860,333,0.94 [0.85-1.03],0.1530090387453836
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22984,402,1.05 [0.89-1.25],0.5472393791289175
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19343,327,0.83 [0.65-1.06],0.1382528863336808
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACP5,Tartrate-resistant acid phosphatase type 5,23077,402,1.25 [0.96-1.63],0.1003886124444606
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,ACP6,Lysophosphatidic acid phosphatase type 6,23152,400,1.01 [0.88-1.15],0.9186222662754524
