Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),A1BG,Alpha-1B-glycoprotein,14725,51,0.60 [0.13-2.86],0.5226071126278975
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),AAMDC,Mth938 domain-containing protein,14324,47,0.59 [0.34-1.02],0.0577776815200836
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),AARSD1,Alanyl-tRNA editing protein Aarsd1,16870,60,0.56 [0.37-0.86],0.0070156418353482
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ABCA2,ATP-binding cassette sub-family A member 2,14231,50,1.11 [0.53-2.35],0.7818201977055708
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ABHD14B,Protein ABHD14B,16761,59,0.68 [0.45-1.03],0.0659666725006378
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ABL1,Tyrosine-protein kinase ABL1,16870,60,0.91 [0.64-1.28],0.5711588610933864
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ABO,Histo-blood group ABO system transferase,14727,52,0.89 [0.74-1.07],0.2036862719701501
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ABRAXAS2,BRISC complex subunit Abraxas 2,14231,50,0.78 [0.51-1.20],0.2524697213520301
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16560,60,0.98 [0.74-1.30],0.8837633719470815
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",14464,51,0.96 [0.64-1.45],0.8618727677307989
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14718,50,1.00 [0.74-1.35],0.9928129211114186
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACAN,Aggrecan core protein,16781,59,1.54 [0.65-3.62],0.3228014002394895
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACE,Angiotensin-converting enzyme,14727,52,2.35 [0.91-6.07],0.0770892033069547
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACE2,Angiotensin-converting enzyme 2,16632,58,1.30 [0.86-1.94],0.208861757385979
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACHE,Acetylcholinesterase,14390,51,0.73 [0.32-1.66],0.4503061388958973
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACOT13,Acyl-coenzyme A thioesterase 13,14676,52,0.94 [0.74-1.18],0.569454648545774
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,16945,60,1.03 [0.66-1.62],0.8964536682139435
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACP1,Low molecular weight phosphotyrosine protein phosphatase,14273,51,0.44 [0.22-0.87],0.0187101596352686
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACP5,Tartrate-resistant acid phosphatase type 5,17021,60,0.78 [0.39-1.56],0.4881512601911615
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACP6,Lysophosphatidic acid phosphatase type 6,17080,60,0.80 [0.60-1.07],0.139700218310281
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACRBP,Acrosin-binding protein,14668,51,0.88 [0.44-1.76],0.7123280861824961
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACRV1,Acrosomal protein SP-10,14273,51,0.98 [0.75-1.27],0.8585144255423561
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Wrist or foot drop (acquired),ACSL1,Long-chain-fatty-acid--CoA ligase 1,14231,50,1.68 [1.03-2.74],0.0394224007735842
