Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,A1BG,Alpha-1B-glycoprotein,14397,1911,1.97 [1.50-2.59],1.1110584417450243e-06
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,AAMDC,Mth938 domain-containing protein,13998,1849,0.92 [0.84-1.00],0.056243095184787
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,AARSD1,Alanyl-tRNA editing protein Aarsd1,16522,2257,1.05 [0.98-1.12],0.1455050876923105
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ABCA2,ATP-binding cassette sub-family A member 2,13883,1822,1.27 [1.13-1.43],0.0001019096209989
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ABHD14B,Protein ABHD14B,16416,2240,1.02 [0.95-1.09],0.6110039359268444
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ABL1,Tyrosine-protein kinase ABL1,16522,2257,1.09 [1.03-1.15],0.0024196945159622
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ABO,Histo-blood group ABO system transferase,14407,1910,1.03 [1.00-1.06],0.0761476343442534
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ABRAXAS2,BRISC complex subunit Abraxas 2,13883,1822,1.00 [0.93-1.08],0.930492003598818
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16227,2212,1.12 [1.07-1.17],2.120866901104004e-06
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",14145,1864,0.99 [0.93-1.06],0.8435114201575529
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14398,1905,1.00 [0.96-1.06],0.8746412552669786
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ACAN,Aggrecan core protein,16428,2230,0.99 [0.86-1.13],0.8480171843327717
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ACE,Angiotensin-converting enzyme,14407,1910,1.25 [1.07-1.46],0.0057186743532087
Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,ACE2,Angiotensin-converting enzyme 2,16295,2210,1.29 [1.21-1.37],1.678518763623344e-14
