Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,A1BG,Alpha-1B-glycoprotein,19847,140,2.29 [0.84-6.23],0.1060977438805269
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AAMDC,Mth938 domain-containing protein,19285,137,0.73 [0.53-1.01],0.0584748127945538
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AARSD1,Alanyl-tRNA editing protein Aarsd1,22769,156,0.88 [0.68-1.14],0.3231082290757161
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ABCA2,ATP-binding cassette sub-family A member 2,19146,134,2.60 [1.93-3.49],2.384222668398566e-10
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ABHD14B,Protein ABHD14B,22614,152,0.78 [0.60-1.02],0.0733830907057155
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ABL1,Tyrosine-protein kinase ABL1,22769,156,0.92 [0.74-1.15],0.4700417846565359
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ABO,Histo-blood group ABO system transferase,19853,139,1.00 [0.90-1.12],0.9659530641922318
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ABRAXAS2,BRISC complex subunit Abraxas 2,19146,134,0.86 [0.67-1.12],0.26098095056576
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22349,146,2.34 [2.09-2.62],8.71763741172893e-49
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19482,133,1.12 [0.90-1.39],0.2996679967240458
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19830,139,0.99 [0.83-1.19],0.934431807238234
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACAN,Aggrecan core protein,22647,159,0.97 [0.58-1.60],0.8904706770385995
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACE,Angiotensin-converting enzyme,19853,139,1.79 [1.02-3.17],0.0440996766519136
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACE2,Angiotensin-converting enzyme 2,22468,152,3.96 [3.33-4.70],1.4720500222885352e-54
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACHE,Acetylcholinesterase,19382,137,3.89 [2.84-5.31],1.9107796533021165e-17
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACOT13,Acyl-coenzyme A thioesterase 13,19768,139,1.04 [0.90-1.19],0.6123772982651321
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22886,159,1.18 [0.91-1.53],0.2172799216332853
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19241,133,0.57 [0.37-0.86],0.0073456933226721
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACP5,Tartrate-resistant acid phosphatase type 5,22977,161,3.16 [2.25-4.43],2.774954872087744e-11
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACP6,Lysophosphatidic acid phosphatase type 6,23054,158,1.11 [0.89-1.37],0.3585925236453945
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACRBP,Acrosin-binding protein,19760,140,1.29 [0.90-1.85],0.1690107660566569
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACRV1,Acrosomal protein SP-10,19241,133,1.06 [0.90-1.24],0.4822238994857486
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19146,134,0.98 [0.61-1.57],0.9240123583990932
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACTA2,"Actin, aortic smooth muscle",22468,152,1.82 [1.47-2.25],2.909772875908004e-08
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACTN2,Alpha-actinin-2,19146,134,1.42 [1.13-1.77],0.0020846202114274
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACTN4,Alpha-actinin-4,22491,154,0.99 [0.64-1.53],0.9587556409405122
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACVRL1,Serine/threonine-protein kinase receptor R3,22644,152,5.10 [3.61-7.20],2.5200532324341886e-20
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACY1,Aminoacylase-1,22886,159,3.40 [2.84-4.06],4.168611568879716e-41
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19146,134,2.98 [2.45-3.62],2.767762929203228e-28
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ACYP1,Acylphosphatase-1,19317,137,0.75 [0.58-0.97],0.026375531449615
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADA,Adenosine deaminase,23147,159,1.77 [1.27-2.45],0.0006314425268794
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADA2,Adenosine deaminase 2,22765,159,5.68 [4.72-6.83],2.4798004956823366e-75
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19241,133,2.54 [1.81-3.57],7.765034092520923e-08
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22468,152,8.82 [5.78-13.46],6.63970638855549e-24
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22685,153,1.19 [0.81-1.75],0.3825810032290396
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23147,159,1.12 [0.75-1.67],0.5945898241189109
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23056,158,3.29 [2.48-4.34],7.142562514924781e-17
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19768,139,4.24 [3.17-5.67],2.4395859622381004e-22
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19241,133,1.67 [1.08-2.58],0.0215049354237964
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23174,161,1.99 [1.11-3.55],0.0200540845196008
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22769,156,2.40 [1.73-3.32],1.52965356968922e-07
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22468,152,1.46 [1.10-1.94],0.0084130473439581
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19241,133,1.57 [1.05-2.34],0.0293647119181761
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22944,156,0.85 [0.63-1.16],0.3184373717018959
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTSL2,ADAMTS-like protein 2,19830,139,10.10 [8.07-12.64],6.153565478811337e-91
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTSL4,ADAMTS-like protein 4,19285,137,3.42 [2.14-5.48],2.989462728944416e-07
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTSL5,ADAMTS-like protein 5,19830,139,1.18 [0.80-1.75],0.4077585334030734
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,22349,146,0.57 [0.32-1.03],0.0622998812192803
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADD1,Alpha-adducin,19382,137,0.69 [0.54-0.87],0.0014804308174893
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRB3,Adhesion G protein-coupled receptor B3,22644,152,4.48 [3.07-6.54],6.337399720028065e-15
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRD1,Adhesion G-protein coupled receptor D1,19382,137,3.30 [2.35-4.61],3.6596585192336716e-12
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRE1,Adhesion G protein-coupled receptor E1,19768,139,4.15 [3.33-5.17],1.3422038590405818e-36
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRE2,Adhesion G protein-coupled receptor E2,22959,159,13.93 [10.14-19.13],1.8823474619981504e-59
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRE5,Adhesion G protein-coupled receptor E5,23062,161,5.44 [4.60-6.43],1.4551776148028976e-87
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRF5,Adhesion G protein-coupled receptor F5,19830,139,2.42 [1.33-4.38],0.0036437069279819
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRG1,Adhesion G-protein coupled receptor G1,22769,156,2.50 [2.23-2.81],7.165186468279104e-54
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRG2,Adhesion G-protein coupled receptor G2,22886,159,1.44 [0.86-2.43],0.1688377157474017
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRV1,Adhesion G-protein coupled receptor V1,19204,136,1.20 [0.99-1.45],0.0644300666290324
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADH1B,All-trans-retinol dehydrogenase,19382,137,1.98 [1.67-2.34],2.69433975698921e-15
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,22468,152,1.73 [1.45-2.07],8.288760283760518e-10
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADIPOQ,Adiponectin,19847,140,0.96 [0.76-1.21],0.7093221323553407
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADM,Pro-adrenomedullin,23082,158,4.89 [2.86-8.38],7.140712380960275e-09
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADRA2A,Alpha-2A adrenergic receptor,19146,134,1.10 [0.88-1.37],0.4072522342395429
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AFAP1,Actin filament-associated protein 1,19382,137,0.79 [0.64-0.98],0.0328294093989619
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AFM,Afamin,19847,140,3.59 [1.67-7.68],0.0010140271311193
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AFP,Alpha-fetoprotein,22602,151,1.71 [1.37-2.13],1.5482357107783e-06
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AGBL2,Cytosolic carboxypeptidase 2,19204,136,0.97 [0.81-1.16],0.7405045787170953
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AGER,Advanced glycosylation end product-specific receptor,22810,159,1.46 [1.05-2.03],0.0227805479380005
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AGR2,Anterior gradient protein 2 homolog,22218,147,1.10 [0.95-1.28],0.1889075786171978
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AGR3,Anterior gradient protein 3,22313,145,1.02 [0.80-1.31],0.8661524529953564
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AGRN,Agrin,22959,159,2.96 [2.39-3.66],1.6449229746241572e-23
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AGRP,Agouti-related protein,23147,159,1.64 [1.24-2.16],0.000464868616047
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AGT,Angiotensinogen,19853,139,0.84 [0.38-1.86],0.6686363620051057
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AGXT,Serine--pyruvate aminotransferase,22886,159,3.00 [2.59-3.47],9.050892731578475e-49
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AHCY,Adenosylhomocysteinase,22886,159,1.17 [0.95-1.43],0.1377292771727974
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AHNAK,Neuroblast differentiation-associated protein AHNAK,19285,137,2.10 [1.40-3.15],0.0003066182412319
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AHNAK2,Protein AHNAK2,19285,137,1.28 [0.77-2.12],0.3411490391622169
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,19760,140,0.99 [0.77-1.28],0.9674275801466704
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AHSG,Alpha-2-HS-glycoprotein,19853,139,1.56 [0.85-2.86],0.1483000171615882
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AHSP,Alpha-hemoglobin-stabilizing protein,22851,158,0.97 [0.81-1.15],0.6979645073060761
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AIDA,"Axin interactor, dorsalization-associated protein",19297,139,0.97 [0.80-1.19],0.8011222628497515
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AIF1,Allograft inflammatory factor 1,22349,146,0.73 [0.55-0.98],0.034074742091724
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AIF1L,Allograft inflammatory factor 1-like,19285,137,1.21 [0.93-1.57],0.1549002338010387
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",22736,156,1.39 [1.23-1.58],2.272486675990573e-07
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AK1,Adenylate kinase isoenzyme 1,22886,159,0.81 [0.65-1.02],0.0770330772604507
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AK2,"Adenylate kinase 2, mitochondrial",19779,140,1.08 [0.93-1.26],0.328316747637025
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AKAP12,A-kinase anchor protein 12,19382,137,1.42 [0.68-2.96],0.3527621963018387
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AKR1B1,Aldo-keto reductase family 1 member B1,22349,146,0.83 [0.68-1.02],0.07654620604726
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AKR1B10,Aldo-keto reductase family 1 member B10,19297,139,2.10 [1.83-2.41],1.3678078188873029e-25
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AKR1C4,Aldo-keto reductase family 1 member C4,22468,152,1.40 [1.14-1.71],0.0013173397284165
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AKR7L,Aflatoxin B1 aldehyde reductase member 4,19241,133,2.18 [1.87-2.54],3.096044864479504e-23
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AKT1S1,Proline-rich AKT1 substrate 1,22383,149,0.81 [0.65-1.01],0.0671415185476437
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AKT2,RAC-beta serine/threonine-protein kinase,19789,139,0.85 [0.75-0.96],0.0091705042594529
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AKT3,RAC-gamma serine/threonine-protein kinase,22241,145,0.74 [0.57-0.97],0.0296413476399357
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ALCAM,CD166 antigen,23174,161,10.64 [6.96-16.25],8.154962447650371e-28
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ALDH1A1,Retinal dehydrogenase 1,22895,158,2.38 [1.97-2.88],4.960832202140853e-19
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ALDH2,"Aldehyde dehydrogenase, mitochondrial",19760,140,1.48 [1.26-1.74],2.1155371720084014e-06
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",22816,156,1.52 [1.33-1.73],3.814494115275555e-10
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",19789,139,2.45 [1.93-3.11],1.463652210099818e-13
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ALMS1,Alstrom syndrome protein 1,19482,133,1.12 [0.78-1.61],0.5505157805069357
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ALPI,Intestinal-type alkaline phosphatase,19241,133,1.10 [0.97-1.25],0.1498639079005452
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ALPP,"Alkaline phosphatase, placental type",22769,156,1.18 [1.04-1.35],0.0121566485525876
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AMBN,Ameloblastin,22491,154,0.58 [0.31-1.06],0.0751316900417305
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AMBP,Protein AMBP,23049,158,0.60 [0.30-1.21],0.1530772096161469
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,19830,139,0.76 [0.41-1.41],0.3789209390338587
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AMFR,E3 ubiquitin-protein ligase AMFR,22383,149,1.54 [1.31-1.80],1.846843400492628e-07
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AMIGO1,Amphoterin-induced protein 1,19297,139,1.12 [0.83-1.51],0.4567600194373176
