Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,A1BG,Alpha-1B-glycoprotein,20569,339,3.09 [1.63-5.84],0.0005193677041883
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AAMDC,Mth938 domain-containing protein,19981,322,0.91 [0.74-1.12],0.3900891687590067
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AARSD1,Alanyl-tRNA editing protein Aarsd1,23598,425,1.11 [0.95-1.29],0.1947577075751853
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ABCA2,ATP-binding cassette sub-family A member 2,19848,324,1.07 [0.79-1.45],0.6415962786905338
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ABHD14B,Protein ABHD14B,23435,421,1.06 [0.91-1.24],0.4345398073065724
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ABL1,Tyrosine-protein kinase ABL1,23598,425,1.11 [0.98-1.26],0.099389828561103
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ABO,Histo-blood group ABO system transferase,20573,339,1.02 [0.95-1.10],0.5494194707478115
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ABRAXAS2,BRISC complex subunit Abraxas 2,19848,324,0.97 [0.83-1.15],0.7610429363400792
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23153,415,1.09 [0.98-1.22],0.0964295133421273
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20186,330,0.93 [0.79-1.10],0.3823283030937707
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20545,336,1.04 [0.92-1.17],0.5331559996140152
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACAN,Aggrecan core protein,23467,424,1.30 [0.95-1.78],0.0963245883807805
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACE,Angiotensin-converting enzyme,20573,339,1.20 [0.82-1.74],0.3466744143464805
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACE2,Angiotensin-converting enzyme 2,23279,420,1.23 [1.06-1.42],0.0065655546241124
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACHE,Acetylcholinesterase,20083,331,1.14 [0.84-1.55],0.4101287961701056
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACOT13,Acyl-coenzyme A thioesterase 13,20481,336,1.09 [0.99-1.19],0.0785214991925469
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23713,428,1.05 [0.89-1.25],0.539565447044926
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19940,331,0.83 [0.65-1.06],0.1445531423935173
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACP5,Tartrate-resistant acid phosphatase type 5,23812,429,1.38 [1.07-1.78],0.0145812564452035
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACP6,Lysophosphatidic acid phosphatase type 6,23891,424,1.11 [0.97-1.27],0.1226214969629513
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACRBP,Acrosin-binding protein,20474,336,1.02 [0.79-1.33],0.8590900017981792
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACRV1,Acrosomal protein SP-10,19940,331,1.07 [0.97-1.18],0.1829568108138475
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19848,324,1.38 [1.09-1.75],0.0073096921782398
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACTA2,"Actin, aortic smooth muscle",23279,420,1.42 [1.21-1.66],2.2989993380389743e-05
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACTN2,Alpha-actinin-2,19848,324,1.23 [1.05-1.44],0.0100176481674035
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACTN4,Alpha-actinin-4,23299,424,1.12 [0.87-1.43],0.3707354853054038
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACVRL1,Serine/threonine-protein kinase receptor R3,23463,421,2.71 [2.06-3.57],1.2392373526339353e-12
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACY1,Aminoacylase-1,23713,428,0.90 [0.78-1.03],0.1356282328507837
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19848,324,1.14 [0.94-1.37],0.1867057563507284
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ACYP1,Acylphosphatase-1,20015,331,1.02 [0.86-1.19],0.8508000929031974
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADA,Adenosine deaminase,23989,430,1.21 [0.97-1.51],0.0920419185275615
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADA2,Adenosine deaminase 2,23593,422,1.70 [1.41-2.03],1.2445540822153512e-08
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19940,331,1.97 [1.52-2.55],3.520351656006832e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,23279,420,1.43 [1.08-1.88],0.0112128397701337
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23506,422,1.12 [0.89-1.41],0.3456482212829551
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23989,430,1.24 [0.96-1.59],0.0981657388230424
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23889,429,1.82 [1.40-2.36],7.355453057392254e-06
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20481,336,1.72 [1.25-2.37],0.0008772151930833
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19940,331,1.57 [1.20-2.06],0.0009626818554768
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,24011,433,0.57 [0.41-0.80],0.0013013556051974
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,23598,425,1.38 [1.12-1.71],0.0023317473030912
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,23279,420,1.31 [1.07-1.60],0.0085698885057788
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19940,331,1.41 [1.07-1.86],0.016063336308273
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23775,421,0.86 [0.71-1.04],0.1182497737596389
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAMTSL2,ADAMTS-like protein 2,20554,337,1.34 [1.00-1.78],0.0483843748910829
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAMTSL4,ADAMTS-like protein 4,19981,322,0.99 [0.63-1.54],0.9477328576639924
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADAMTSL5,ADAMTS-like protein 5,20545,336,1.40 [1.10-1.79],0.0062158308595196
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,23153,415,1.07 [0.83-1.36],0.6154533306603954
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADD1,Alpha-adducin,20083,331,0.90 [0.77-1.05],0.1666356030812307
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADGRB3,Adhesion G protein-coupled receptor B3,23463,421,1.22 [0.95-1.57],0.1265512584567267
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADGRD1,Adhesion G-protein coupled receptor D1,20083,331,1.27 [0.98-1.64],0.0665565955736967
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADGRE1,Adhesion G protein-coupled receptor E1,20481,336,1.35 [1.12-1.62],0.0013014567394097
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADGRE2,Adhesion G protein-coupled receptor E2,23799,426,1.42 [1.06-1.90],0.0196908030231707
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADGRE5,Adhesion G protein-coupled receptor E5,23896,433,1.31 [1.01-1.70],0.0441202879462917
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADGRF5,Adhesion G protein-coupled receptor F5,20545,336,1.77 [1.20-2.62],0.0041557033753451
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADGRG1,Adhesion G-protein coupled receptor G1,23598,425,1.10 [1.01-1.20],0.0378117205829171
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADGRG2,Adhesion G-protein coupled receptor G2,23713,428,0.71 [0.52-0.97],0.0288507559584809
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADGRV1,Adhesion G-protein coupled receptor V1,19890,327,1.14 [0.99-1.30],0.0637418387906051
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADH1B,All-trans-retinol dehydrogenase,20083,331,0.94 [0.81-1.09],0.4019445145272851
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,23279,420,0.91 [0.82-1.02],0.1061351386227189
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADIPOQ,Adiponectin,20569,339,1.47 [1.27-1.70],3.844764924896914e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADM,Pro-adrenomedullin,23919,427,3.14 [2.27-4.35],5.9973038245234055e-12
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,ADRA2A,Alpha-2A adrenergic receptor,19848,324,1.01 [0.87-1.18],0.8694919547334745
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AFAP1,Actin filament-associated protein 1,20083,331,1.08 [0.95-1.23],0.2173249705413774
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AFM,Afamin,20569,339,0.34 [0.21-0.56],2.51438515055666e-05
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AFP,Alpha-fetoprotein,23420,420,0.96 [0.84-1.10],0.5495658728416034
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AGBL2,Cytosolic carboxypeptidase 2,19890,327,0.97 [0.86-1.08],0.5548485173568729
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AGER,Advanced glycosylation end product-specific receptor,23645,425,1.11 [0.91-1.37],0.3059078021182931
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AGR2,Anterior gradient protein 2 homolog,23014,420,1.17 [1.07-1.27],0.0003782393907281
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AGR3,Anterior gradient protein 3,23116,414,1.07 [0.93-1.24],0.3584523343831619
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AGRN,Agrin,23799,426,1.68 [1.37-2.06],8.261383731111057e-07
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AGRP,Agouti-related protein,23989,430,1.21 [1.03-1.43],0.0237213479313934
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AGT,Angiotensinogen,20573,339,1.28 [0.81-2.03],0.2899447327037624
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AGXT,Serine--pyruvate aminotransferase,23713,428,1.06 [0.95-1.19],0.3165411072139286
Chapter X Diseases of the respiratory system,Lung diseases due to external agents,AHCY,Adenosylhomocysteinase,23713,428,1.13 [1.00-1.28],0.0563729402137522
