Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,A1BG,Alpha-1B-glycoprotein,14720,46,0.38 [0.08-1.87],0.2317426293544505
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,AAMDC,Mth938 domain-containing protein,14322,45,0.64 [0.36-1.12],0.1158670895597626
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,AARSD1,Alanyl-tRNA editing protein Aarsd1,16862,52,0.71 [0.46-1.12],0.1404289878910843
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ABCA2,ATP-binding cassette sub-family A member 2,14222,41,1.52 [0.77-3.03],0.2313495536101365
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ABHD14B,Protein ABHD14B,16754,52,0.68 [0.44-1.07],0.0969467263942752
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ABL1,Tyrosine-protein kinase ABL1,16862,52,0.76 [0.51-1.11],0.1561828823232368
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ABO,Histo-blood group ABO system transferase,14721,46,1.08 [0.89-1.31],0.4503012183735748
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ABRAXAS2,BRISC complex subunit Abraxas 2,14222,41,0.87 [0.54-1.38],0.5449870649087972
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16551,51,1.06 [0.78-1.43],0.7147163702941852
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",14459,46,1.07 [0.73-1.57],0.7227749534195899
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14713,45,0.96 [0.69-1.33],0.8009739470774347
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ACAN,Aggrecan core protein,16774,52,1.40 [0.56-3.53],0.4710887850309178
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ACE,Angiotensin-converting enzyme,14721,46,0.94 [0.33-2.66],0.8996444101945411
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ACE2,Angiotensin-converting enzyme 2,16625,51,1.63 [1.11-2.42],0.0138150176746946
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ACHE,Acetylcholinesterase,14385,46,1.83 [0.89-3.77],0.100163116162657
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ACOT13,Acyl-coenzyme A thioesterase 13,14670,46,1.00 [0.78-1.27],0.9702180317261136
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other articular cartilage disorders,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,16937,52,0.64 [0.37-1.09],0.0972954783303607
