Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",A1BG,Alpha-1B-glycoprotein,20520,38,1.05 [0.16-6.88],0.9623971887694674
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",AAMDC,Mth938 domain-containing protein,19938,38,0.82 [0.45-1.51],0.5290031900995247
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",AARSD1,Alanyl-tRNA editing protein Aarsd1,23543,47,0.76 [0.47-1.23],0.2683293391524184
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ABCA2,ATP-binding cassette sub-family A member 2,19801,35,0.78 [0.30-2.04],0.6176934276666672
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ABHD14B,Protein ABHD14B,23380,48,0.75 [0.47-1.21],0.2391693786903312
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ABL1,Tyrosine-protein kinase ABL1,23543,47,1.12 [0.77-1.64],0.5438138669647619
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ABO,Histo-blood group ABO system transferase,20525,37,0.78 [0.62-0.97],0.0280039069170699
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ABRAXAS2,BRISC complex subunit Abraxas 2,19801,35,0.77 [0.46-1.29],0.3201308371038394
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",23096,46,1.15 [0.85-1.57],0.3730823804941651
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",20141,37,1.01 [0.64-1.61],0.9586106660983972
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20497,37,1.04 [0.73-1.47],0.8342654952188
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACAN,Aggrecan core protein,23410,46,4.70 [1.83-12.08],0.0013201824574791
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACE,Angiotensin-converting enzyme,20525,37,0.69 [0.22-2.12],0.5178260943914201
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACE2,Angiotensin-converting enzyme 2,23227,46,1.51 [1.00-2.28],0.0521371674464488
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACHE,Acetylcholinesterase,20038,37,0.68 [0.26-1.77],0.4353615390199726
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACOT13,Acyl-coenzyme A thioesterase 13,20434,38,1.08 [0.82-1.42],0.5717271556280998
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23656,46,1.01 [0.60-1.70],0.9567040373023908
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACP1,Low molecular weight phosphotyrosine protein phosphatase,19893,36,1.49 [0.84-2.64],0.1729020968862356
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACP5,Tartrate-resistant acid phosphatase type 5,23754,46,1.26 [0.58-2.77],0.5565077433859335
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACP6,Lysophosphatidic acid phosphatase type 6,23835,47,1.15 [0.77-1.72],0.5093498142898855
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACRBP,Acrosin-binding protein,20427,38,1.32 [0.69-2.53],0.4025929762785953
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACRV1,Acrosomal protein SP-10,19893,36,1.19 [0.91-1.57],0.2112478839256901
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACSL1,Long-chain-fatty-acid--CoA ligase 1,19801,35,1.46 [0.73-2.92],0.2781598361559922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACTA2,"Actin, aortic smooth muscle",23227,46,1.41 [0.86-2.29],0.170014476840267
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACTN2,Alpha-actinin-2,19801,35,1.56 [1.05-2.33],0.0275330107754003
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACTN4,Alpha-actinin-4,23244,47,1.72 [1.05-2.82],0.032327734846853
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACVRL1,Serine/threonine-protein kinase receptor R3,23408,47,2.36 [1.00-5.60],0.0509313133610475
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACY1,Aminoacylase-1,23656,46,0.78 [0.50-1.21],0.265364927762904
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19801,35,0.78 [0.42-1.45],0.4357948590700622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ACYP1,Acylphosphatase-1,19970,37,1.09 [0.67-1.77],0.7178503376840533
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADA,Adenosine deaminase,23933,48,0.96 [0.47-1.94],0.9011720413070422
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADA2,Adenosine deaminase 2,23536,47,1.44 [0.82-2.53],0.2054767964759537
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19893,36,1.90 [0.86-4.20],0.1145779260253499
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,23227,46,1.01 [0.44-2.33],0.9826679373466825
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23451,48,1.13 [0.56-2.28],0.7351366766620022
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23933,48,1.58 [0.73-3.44],0.2495372080653083
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23834,48,0.76 [0.33-1.73],0.5148072225376035
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20434,38,1.52 [0.57-4.07],0.3995301258901661
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19893,36,0.43 [0.14-1.34],0.1457113237768895
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23953,47,0.78 [0.27-2.28],0.6500887972077832
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,23543,47,0.89 [0.48-1.67],0.7277286777104752
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,23227,46,1.55 [1.01-2.36],0.043706716268677
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19893,36,1.20 [0.50-2.89],0.6865077693779965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23717,46,0.66 [0.38-1.16],0.15248999156572
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTSL2,ADAMTS-like protein 2,20505,37,1.26 [0.53-3.00],0.5958480609378127
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTSL4,ADAMTS-like protein 4,19938,38,1.50 [0.43-5.26],0.5238794933924569
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADAMTSL5,ADAMTS-like protein 5,20497,37,0.80 [0.36-1.77],0.5796365232852274
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,23096,46,1.27 [0.75-2.13],0.3726239479196103
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADD1,Alpha-adducin,20038,37,0.91 [0.58-1.42],0.6682989312118193
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRB3,Adhesion G protein-coupled receptor B3,23408,47,1.47 [0.69-3.12],0.3214667082959213
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRD1,Adhesion G-protein coupled receptor D1,20038,37,1.30 [0.61-2.79],0.4996960349931012
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRE1,Adhesion G protein-coupled receptor E1,20434,38,1.03 [0.58-1.82],0.9306738128950192
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRE2,Adhesion G protein-coupled receptor E2,23743,47,1.64 [0.68-3.92],0.2703555151089166
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRE5,Adhesion G protein-coupled receptor E5,23838,47,1.47 [0.68-3.16],0.3256298420605888
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRF5,Adhesion G protein-coupled receptor F5,20497,37,0.56 [0.17-1.84],0.3386909735611347
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRG1,Adhesion G-protein coupled receptor G1,23543,47,1.07 [0.81-1.42],0.6339031286117229
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRG2,Adhesion G-protein coupled receptor G2,23656,46,4.01 [1.54-10.44],0.0045001351349926
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADGRV1,Adhesion G-protein coupled receptor V1,19843,34,0.99 [0.62-1.59],0.9727432145701902
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",ADH1B,All-trans-retinol dehydrogenase,20038,37,1.12 [0.75-1.67],0.5823793001047841
