Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Neurological diseases,A1BG,Alpha-1B-glycoprotein,19445,3035,1.02 [0.82-1.25],0.8762466629473085
Chapter VI Diseases of the nervous system,Neurological diseases,AAMDC,Mth938 domain-containing protein,18886,2933,0.99 [0.93-1.06],0.7933330743566255
Chapter VI Diseases of the nervous system,Neurological diseases,AARSD1,Alanyl-tRNA editing protein Aarsd1,22315,3649,1.02 [0.96-1.07],0.5316158300757621
Chapter VI Diseases of the nervous system,Neurological diseases,ABCA2,ATP-binding cassette sub-family A member 2,18761,2927,1.10 [0.99-1.21],0.0639530239832136
Chapter VI Diseases of the nervous system,Neurological diseases,ABHD14B,Protein ABHD14B,22165,3619,0.99 [0.94-1.05],0.7874357858779958
Chapter VI Diseases of the nervous system,Neurological diseases,ABL1,Tyrosine-protein kinase ABL1,22315,3649,1.04 [1.00-1.09],0.0795748457231304
Chapter VI Diseases of the nervous system,Neurological diseases,ABO,Histo-blood group ABO system transferase,19441,3043,1.02 [0.99-1.04],0.1827239869373612
Chapter VI Diseases of the nervous system,Neurological diseases,ABRAXAS2,BRISC complex subunit Abraxas 2,18761,2927,1.04 [0.99-1.10],0.1577891654543607
Chapter VI Diseases of the nervous system,Neurological diseases,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21891,3560,1.05 [1.01-1.09],0.0099194931452838
Chapter VI Diseases of the nervous system,Neurological diseases,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19081,2971,1.01 [0.96-1.07],0.579777481352712
Chapter VI Diseases of the nervous system,Neurological diseases,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19419,3027,0.99 [0.95-1.03],0.5027929607969079
Chapter VI Diseases of the nervous system,Neurological diseases,ACAN,Aggrecan core protein,22182,3618,1.06 [0.95-1.18],0.2718827378172859
Chapter VI Diseases of the nervous system,Neurological diseases,ACE,Angiotensin-converting enzyme,19441,3043,1.08 [0.95-1.22],0.2280410928552807
