Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,A1BG,Alpha-1B-glycoprotein,20349,58,1.14 [0.25-5.21],0.8673224777555669
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,AAMDC,Mth938 domain-containing protein,19768,58,0.83 [0.51-1.35],0.4486683473976669
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,AARSD1,Alanyl-tRNA editing protein Aarsd1,23329,64,0.96 [0.65-1.44],0.8589743573079083
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ABCA2,ATP-binding cassette sub-family A member 2,19631,57,1.11 [0.54-2.27],0.777472275688913
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ABHD14B,Protein ABHD14B,23167,65,0.91 [0.61-1.35],0.641808336157824
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ABL1,Tyrosine-protein kinase ABL1,23329,64,1.00 [0.72-1.39],0.990404109161403
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ABO,Histo-blood group ABO system transferase,20352,57,1.12 [0.94-1.33],0.2020610501021831
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ABRAXAS2,BRISC complex subunit Abraxas 2,19631,57,0.82 [0.55-1.23],0.3382254160967614
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22882,62,1.16 [0.89-1.52],0.2720499769137113
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19970,57,0.67 [0.40-1.13],0.130634408241093
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20323,57,1.05 [0.79-1.38],0.7477007747274311
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACAN,Aggrecan core protein,23200,63,0.76 [0.33-1.72],0.5065437576277528
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACE,Angiotensin-converting enzyme,20352,57,1.47 [0.59-3.62],0.4056192666347582
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACE2,Angiotensin-converting enzyme 2,23008,62,1.44 [1.00-2.09],0.0524035391530466
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACHE,Acetylcholinesterase,19869,58,0.60 [0.28-1.32],0.2066756049158061
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACOT13,Acyl-coenzyme A thioesterase 13,20260,59,0.97 [0.78-1.20],0.7741294154675502
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23443,63,1.34 [0.90-1.99],0.147202047856169
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19721,57,0.50 [0.26-0.95],0.0343309277773135
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACP5,Tartrate-resistant acid phosphatase type 5,23543,66,0.95 [0.49-1.85],0.8848990340022087
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACP6,Lysophosphatidic acid phosphatase type 6,23615,66,0.93 [0.68-1.27],0.6478846448136784
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACRBP,Acrosin-binding protein,20255,58,0.78 [0.40-1.54],0.4744046027407231
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACRV1,Acrosomal protein SP-10,19721,57,0.92 [0.72-1.18],0.5247197742644087
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other disorders of iris and ciliary body,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19631,57,1.04 [0.51-2.14],0.9109814023673738
