Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,A1BG,Alpha-1B-glycoprotein,20192,344,0.63 [0.34-1.14],0.1275911945883376
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,AAMDC,Mth938 domain-containing protein,19615,330,0.97 [0.80-1.19],0.8047411066190212
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,AARSD1,Alanyl-tRNA editing protein Aarsd1,23175,406,1.08 [0.92-1.27],0.3345728485953441
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ABCA2,ATP-binding cassette sub-family A member 2,19481,335,0.76 [0.56-1.04],0.0828895773477178
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ABHD14B,Protein ABHD14B,23015,402,1.02 [0.87-1.20],0.7677677297818621
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ABL1,Tyrosine-protein kinase ABL1,23175,406,0.97 [0.85-1.11],0.693269542992841
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ABO,Histo-blood group ABO system transferase,20191,342,0.95 [0.88-1.02],0.1296203954430133
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ABRAXAS2,BRISC complex subunit Abraxas 2,19481,335,0.96 [0.82-1.13],0.6623134125556622
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22734,398,1.04 [0.94-1.16],0.4393384297077741
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19819,340,0.93 [0.79-1.10],0.4099854594995374
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20164,341,0.97 [0.86-1.09],0.5837220233791298
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACAN,Aggrecan core protein,23041,406,1.06 [0.77-1.47],0.719424089262656
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACE,Angiotensin-converting enzyme,20191,342,0.71 [0.49-1.03],0.0700700746902589
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACE2,Angiotensin-converting enzyme 2,22860,401,1.02 [0.87-1.20],0.7916975723520507
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACHE,Acetylcholinesterase,19711,335,0.93 [0.68-1.27],0.6584422038554955
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACOT13,Acyl-coenzyme A thioesterase 13,20107,345,0.99 [0.90-1.08],0.7567959400508046
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23282,409,0.94 [0.79-1.12],0.4914306734351276
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19577,327,1.02 [0.81-1.28],0.8982088607144256
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACP5,Tartrate-resistant acid phosphatase type 5,23376,405,0.97 [0.75-1.27],0.8344815522629301
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACP6,Lysophosphatidic acid phosphatase type 6,23463,411,1.00 [0.87-1.13],0.9462098324773832
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACRBP,Acrosin-binding protein,20099,342,1.15 [0.90-1.47],0.2630883999695995
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACRV1,Acrosomal protein SP-10,19577,327,1.07 [0.97-1.19],0.1477980103221825
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19481,335,1.02 [0.76-1.37],0.894067281791461
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACTA2,"Actin, aortic smooth muscle",22860,401,1.05 [0.86-1.29],0.6347617919212173
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACTN2,Alpha-actinin-2,19481,335,0.97 [0.82-1.15],0.7117260835670223
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACTN4,Alpha-actinin-4,22878,399,1.11 [0.86-1.44],0.4267319829913023
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACVRL1,Serine/threonine-protein kinase receptor R3,23044,403,0.78 [0.54-1.12],0.1734067173973424
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACY1,Aminoacylase-1,23282,409,1.04 [0.90-1.19],0.6105746971350703
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19481,335,1.01 [0.84-1.22],0.8846876453980251
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ACYP1,Acylphosphatase-1,19644,332,0.96 [0.82-1.13],0.6585791356006989
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADA,Adenosine deaminase,23555,410,0.87 [0.68-1.11],0.2535488809937052
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADA2,Adenosine deaminase 2,23161,403,1.05 [0.86-1.28],0.654753473150981
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19577,327,0.80 [0.57-1.13],0.2043677349500427
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22860,401,0.94 [0.71-1.26],0.6946667578608081
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,23085,403,0.83 [0.65-1.05],0.1223514375788197
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23555,410,0.75 [0.61-0.93],0.010019037217928
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23459,409,1.19 [0.88-1.59],0.2573564371367782
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,20107,345,0.86 [0.61-1.22],0.4063688414172253
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19577,327,1.38 [1.03-1.85],0.0296662902383704
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,23573,410,0.73 [0.51-1.05],0.0873692948753066
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,23175,406,0.85 [0.69-1.04],0.1232436621514468
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22860,401,0.81 [0.59-1.10],0.1698795572103277
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19577,327,1.07 [0.80-1.44],0.6316775426219119
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,23343,409,1.02 [0.84-1.23],0.8601849857968463
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAMTSL2,ADAMTS-like protein 2,20172,344,0.97 [0.72-1.32],0.85439297641762
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAMTSL4,ADAMTS-like protein 4,19615,330,0.71 [0.46-1.10],0.1223805257393745
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADAMTSL5,ADAMTS-like protein 5,20164,341,0.79 [0.61-1.03],0.0838053957359129
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,22734,398,0.87 [0.64-1.19],0.3907094490684797
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADD1,Alpha-adducin,19711,335,0.93 [0.80-1.08],0.3386744145677302
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADGRB3,Adhesion G protein-coupled receptor B3,23044,403,0.86 [0.66-1.12],0.259493738010468
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADGRD1,Adhesion G-protein coupled receptor D1,19711,335,0.80 [0.62-1.05],0.1052791171797222
Chapter XII Diseases of the skin and subcutaneous tissue,Disorders of skin appendages,ADGRE1,Adhesion G protein-coupled receptor E1,20107,345,1.01 [0.83-1.22],0.9553287172680024
