Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,A1BG,Alpha-1B-glycoprotein,19846,62,2.00 [0.44-8.99],0.3683119867472861
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,AAMDC,Mth938 domain-containing protein,19290,59,1.06 [0.65-1.73],0.8072589755149108
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,AARSD1,Alanyl-tRNA editing protein Aarsd1,22778,76,1.21 [0.84-1.73],0.3025094701581138
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ABCA2,ATP-binding cassette sub-family A member 2,19159,61,0.64 [0.31-1.33],0.2318973520740901
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ABHD14B,Protein ABHD14B,22625,74,0.86 [0.59-1.25],0.4366106494919761
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ABL1,Tyrosine-protein kinase ABL1,22778,76,0.80 [0.57-1.10],0.1723511204936886
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ABO,Histo-blood group ABO system transferase,19853,61,1.11 [0.94-1.31],0.2329549701562109
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ABRAXAS2,BRISC complex subunit Abraxas 2,19159,61,0.82 [0.56-1.22],0.3315100803316539
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22350,70,1.05 [0.81-1.36],0.7273752834947469
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19483,61,1.06 [0.75-1.49],0.7563482186666259
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19828,62,0.70 [0.52-0.94],0.0168204282414785
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACAN,Aggrecan core protein,22659,76,1.00 [0.48-2.10],0.9990890018670346
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACE,Angiotensin-converting enzyme,19853,61,0.57 [0.24-1.33],0.1941939210473841
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACE2,Angiotensin-converting enzyme 2,22477,73,1.51 [1.09-2.10],0.0132641291615533
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACHE,Acetylcholinesterase,19377,60,0.39 [0.18-0.85],0.0185986777319089
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACOT13,Acyl-coenzyme A thioesterase 13,19758,61,0.91 [0.73-1.13],0.3895165049279301
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22892,76,1.00 [0.67-1.51],0.9861536096048588
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19244,62,1.00 [0.59-1.71],0.9996808181951832
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACP5,Tartrate-resistant acid phosphatase type 5,22984,78,1.51 [0.83-2.75],0.174260067414176
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACP6,Lysophosphatidic acid phosphatase type 6,23064,77,0.83 [0.63-1.08],0.1557233109742099
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACRBP,Acrosin-binding protein,19762,61,1.13 [0.64-1.99],0.6833242940817221
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACRV1,Acrosomal protein SP-10,19244,62,1.08 [0.87-1.35],0.4896598151130268
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19159,61,0.41 [0.16-1.03],0.0579828759849114
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACTA2,"Actin, aortic smooth muscle",22477,73,1.30 [0.86-1.98],0.2163852680655488
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACTN2,Alpha-actinin-2,19159,61,1.44 [1.04-2.00],0.0294720430367409
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACTN4,Alpha-actinin-4,22500,71,1.26 [0.74-2.16],0.3981044309936705
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACVRL1,Serine/threonine-protein kinase receptor R3,22651,74,0.97 [0.43-2.19],0.94787371631215
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACY1,Aminoacylase-1,22892,76,1.08 [0.77-1.50],0.6675662924674233
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19159,61,0.96 [0.61-1.52],0.8668177595562164
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ACYP1,Acylphosphatase-1,19312,60,0.89 [0.60-1.31],0.5592324745580621
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ADA,Adenosine deaminase,23159,78,0.86 [0.49-1.52],0.6007154836875067
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ADA2,Adenosine deaminase 2,22775,76,0.95 [0.60-1.50],0.8162140243987716
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19244,62,1.49 [0.76-2.94],0.2445232990416334
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22477,73,1.22 [0.63-2.38],0.5512875356775873
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22693,74,0.72 [0.41-1.27],0.2552374675006599
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,23159,78,0.83 [0.49-1.39],0.4680491675884209
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,23063,78,0.77 [0.39-1.52],0.4495981640718433
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19758,61,0.79 [0.35-1.80],0.5800294077801343
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other inflammation of eyelid,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19244,62,1.16 [0.55-2.44],0.6930041188920704
