Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,A1BG,Alpha-1B-glycoprotein,15776,263,2.54 [1.24-5.23],0.0112891393909393
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AAMDC,Mth938 domain-containing protein,15349,258,0.85 [0.67-1.07],0.1600993668177885
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AARSD1,Alanyl-tRNA editing protein Aarsd1,18052,295,1.07 [0.89-1.29],0.4887633776424335
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ABCA2,ATP-binding cassette sub-family A member 2,15237,251,1.15 [0.82-1.61],0.4097834809680308
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ABHD14B,Protein ABHD14B,17917,288,0.94 [0.78-1.13],0.4936020619583275
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ABL1,Tyrosine-protein kinase ABL1,18052,295,1.08 [0.93-1.25],0.3331827214949528
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ABO,Histo-blood group ABO system transferase,15784,262,1.03 [0.95-1.12],0.4965273518488089
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ABRAXAS2,BRISC complex subunit Abraxas 2,15237,251,1.00 [0.83-1.20],0.99396235405162
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",17696,283,1.29 [1.14-1.46],4.558565943105948e-05
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",15508,258,1.06 [0.89-1.25],0.5210244150217884
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",15770,259,0.99 [0.87-1.13],0.889324997248558
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACAN,Aggrecan core protein,17938,298,1.26 [0.87-1.84],0.2243864986820126
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACE,Angiotensin-converting enzyme,15784,262,1.33 [0.87-2.04],0.1865556737129006
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACE2,Angiotensin-converting enzyme 2,17811,287,1.42 [1.19-1.69],0.0001203904387269
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACHE,Acetylcholinesterase,15414,258,1.05 [0.74-1.50],0.7712760723004769
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACOT13,Acyl-coenzyme A thioesterase 13,15714,264,1.03 [0.93-1.14],0.5691270848070076
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,18114,299,1.10 [0.90-1.35],0.3311095461952756
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACP1,Low molecular weight phosphotyrosine protein phosphatase,15293,248,0.74 [0.55-0.99],0.0398170633165643
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACP5,Tartrate-resistant acid phosphatase type 5,18194,298,1.06 [0.78-1.45],0.7066399142396932
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACP6,Lysophosphatidic acid phosphatase type 6,18258,298,1.00 [0.86-1.16],0.988122176893672
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACRBP,Acrosin-binding protein,15708,262,1.14 [0.85-1.53],0.3918166221157954
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACRV1,Acrosomal protein SP-10,15293,248,1.04 [0.93-1.16],0.5104192123552556
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACSL1,Long-chain-fatty-acid--CoA ligase 1,15237,251,0.92 [0.64-1.32],0.6413951496756353
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACTA2,"Actin, aortic smooth muscle",17811,287,1.12 [0.90-1.41],0.3124766949551164
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACTN2,Alpha-actinin-2,15237,251,1.15 [0.96-1.37],0.1383600054374634
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACTN4,Alpha-actinin-4,17802,293,0.89 [0.63-1.25],0.4966036180516932
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACVRL1,Serine/threonine-protein kinase receptor R3,17938,289,1.85 [1.26-2.71],0.0017193451945173
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACY1,Aminoacylase-1,18114,299,1.24 [1.05-1.46],0.0110710432631356
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,15237,251,1.07 [0.86-1.33],0.5579377134863787
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ACYP1,Acylphosphatase-1,15366,255,1.05 [0.87-1.26],0.6230081290902505
