Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urethral stricture,A1BG,Alpha-1B-glycoprotein,18241,253,1.03 [0.50-2.13],0.9350852999421222
Chapter XIV Diseases of the genitourinary system,Urethral stricture,AAMDC,Mth938 domain-containing protein,17727,249,1.05 [0.83-1.32],0.7081064824527961
Chapter XIV Diseases of the genitourinary system,Urethral stricture,AARSD1,Alanyl-tRNA editing protein Aarsd1,20854,295,1.11 [0.93-1.34],0.2564327605545591
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ABCA2,ATP-binding cassette sub-family A member 2,17604,248,1.27 [0.92-1.77],0.1500366535976865
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ABHD14B,Protein ABHD14B,20698,289,1.13 [0.94-1.36],0.1979865735391855
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ABL1,Tyrosine-protein kinase ABL1,20854,295,0.97 [0.83-1.14],0.716791410022011
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ABO,Histo-blood group ABO system transferase,18253,254,1.10 [1.02-1.20],0.0185904250649201
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ABRAXAS2,BRISC complex subunit Abraxas 2,17604,248,1.03 [0.85-1.24],0.756308024071066
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20458,288,0.99 [0.87-1.13],0.9145200988851812
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",17906,252,1.02 [0.86-1.22],0.7892204010582078
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18224,252,0.94 [0.82-1.08],0.4051072497965102
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ACAN,Aggrecan core protein,20751,291,0.90 [0.61-1.31],0.5784808029151222
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ACE,Angiotensin-converting enzyme,18253,254,0.80 [0.52-1.23],0.3046253998892786
