Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,A1BG,Alpha-1B-glycoprotein,16261,522,0.95 [0.57-1.57],0.8344911538684112
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AAMDC,Mth938 domain-containing protein,15797,502,0.98 [0.83-1.16],0.8164137049147986
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AARSD1,Alanyl-tRNA editing protein Aarsd1,18516,618,0.97 [0.85-1.11],0.6661363581520682
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABCA2,ATP-binding cassette sub-family A member 2,15687,504,1.30 [1.03-1.65],0.0265206302687803
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABHD14B,Protein ABHD14B,18402,618,0.94 [0.82-1.06],0.3082735911592336
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABL1,Tyrosine-protein kinase ABL1,18516,618,1.05 [0.94-1.17],0.3937506253154349
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABO,Histo-blood group ABO system transferase,16254,522,1.05 [0.99-1.11],0.1057198874831892
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ABRAXAS2,BRISC complex subunit Abraxas 2,15687,504,1.05 [0.92-1.20],0.4348824037038515
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18180,606,1.08 [0.99-1.18],0.0922410258821857
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",15961,512,1.03 [0.91-1.16],0.6748250113186933
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16240,520,0.96 [0.87-1.05],0.3700118285837559
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACAN,Aggrecan core protein,18416,614,1.53 [1.17-2.00],0.0016754581450549
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACE,Angiotensin-converting enzyme,16254,522,1.13 [0.84-1.53],0.4252754567038526
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACE2,Angiotensin-converting enzyme 2,18261,611,1.22 [1.07-1.39],0.0022681153067221
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACHE,Acetylcholinesterase,15880,509,1.00 [0.77-1.29],0.994942224709482
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACOT13,Acyl-coenzyme A thioesterase 13,16186,514,1.00 [0.93-1.08],0.9840932921136756
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,18603,623,1.00 [0.87-1.15],0.9941536917506272
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACP1,Low molecular weight phosphotyrosine protein phosphatase,15775,511,0.78 [0.64-0.95],0.0128199617942979
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACP5,Tartrate-resistant acid phosphatase type 5,18674,624,1.32 [1.07-1.64],0.0103592244317391
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACP6,Lysophosphatidic acid phosphatase type 6,18746,626,0.97 [0.87-1.08],0.5617890368923251
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACRBP,Acrosin-binding protein,16187,518,0.92 [0.74-1.15],0.4854339462197292
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACRV1,Acrosomal protein SP-10,15775,511,1.03 [0.95-1.11],0.5034102399222387
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACSL1,Long-chain-fatty-acid--CoA ligase 1,15687,504,1.15 [0.92-1.43],0.2164582651163939
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTA2,"Actin, aortic smooth muscle",18261,611,1.29 [1.12-1.49],0.0003584446844579
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTN2,Alpha-actinin-2,15687,504,1.21 [1.06-1.37],0.0043613396739889
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACTN4,Alpha-actinin-4,18268,608,1.00 [0.80-1.24],0.966334720081636
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACVRL1,Serine/threonine-protein kinase receptor R3,18422,619,1.36 [1.03-1.80],0.0316780824364656
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACY1,Aminoacylase-1,18603,623,0.98 [0.87-1.11],0.7945881227239328
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,15687,504,0.97 [0.83-1.14],0.7329627787987629
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ACYP1,Acylphosphatase-1,15826,509,0.95 [0.83-1.08],0.4290143284166244
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADA,Adenosine deaminase,18817,624,0.94 [0.77-1.15],0.5426774616696429
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADA2,Adenosine deaminase 2,18488,612,1.53 [1.30-1.79],1.797328960627162e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15775,511,1.56 [1.23-1.98],0.000295082356403
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,18261,611,1.60 [1.28-2.01],4.471961538584696e-05
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,18457,620,0.99 [0.81-1.20],0.9051194102619134
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,18817,624,0.93 [0.77-1.14],0.50134829047104
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,18750,626,1.25 [0.99-1.58],0.0581714308223897
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,16186,514,1.69 [1.29-2.21],0.0001314728549773
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,15775,511,1.30 [1.02-1.65],0.0329520577143807
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,18827,629,0.93 [0.69-1.26],0.6515491585743052
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,18516,618,1.06 [0.88-1.26],0.5465531522500092
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,18261,611,1.24 [1.03-1.49],0.0262669533712461
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,15775,511,1.17 [0.92-1.48],0.1917574487607776
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,18657,622,0.69 [0.59-0.81],4.265372729577708e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTSL2,ADAMTS-like protein 2,16245,521,1.37 [1.08-1.73],0.0093320622749743
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTSL4,ADAMTS-like protein 4,15797,502,1.20 [0.84-1.72],0.3163598832347049
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTSL5,ADAMTS-like protein 5,16240,520,0.95 [0.77-1.18],0.6519847484166097
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,18180,606,0.87 [0.68-1.12],0.2927128310916577
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADD1,Alpha-adducin,15880,509,0.88 [0.78-1.00],0.0460262037584269
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRB3,Adhesion G protein-coupled receptor B3,18422,619,1.04 [0.84-1.29],0.6872377077440457
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRD1,Adhesion G-protein coupled receptor D1,15880,509,0.86 [0.69-1.07],0.1744352098379896
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRE1,Adhesion G protein-coupled receptor E1,16186,514,1.13 [0.97-1.32],0.1082407944995777
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRE2,Adhesion G protein-coupled receptor E2,18670,621,1.41 [1.10-1.81],0.0067263974509086
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRE5,Adhesion G protein-coupled receptor E5,18731,628,1.36 [1.09-1.69],0.0061313726680944
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRF5,Adhesion G protein-coupled receptor F5,16240,520,0.98 [0.71-1.34],0.8794199987909622
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRG1,Adhesion G-protein coupled receptor G1,18516,618,1.19 [1.10-1.28],4.3287294866742045e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRG2,Adhesion G-protein coupled receptor G2,18603,623,0.75 [0.58-0.99],0.0403655439508617
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRV1,Adhesion G-protein coupled receptor V1,15724,508,1.03 [0.91-1.16],0.6736363090990762
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADH1B,All-trans-retinol dehydrogenase,15880,509,0.92 [0.81-1.03],0.1624712563845474
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,18261,611,0.95 [0.86-1.04],0.2503580497544784
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADIPOQ,Adiponectin,16261,522,1.12 [0.99-1.26],0.0747391136742731
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADM,Pro-adrenomedullin,18765,627,1.69 [1.28-2.24],0.0002202507187508
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADRA2A,Alpha-2A adrenergic receptor,15687,504,0.96 [0.85-1.09],0.5595963937238149
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AFAP1,Actin filament-associated protein 1,15880,509,1.02 [0.92-1.13],0.7248829954243661
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AFM,Afamin,16261,522,0.61 [0.40-0.92],0.0183414542249914
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AFP,Alpha-fetoprotein,18387,618,0.92 [0.82-1.03],0.1359380013524875
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AGBL2,Cytosolic carboxypeptidase 2,15724,508,0.89 [0.82-0.98],0.0123774441570202
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AGER,Advanced glycosylation end product-specific receptor,18544,616,0.86 [0.72-1.02],0.0872771529017334
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AGR2,Anterior gradient protein 2 homolog,18054,604,1.13 [1.05-1.22],0.0015126646495638
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AGR3,Anterior gradient protein 3,18153,606,0.99 [0.87-1.11],0.8217056904029425
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AGRN,Agrin,18670,621,1.25 [1.02-1.52],0.0303101935515675
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AGRP,Agouti-related protein,18817,624,1.05 [0.91-1.20],0.5199813551771739
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AGT,Angiotensinogen,16254,522,0.94 [0.63-1.39],0.7452014135662405
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AGXT,Serine--pyruvate aminotransferase,18603,623,1.06 [0.96-1.16],0.2385320277410443
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AHCY,Adenosylhomocysteinase,18603,623,1.04 [0.94-1.16],0.4410278260597109
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AHNAK,Neuroblast differentiation-associated protein AHNAK,15797,502,0.59 [0.44-0.79],0.0003277780922247
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AHNAK2,Protein AHNAK2,15797,502,0.88 [0.66-1.19],0.4191108739484132
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,16187,518,0.92 [0.80-1.06],0.2437462945815302
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AHSG,Alpha-2-HS-glycoprotein,16254,522,0.86 [0.63-1.17],0.3335268236807028
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AHSP,Alpha-hemoglobin-stabilizing protein,18573,620,0.98 [0.90-1.07],0.6408365526667705
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AIDA,"Axin interactor, dorsalization-associated protein",15825,508,0.92 [0.83-1.03],0.1594317775302038
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AIF1,Allograft inflammatory factor 1,18180,606,1.02 [0.89-1.17],0.7678224445097368
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AIF1L,Allograft inflammatory factor 1-like,15797,502,0.95 [0.81-1.12],0.560717105405313
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",18490,618,1.06 [0.99-1.14],0.0703585305796622
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AK1,Adenylate kinase isoenzyme 1,18603,623,0.96 [0.86-1.07],0.4445794092719277
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AK2,"Adenylate kinase 2, mitochondrial",16205,518,1.00 [0.92-1.08],0.9081193728490544
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AKAP12,A-kinase anchor protein 12,15880,509,0.94 [0.61-1.43],0.7689270959103404
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AKR1B1,Aldo-keto reductase family 1 member B1,18180,606,1.00 [0.91-1.11],0.9712331160110154
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AKR1B10,Aldo-keto reductase family 1 member B10,15825,508,1.25 [1.11-1.40],0.0002586525639014
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AKR1C4,Aldo-keto reductase family 1 member C4,18261,611,1.05 [0.92-1.21],0.4437811794759848
