"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","10/58","29/10891",1.50275474649782e-16,1.89347098058725e-14,1.45529933345052e-14,"CD27/CD70/LTA/TNFRSF13B/TNFRSF17/TNFRSF1B/TNFRSF4/TNFRSF8/TNFRSF9/TNFSF8",10
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","12/58","102/10891",1.46486298884817e-13,6.78932401215961e-12,5.21819389405751e-12,"CD27/CD70/LTA/TNF/TNFRSF13B/TNFRSF13C/TNFRSF17/TNFRSF1B/TNFRSF4/TNFRSF8/TNFRSF9/TNFSF8",12
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","13/58","134/10891",1.61650571718086e-13,6.78932401215961e-12,5.21819389405751e-12,"B2M/CD22/CRTAM/HLA-E/ICAM3/KLRK1/LAIR1/LILRB4/SELL/SIGLEC10/SIGLEC6/SLAMF6/VCAM1",13
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","8/58","47/10891",1.04925497065325e-10,3.30515315755775e-09,2.54030150789735e-09,"CCL3/CD80/CD86/FCER2/IL10/IL12B/TNF/TNFRSF1B",8
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","14/58","473/10891",1.22618687987427e-07,3.08999093728316e-06,2.37493037786174e-06,"BCL2/CCL3/CD80/CD86/FCER2/IFNLR1/IL10/IL12B/IL18BP/IL2RA/LGALS9/TNF/TNFRSF1B/VCAM1",14
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","7/58","108/10891",1.53776922419042e-06,3.22931537079988e-05,2.48201348465822e-05,"BCL2/FCER2/IL10/IL12B/TNF/TNFRSF1B/VCAM1",7
"R-HSA-389359","R-HSA-389359","CD28 dependent Vav1 pathway","3/58","12/10891",3.04792543498653e-05,0.00054862657829757,0.00042166787972746,"CD28/CD80/CD86",3
"R-HSA-416700","R-HSA-416700","Other semaphorin interactions","3/58","19/10891",0.00013073482433862,0.00205907348333339,0.00158257945252024,"CD72/PTPRC/SEMA7A",3
"R-HSA-389357","R-HSA-389357","CD28 dependent PI3K/Akt signaling","3/58","22/10891",0.00020542730117833,0.00287598221649675,0.00221044581384879,"CD28/CD80/CD86",3
"R-HSA-388841","R-HSA-388841","Costimulation by the CD28 family","4/58","69/10891",0.00048382395839584,0.00601877341273284,0.00462595784437278,"CD28/CD80/CD86/PDCD1",4
"R-HSA-2424491","R-HSA-2424491","DAP12 signaling","3/58","30/10891",0.00052544847254016,0.00601877341273284,0.00462595784437278,"B2M/HLA-E/KLRK1",3
"R-HSA-389356","R-HSA-389356","CD28 co-stimulation","3/58","33/10891",0.00069816579270328,0.00733074082338445,0.00563432043234226,"CD28/CD80/CD86",3
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","9/58","482/10891",0.00092999049480957,0.0090137540266159,0.0069278644147758,"ADA2/ADAM8/ADGRE5/B2M/LAIR1/PTPRC/RNASET2/SELL/TNFRSF1B",9
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","4/58","92/10891",0.00142807583056873,0.012486614309616,0.00959706362978006,"B2M/HLA-E/IFI30/VCAM1",4
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","2/58","11/10891",0.00148650170352572,0.012486614309616,0.00959706362978006,"B2M/HLA-E",2
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","3/58","45/10891",0.00173546242238554,0.0136667665762861,0.0105041146618072,"B2M/HLA-E/KLRK1",3
"R-HSA-380108","R-HSA-380108","Chemokine receptors bind chemokines","3/58","59/10891",0.00377196548546963,0.0279569206570102,0.0214873575642852,"CCL3/CXCL13/CXCL9",3
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","2/58","18/10891",0.00403737349606247,0.0282616144724373,0.0217215416162425,"LTA/TNFRSF13C",2
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","3/58","65/10891",0.00495524642828879,0.0328611078928625,0.0252566576954332,"CD72/PTPRC/SEMA7A",3
"R-HSA-164938","R-HSA-164938","Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters","2/58","21/10891",0.00548504155626581,0.0329102493375948,0.0252944272268899,"B2M/CD28",2
"R-HSA-389513","R-HSA-389513","CTLA4 inhibitory signaling","2/58","21/10891",0.00548504155626581,0.0329102493375948,0.0252944272268899,"CD80/CD86",2
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","4/58","137/10891",0.00601377590945415,0.0344425347541465,0.0264721236205637,"CD48/CD74/FCAMR/SELL",4
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","3/58","78/10891",0.00822011206352466,0.0450319182610481,0.0346109981622091,"CD28/CD80/CD86",3
