"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","26/328","134/10891",2.06973806016484e-14,1.24598231221923e-11,1.04140504500926e-11,"CD160/CD300C/CD300E/CDH1/COL3A1/COLEC12/HLA-E/ICAM1/ITGB2/ITGB7/KLRB1/KLRD1/KLRK1/LAIR1/NCR1/NCR3LG1/NECTIN2/NPDC1/PILRA/PILRB/SIGLEC1/SIGLEC10/SIGLEC6/SIGLEC7/SLAMF7/VCAM1",26
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","14/328","47/10891",5.33495599694816e-11,1.6058217550814e-08,1.34216261396906e-08,"CCL20/CD80/CSF1/CXCL8/ICAM1/IL10/IL10RB/IL12B/IL1R1/IL1RN/TIMP1/TNF/TNFRSF1A/TNFRSF1B",14
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","33/328","300/10891",9.68533354360138e-11,1.94352359774934e-08,1.62441734520753e-08,"ADAM12/ADAM9/AGRN/BCAN/CDH1/COL3A1/COL4A1/COL5A1/COL6A3/CTRB1/CTSD/DCN/DDR1/DMP1/EFEMP1/HSPG2/ICAM1/ITGA5/ITGB2/ITGB6/ITGB7/JAM2/LAMB1/LTBP2/MATN3/MFAP4/MMP10/MMP12/MMP7/NCAN/TGFB1/TIMP1/VCAM1",33
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","18/328","108/10891",3.10265296557189e-09,4.66949271318569e-07,3.90281083564043e-07,"CDH2/CKAP4/CSF1/CST3/DMP1/FGF23/FSTL1/FSTL3/IGFBP3/IGFBP4/IGFBP7/LAMB1/MATN3/MFGE8/MXRA8/SCG2/SHISA5/TIMP1",18
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","19/328","125/10891",5.53278051014756e-09,6.47024215289344e-07,5.40789604665687e-07,"CDH2/CKAP4/CSF1/CST3/DMP1/FGF23/FSTL1/FSTL3/IGFBP3/IGFBP4/IGFBP6/IGFBP7/LAMB1/MATN3/MFGE8/MXRA8/SCG2/SHISA5/TIMP1",19
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","10/328","29/10891",6.44874633178748e-09,6.47024215289344e-07,5.40789604665687e-07,"CD27/EDA2R/TNFRSF11B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF9/TNFSF13",10
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","14/328","76/10891",4.86934202620724e-08,4.18763414253823e-06,3.50006840380009e-06,"AGRN/BCAN/COL3A1/COL4A1/COL5A1/COL6A3/DCN/DMP1/HSPG2/ITGB6/LAMB1/MATN3/NCAN/TGFB1",14
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","14/328","85/10891",2.10716404606995e-07,1.58564094466764e-05,1.32529528160715e-05,"AGRN/CDH1/COL3A1/COL4A1/COL5A1/COL6A3/HSPG2/ICAM1/ITGA5/ITGB2/ITGB6/ITGB7/JAM2/VCAM1",14
"R-HSA-2022377","R-HSA-2022377","Metabolism of Angiotensinogen to Angiotensins","7/328","18/10891",5.04151846999283e-07,3.37221568770632e-05,2.81853313293167e-05,"ACE/ACE2/CPB1/CTSD/CTSZ/MME/REN",7
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","14/328","102/10891",2.07697435891974e-06,0.00012503385640696,0.00010450460458564,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF9/TNFSF13",14
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","16/328","137/10891",3.4600318991323e-06,0.00018935810938887,0.00015826748782633,"ANGPT2/CD244/CD48/CD74/ESAM/FCAMR/ITGA5/ITGB2/JAM2/PSG1/SELE/TEK/TGFB1/THBD/TNFRSF10A/TNFRSF10B",16
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","16/328","140/10891",4.601378088313e-06,0.0002308358007637,0.00019293497598365,"ADAM9/BCAN/CDH1/COL3A1/COL4A1/COL5A1/COL6A3/CTRB1/CTSD/DCN/HSPG2/LAMB1/MMP10/MMP12/MMP7/TIMP1",16
