"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","17/144","134/10891",1.67884993751211e-12,6.32926426442066e-10,5.24861506780102e-10,"B2M/CD300A/CD300C/CD300E/COLEC12/HLA-E/KLRB1/LAIR1/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/PILRA/SIGLEC10/SIGLEC6/VCAM1",17
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","9/144","29/10891",7.68190758266853e-11,1.44803957933302e-08,1.20080344844871e-08,"CD27/EDA2R/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9",9
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","13/144","102/10891",7.47120572264053e-10,9.38881519145161e-08,7.78578280569908e-08,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9",13
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","11/144","108/10891",1.69605002850726e-07,1.59852715186809e-05,1.32559699596488e-05,"CHRDL1/CKAP4/CSF1/CST3/FSTL1/FSTL3/IGFBP4/IGFBP7/SHISA5/TGOLN2/TIMP1",11
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","11/144","125/10891",7.52730827509776e-07,5.67559043942371e-05,4.70654854253481e-05,"CHRDL1/CKAP4/CSF1/CST3/FSTL1/FSTL3/IGFBP4/IGFBP7/SHISA5/TGOLN2/TIMP1",11
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","7/144","47/10891",2.46700459592252e-06,0.00015501012211046,0.00012854392368227,"CD80/CSF1/IL10RB/TIMP1/TNF/TNFRSF1A/TNFRSF1B",7
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","5/144","19/10891",3.7753300643794e-06,0.00020332849061014,0.00016861248558205,"AGRN/CTSL/HAVCR1/HSPG2/SDC1",5
"R-HSA-449836","R-HSA-449836","Other interleukin signaling","5/144","24/10891",1.30839190046678e-05,0.00060235514488526,0.00049950992051074,"CD4/CSF1/IFNL1/IL10RB/SDC1",5
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","19/144","473/10891",1.43798310450063e-05,0.00060235514488526,0.00049950992051074,"CD4/CD80/CSF1/HAVCR2/IFNL1/IL10RB/IL12RB1/IL15RA/IL18BP/IL18R1/IL2RA/IL4R/LGALS9/SDC1/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1",19
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","14/144","300/10891",4.21665336465364e-05,0.00158967831847442,0.0013182589992654,"ADAM8/ADAM9/AGRN/BSG/COL18A1/COL6A3/CTSL/HSPG2/JAM2/LTBP2/MMP7/SDC1/TIMP1/VCAM1",14
"R-HSA-3928665","R-HSA-3928665","EPH-ephrin mediated repulsion of cells","6/144","51/10891",5.31184563327872e-05,0.00182051436704189,0.00150968244314237,"EFNA1/EFNA4/EPHA1/EPHA2/EPHB4/EPHB6",6
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","18/144","482/10891",6.40516930604404e-05,0.0020122906903155,0.00166871516131147,"ADAM8/B2M/B4GALT1/CD300A/CD59/CKAP4/CLEC5A/CST3/GM2A/LAIR1/NPC2/PIGR/PLAUR/PSAP/PTPRN2/RNASET2/SIRPB1/TNFRSF1B",18
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","9/144","140/10891",9.69679019506895e-05,0.00281206915657,0.00233194063800444,"ADAM8/ADAM9/BSG/COL18A1/COL6A3/CTSL/HSPG2/MMP7/TIMP1",9
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","7/144","85/10891",0.00012744600351205,0.00334631538167575,0.00277497045471925,"AGRN/BSG/COL18A1/COL6A3/HSPG2/JAM2/VCAM1",7
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","5/144","38/10891",0.00013314252181733,0.00334631538167575,0.00277497045471925,"AGRN/CTSL/HAVCR1/HSPG2/SDC1",5
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","5/144","45/10891",0.0003008936618185,0.00708980690659854,0.00587930378684843,"B2M/CD300E/CLEC5A/HLA-E/SIRPB1",5
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","3/144","11/10891",0.00034557880769423,0.00766371826474851,0.00635522637059977,"B2M/CTSL/HLA-E",3
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","8/144","137/10891",0.00045753473798587,0.00958281090114855,0.0079466559755441,"BSG/CD74/CD99L2/JAM2/SDC1/THBD/TNFRSF10A/TNFRSF10B",8
"R-HSA-3928663","R-HSA-3928663","EPHA-mediated growth cone collapse","4/144","30/10891",0.00061485988751571,0.0122001146101803,0.01011708512976,"EFNA1/EFNA4/EPHA1/EPHA2",4
"R-HSA-3656237","R-HSA-3656237","Defective EXT2 causes exostoses 2","3/144","14/10891",0.00074048443518569,0.0132934586697623,0.0110237532456216,"AGRN/HSPG2/SDC1",3
"R-HSA-3656253","R-HSA-3656253","Defective EXT1 causes exostoses 1, TRPS2 and CHDS","3/144","14/10891",0.00074048443518569,0.0132934586697623,0.0110237532456216,"AGRN/HSPG2/SDC1",3
"R-HSA-5694530","R-HSA-5694530","Cargo concentration in the ER","4/144","33/10891",0.00089031767624717,0.0152568074520538,0.012651882767723,"AREG/CD59/FOLR1/TGFA",4
"R-HSA-2682334","R-HSA-2682334","EPH-Ephrin signaling","6/144","92/10891",0.00135037600973891,0.0221344241596334,0.0183552253955358,"EFNA1/EFNA4/EPHA1/EPHA2/EPHB4/EPHB6",6
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","5/144","64/10891",0.00153619575830675,0.0240811310106609,0.0199695544050434,"ADAM9/COL18A1/COL6A3/CTSL/MMP7",5
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","3/144","18/10891",0.00159689197683428,0.0240811310106609,0.0199695544050434,"LTBR/TNFRSF11A/TNFRSF12A",3
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","4/144","41/10891",0.00203049772746999,0.027015930640566,0.0224032706973282,"AGRN/B4GALT1/HSPG2/SDC1",4
"R-HSA-388841","R-HSA-388841","Costimulation by the CD28 family","5/144","69/10891",0.00214819732815472,0.027015930640566,0.0224032706973282,"CD274/CD4/CD80/PDCD1/TNFRSF14",5
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","3/144","20/10891",0.00218822032254454,0.027015930640566,0.0224032706973282,"AGRN/HSPG2/SDC1",3
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","3/144","20/10891",0.00218822032254454,0.027015930640566,0.0224032706973282,"AGRN/HSPG2/SDC1",3
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","3/144","20/10891",0.00218822032254454,0.027015930640566,0.0224032706973282,"AGRN/HSPG2/SDC1",3
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","4/144","42/10891",0.00222146909776537,0.027015930640566,0.0224032706973282,"AMBP/COLEC12/HYOU1/MSR1",4
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","4/144","44/10891",0.00263989330201969,0.0311012429644194,0.0257910628519686,"HAVCR2/IL15RA/IL2RA/LGALS9",4
"R-HSA-2024096","R-HSA-2024096","HS-GAG degradation","3/144","22/10891",0.00289946636271243,0.0331242066285633,0.027468628699381,"AGRN/HSPG2/SDC1",3
"R-HSA-389948","R-HSA-389948","PD-1 signaling","3/144","23/10891",0.00330236741460004,0.0366174269207122,0.0303654217379632,"CD274/CD4/PDCD1",3
