"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","12/86","108/10891",4.02506218955705e-11,1.3121702737956e-08,1.12701741307597e-08,"CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP7/LGALS1/SHISA5/STC2/TIMP1",12
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","12/86","125/10891",2.28327254215722e-10,3.72173424371626e-08,3.1965815590201e-08,"CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP7/LGALS1/SHISA5/STC2/TIMP1",12
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","11/86","134/10891",7.22135079015268e-09,7.84720119196592e-07,6.7399274041425e-07,"B2M/CD300C/CD300E/COLEC12/LAIR1/LILRA5/LILRB4/NECTIN2/NPDC1/PILRA/VCAM1",11
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","18/86","482/10891",2.88849586605673e-08,2.35412413083624e-06,2.02194710623971e-06,"ADA2/B2M/BST2/CD59/CKAP4/CLEC4D/CST3/CSTB/CTSD/LAIR1/MMP8/NPC2/PGLYRP1/PLAUR/PSAP/PTX3/RNASET2/TNFRSF1B",18
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","6/86","64/10891",1.05620267990845e-05,0.00068864414730031,0.00059147350074873,"COL18A1/COL5A1/COL6A3/CTSD/CTSL/MMP8",6
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","8/86","140/10891",1.39182716541247e-05,0.00075622609320744,0.00064951934385915,"COL18A1/COL5A1/COL6A3/CTSD/CTSL/HSPG2/MMP8/TIMP1",8
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","5/86","47/10891",3.22659384303831e-05,0.0015026708469007,0.00129063753721532,"CSF1/IL1RN/TIMP1/TNFRSF1A/TNFRSF1B",5
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","6/86","85/10891",5.39836790975312e-05,0.0021998349232244,0.00188942876841359,"AGRN/COL18A1/COL5A1/COL6A3/HSPG2/VCAM1",6
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","10/86","300/10891",0.0001203564016535,0.00435957632656021,0.00374442138477564,"AGRN/COL18A1/COL5A1/COL6A3/CTSD/CTSL/HSPG2/MMP8/TIMP1/VCAM1",10
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","12/86","473/10891",0.00032087089520825,0.010460391183789,0.00898438506583102,"CD4/CSF1/CSF3R/HGF/IL18BP/IL1RN/LGALS9/OSM/TIMP1/TNFRSF1A/TNFRSF1B/VCAM1",12
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","3/86","19/10891",0.00042042513582993,0.0124598722073236,0.0107017307302166,"AGRN/CTSL/HSPG2",3
"R-HSA-449836","R-HSA-449836","Other interleukin signaling","3/86","24/10891",0.00085348457786688,0.0231863310320503,0.0199146401502272,"CD4/CSF1/CSF3R",3
"R-HSA-2022090","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","4/86","61/10891",0.0013426211178709,0.033668806494301,0.0289179933079886,"COL18A1/COL5A1/COL6A3/CTSL",4
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","3/86","29/10891",0.00149759408588039,0.0348725479997862,0.0299518817176078,"TNFRSF1A/TNFRSF1B/TNFSF13",3
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","5/86","108/10891",0.00160927538217399,0.0349749183059147,0.0300398071339145,"HGF/OSM/TIMP1/TNFRSF1B/VCAM1",5
"R-HSA-1592389","R-HSA-1592389","Activation of Matrix Metalloproteinases","3/86","33/10891",0.00218588284856412,0.044537363039494,0.0382529498498722,"COL18A1/MMP8/TIMP1",3
