"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","20/179","134/10891",4.5277489827634e-14,1.90165457276063e-11,1.57756306662599e-11,"B2M/CD160/CD300A/CD300C/CD300E/CD300LF/COLEC12/CXADR/HLA-E/LAIR1/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/SIGLEC1/SIGLEC10/TREM2/VCAM1",20
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","11/179","29/10891",4.64857061507255e-13,9.76199829165236e-11,8.09829933467903e-11,"CD27/EDA2R/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13",11
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","15/179","102/10891",9.61759142690903e-11,1.34646279976726e-08,1.1169904429147e-08,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF12A/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13",15
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","10/179","47/10891",3.42220207884899e-09,3.59331218279144e-07,2.98091812657636e-07,"CCL3/CD80/CSF1/IL10/IL10RB/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",10
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","14/179","125/10891",1.57807711372803e-08,1.31027655430041e-06,1.08697127687578e-06,"CHRDL1/CKAP4/CSF1/CST3/FSTL1/FSTL3/IGFBP2/IGFBP4/IGFBP7/IL6/SHISA5/SPP1/TIMP1/VCAN",14
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","21/179","300/10891",2.01233704781872e-08,1.31027655430041e-06,1.08697127687578e-06,"ADAM8/ADAM9/AGRN/BSG/CEACAM8/COL18A1/COL4A1/COL6A3/COL9A1/CTSL/EFEMP1/ELN/FBLN2/HSPG2/JAM2/LTBP2/MMP12/SPP1/TIMP1/VCAM1/VCAN",21
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","13/179","108/10891",2.18379425716734e-08,1.31027655430041e-06,1.08697127687578e-06,"CHRDL1/CKAP4/CSF1/CST3/FSTL1/FSTL3/IGFBP4/IGFBP7/IL6/SHISA5/SPP1/TIMP1/VCAN",13
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","25/179","482/10891",3.08784462137308e-07,1.62111842622087e-05,1.34483759167696e-05,"ADAM8/B2M/B4GALT1/BST2/CD300A/CD59/CEACAM8/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/GM2A/LAIR1/LCN2/NPC2/OSCAR/PIGR/PLAUR/PSAP/PTPRN2/RETN/RNASET2/SIRPB1/TNFRSF1B",25
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","13/179","140/10891",4.81907074396133e-07,2.24889968051529e-05,1.86562855701895e-05,"ADAM8/ADAM9/BSG/COL18A1/COL4A1/COL6A3/COL9A1/CTSL/ELN/HSPG2/MMP12/SPP1/TIMP1",13
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","10/179","85/10891",1.20630383456711e-06,5.06647610518187e-05,4.20301651833383e-05,"AGRN/BSG/COL18A1/COL4A1/COL6A3/COL9A1/HSPG2/JAM2/SPP1/VCAM1",10
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","11/179","137/10891",1.52990876861859e-05,0.00058414698438164,0.0004845931123567,"ANGPT2/BSG/CD48/CD74/CEACAM8/CXADR/JAM2/MERTK/THBD/TNFRSF10A/TNFRSF10B",11
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","9/179","108/10891",6.92579533769854e-05,0.00242402836819449,0.00201091075155984,"HGF/IL10/IL4R/IL6/LCN2/TIMP1/TNF/TNFRSF1B/VCAM1",9
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","7/179","64/10891",8.12447207030093e-05,0.00260135067454475,0.00215801271497321,"ADAM9/COL18A1/COL4A1/COL6A3/COL9A1/CTSL/MMP12",7
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","6/179","45/10891",8.67116891514915e-05,0.00260135067454475,0.00215801271497321,"B2M/CD300E/CLEC5A/HLA-E/SIRPB1/TREM2",6
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","19/179","473/10891",0.0002831121897429,0.00747847925513545,0.00620395146228028,"CCL3/CD80/CSF1/HAVCR2/HGF/IL10/IL10RB/IL15/IL18BP/IL2RA/IL4R/IL6/LCN2/LGALS9/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1",19
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","7/179","78/10891",0.00028489444781468,0.00747847925513545,0.00620395146228028,"AREG/CD80/EGFR/FGFR2/HGF/PDGFRA/TGFA",7
"R-HSA-186797","R-HSA-186797","Signaling by PDGF","6/179","58/10891",0.00036118455137143,0.00892338303388256,0.00740260597547651,"COL4A1/COL6A3/COL9A1/PDGFRA/SPP1/THBS2",6
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","5/179","41/10891",0.00052614411018924,0.0114397893522562,0.00949015106665868,"AGRN/B4GALT1/HSPG2/OGN/VCAN",5
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","5/179","42/10891",0.00058938354089803,0.0114397893522562,0.00949015106665868,"AMBP/COL4A1/COLEC12/HYOU1/MSR1",5
"R-HSA-419037","R-HSA-419037","NCAM1 interactions","5/179","42/10891",0.00058938354089803,0.0114397893522562,0.00949015106665868,"AGRN/COL4A1/COL6A3/COL9A1/GFRA1",5
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","3/179","11/10891",0.00065370224870035,0.0114397893522562,0.00949015106665868,"B2M/CTSL/HLA-E",3
"R-HSA-3371378","R-HSA-3371378","Regulation by c-FLIP","3/179","11/10891",0.00065370224870035,0.0114397893522562,0.00949015106665868,"FAS/TNFRSF10A/TNFRSF10B",3
"R-HSA-5218900","R-HSA-5218900","CASP8 activity is inhibited","3/179","11/10891",0.00065370224870035,0.0114397893522562,0.00949015106665868,"FAS/TNFRSF10A/TNFRSF10B",3
"R-HSA-69416","R-HSA-69416","Dimerization of procaspase-8","3/179","11/10891",0.00065370224870035,0.0114397893522562,0.00949015106665868,"FAS/TNFRSF10A/TNFRSF10B",3
"R-HSA-6803211","R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","3/179","12/10891",0.00086109989078313,0.0144664781651567,0.0120010132147039,"FAS/TNFRSF10A/TNFRSF10B",3
"R-HSA-179812","R-HSA-179812","GRB2 events in EGFR signaling","3/179","13/10891",0.00110595073698723,0.0178653580590245,0.0148206353822986,"AREG/EGFR/TGFA",3
"R-HSA-180336","R-HSA-180336","SHC1 events in EGFR signaling","3/179","14/10891",0.00139063808617401,0.0216321480071513,0.0179454661412709,"AREG/EGFR/TGFA",3
"R-HSA-3928665","R-HSA-3928665","EPH-ephrin mediated repulsion of cells","5/179","51/10891",0.00144489822644581,0.0216734733966871,0.0179797486072767,"EFNA1/EFNA4/EPHA2/EPHB4/EPHB6",5
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","6/179","76/10891",0.00152943130203593,0.0221503843743135,0.0183753815235533,"AGRN/COL4A1/COL6A3/COL9A1/HSPG2/VCAN",6
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","7/179","104/10891",0.00160323558151594,0.0224452981412231,0.0186200342976062,"AREG/CD80/EGFR/FGFR2/HGF/PDGFRA/TGFA",7
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","7/179","106/10891",0.00178954783978984,0.0242454868616688,0.0201134239378756,"AREG/CD80/EGFR/FGFR2/HGF/PDGFRA/TGFA",7
"R-HSA-5694530","R-HSA-5694530","Cargo concentration in the ER","4/179","33/10891",0.00198958210773025,0.0261132651639596,0.0216628841335103,"AREG/CD59/FOLR1/TGFA",4
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","8/179","143/10891",0.00246027644715592,0.0300646763119011,0.0249408718276673,"AGRN/B4GALT1/HSPG2/OGN/SPON1/SPON2/THBS2/VCAN",8
"R-HSA-140534","R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","3/179","17/10891",0.00250538969265842,0.0300646763119011,0.0249408718276673,"FAS/TNFRSF10A/TNFRSF10B",3
"R-HSA-180292","R-HSA-180292","GAB1 signalosome","3/179","17/10891",0.00250538969265842,0.0300646763119011,0.0249408718276673,"AREG/EGFR/TGFA",3
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","7/179","113/10891",0.0025771231741126,0.0300664370313137,0.0249423324745986,"AREG/CD80/EGFR/FGFR2/HGF/PDGFRA/TGFA",7
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","3/179","18/10891",0.00297040738362281,0.0337181378681508,0.0279716883066615,"LTBR/TNFRSF11A/TNFRSF12A",3
"R-HSA-2129379","R-HSA-2129379","Molecules associated with elastic fibres","4/179","37/10891",0.00305156071365122,0.0337277763087767,0.0279796841057772,"EFEMP1/ELN/FBLN2/LTBP2",4
"R-HSA-2022090","R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","5/179","61/10891",0.00320746533630015,0.0345419343909247,0.0286550884295641,"COL18A1/COL4A1/COL6A3/COL9A1/CTSL",5
"R-HSA-3000480","R-HSA-3000480","Scavenging by Class A Receptors","3/179","19/10891",0.00348508419961443,0.0357008625326356,0.0296165050082767,"COL4A1/COLEC12/MSR1",3
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","3/179","19/10891",0.00348508419961443,0.0357008625326356,0.0296165050082767,"AGRN/CTSL/HSPG2",3
"R-HSA-375165","R-HSA-375165","NCAM signaling for neurite out-growth","5/179","63/10891",0.00369122443016391,0.0369122443016391,0.0306214357489788,"AGRN/COL4A1/COL6A3/COL9A1/GFRA1",5
"R-HSA-9006936","R-HSA-9006936","Signaling by TGFB family members","7/179","122/10891",0.00395312167217711,0.0369873843567628,0.0306837699801716,"ACVRL1/CHRDL1/FSTL1/FSTL3/INHBB/LTBP2/TGFBR2",7
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","3/179","20/10891",0.00405099923907402,0.0369873843567628,0.0306837699801716,"AGRN/HSPG2/VCAN",3
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","3/179","20/10891",0.00405099923907402,0.0369873843567628,0.0306837699801716,"AGRN/HSPG2/VCAN",3
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","3/179","20/10891",0.00405099923907402,0.0369873843567628,0.0306837699801716,"AGRN/HSPG2/VCAN",3
"R-HSA-1566948","R-HSA-1566948","Elastic fibre formation","4/179","44/10891",0.00573835069786767,0.0491858631245801,0.0408033100106165,"EFEMP1/ELN/FBLN2/LTBP2",4
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","4/179","44/10891",0.00573835069786767,0.0491858631245801,0.0408033100106165,"HAVCR2/IL15/IL2RA/LGALS9",4
"R-HSA-8948216","R-HSA-8948216","Collagen chain trimerization","4/179","44/10891",0.00573835069786767,0.0491858631245801,0.0408033100106165,"COL18A1/COL4A1/COL6A3/COL9A1",4
