"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","40/467","134/10891",2.10269442637035e-23,2.00386778833094e-20,1.73970296750221e-20,"B2M/CD160/CD200/CD22/CD226/CD300A/CD300C/CD300E/CD300LF/CD40LG/COLEC12/CRTAM/CXADR/HLA-E/ICAM1/ICAM2/ICAM3/KLRB1/KLRD1/LAIR1/LILRB1/LILRB2/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/PVR/SIGLEC1/SIGLEC10/SIGLEC6/SIGLEC8/SLAMF6/SLAMF7/TREM2/TREML1/VCAM1",40
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","16/467","29/10891",4.11961030574923e-15,1.96299431068951e-12,1.70421773700995e-12,"CD27/CD70/EDA2R/EDAR/LTA/TNFRSF11B/TNFRSF13B/TNFRSF17/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13B/TNFSF8",16
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","18/467","47/10891",2.51120373833179e-13,7.97725720876733e-11,6.92563557308347e-11,"CCL3/CCL5/CD80/CD86/CSF1/CXCL10/FCER2/ICAM1/IL10/IL10RB/IL12B/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",18
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","44/467","300/10891",5.19899147990662e-13,1.23865972008775e-10,1.07537034294911e-10,"ADAM12/ADAM15/ADAM8/ADAM9/AGRN/APP/BGN/BSG/COL15A1/COL18A1/COL4A1/COL6A3/CTSB/CTSD/CTSL/CTSV/DCN/DDR1/EFEMP1/ELN/F11R/FBLN2/HSPG2/ICAM1/ICAM2/ICAM3/ITGA5/ITGA6/JAM2/KDR/LTBP2/MFAP4/MMP12/PDGFA/PDGFB/PPIB/SDC1/SDC4/SERPINE1/SPARC/SPP1/TIMP1/VCAM1/VCAN",44
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","26/467","125/10891",1.33716662076551e-11,2.54863957917907e-09,2.21265887141409e-09,"APP/CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/GAS6/IGFBP2/IGFBP4/IGFBP6/IGFBP7/IL6/PENK/PROC/SCG2/SERPIND1/SHISA5/SPP1/STC2/TGOLN2/TIMP1/VCAN",26
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","24/467","108/10891",1.88588488510173e-11,2.76535313925496e-09,2.40080363114199e-09,"APP/CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/GAS6/IGFBP4/IGFBP7/IL6/PENK/PROC/SCG2/SERPIND1/SHISA5/SPP1/STC2/TGOLN2/TIMP1/VCAN",24
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","27/467","137/10891",2.03121426807815e-11,2.76535313925496e-09,2.40080363114199e-09,"ANGPT1/ANGPT2/BSG/CD48/CD74/CD84/CXADR/DOK2/F11R/FCAMR/GAS6/GP6/ITGA5/ITGA6/JAM2/LYN/MERTK/PF4/PROC/PROS1/PTPN6/SDC1/SDC4/SRC/THBD/TNFRSF10A/TNFRSF10B",27
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","22/467","102/10891",2.45336747146655e-10,2.92257400038453e-08,2.53729846391146e-08,"CD27/CD40LG/CD70/EDA2R/EDAR/LTA/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF13B/TNFRSF13C/TNFRSF17/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13B/TNFSF8",22
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","35/467","263/10891",2.04202077314274e-09,2.16227310756115e-07,1.87722611425754e-07,"APP/CD63/CFD/CLEC1B/EGF/FAM3C/GAS6/GP1BA/GP1BB/GP5/GP6/GTPBP2/HGF/ITIH3/LAT/LYN/MANF/MGLL/MPIG6B/PDGFA/PDGFB/PF4/PHACTR2/PPBP/PROS1/PSAP/PTPN6/RAB27B/SERPINE1/SPARC/SRC/SYTL4/THPO/TIMP1/VEGFC",35
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","50/467","473/10891",2.52494944260876e-09,2.40627681880615e-07,2.08906343356893e-07,"APP/BCL2L1/CCL3/CCL5/CD4/CD80/CD86/CRKL/CSF1/CSF1R/CTF1/CXCL10/FCER2/HAVCR2/HGF/ICAM1/IFNL1/IFNLR1/IL10/IL10RB/IL12B/IL12RB1/IL15/IL15RA/IL18BP/IL18R1/IL1R1/IL1RN/IL2RA/IL32/IL3RA/IL4R/IL6/IL6ST/IL7/IRAK4/LGALS9/LIFR/LMNB1/LYN/MAP2K6/OSMR/PTPN6/SDC1/STAT5B/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1",50
"R-HSA-114608","R-HSA-114608","Platelet degranulation","23/467","129/10891",4.99172367121622e-09,4.32464787151732e-07,3.75454048380473e-07,"APP/CD63/CFD/EGF/FAM3C/GAS6/GTPBP2/HGF/ITIH3/MANF/PDGFA/PDGFB/PF4/PHACTR2/PPBP/PROS1/PSAP/RAB27B/SERPINE1/SPARC/SYTL4/TIMP1/VEGFC",23
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","23/467","134/10891",1.06487116678255e-08,8.45685184953142e-07,7.34200646571127e-07,"APP/CD63/CFD/EGF/FAM3C/GAS6/GTPBP2/HGF/ITIH3/MANF/PDGFA/PDGFB/PF4/PHACTR2/PPBP/PROS1/PSAP/RAB27B/SERPINE1/SPARC/SYTL4/TIMP1/VEGFC",23
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","9/467","19/10891",2.85829180868239e-08,2.09534776436486e-06,1.81912336973632e-06,"ACE2/AGRN/CTSL/GPC5/HAVCR1/HSPG2/NRP1/SDC1/SDC4",9
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","9/467","20/10891",5.00068218890737e-08,2.97853132876795e-06,2.58587907926394e-06,"AGRN/BGN/CSPG4/DCN/GPC5/HSPG2/SDC1/SDC4/VCAN",9
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","9/467","20/10891",5.00068218890737e-08,2.97853132876795e-06,2.58587907926394e-06,"AGRN/BGN/CSPG4/DCN/GPC5/HSPG2/SDC1/SDC4/VCAN",9
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","9/467","20/10891",5.00068218890737e-08,2.97853132876795e-06,2.58587907926394e-06,"AGRN/BGN/CSPG4/DCN/GPC5/HSPG2/SDC1/SDC4/VCAN",9
