"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","7/50","29/10891",4.01363454765005e-11,1.17599492246146e-08,1.09001864557233e-08,"CD27/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF8/TNFRSF9",7
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","14/50","473/10891",1.56128051452127e-08,1.69906588140351e-06,1.57484820334868e-06,"CD80/CSF1/HAVCR2/IL18BP/IL2RA/IL6/LGALS9/MMP3/PRTN3/S100A12/SDC1/TNF/TNFRSF1A/TNFRSF1B",14
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","8/50","102/10891",1.73965789904796e-08,1.69906588140351e-06,1.57484820334868e-06,"CD27/TNF/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF8/TNFRSF9",8
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","6/50","47/10891",6.39385965387572e-08,4.68350219646396e-06,4.34109418605246e-06,"CD80/CSF1/IL6/TNF/TNFRSF1A/TNFRSF1B",6
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","12/50","482/10891",1.2862147870888e-06,7.53721865234034e-05,6.98617715934546e-05,"ADAM8/CLEC5A/FCAR/LAIR1/LRG1/MPO/PLAUR/PRTN3/S100A12/S100P/SERPINA3/TNFRSF1B",12
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","6/50","134/10891",3.15984361247506e-05,0.00154305696409199,0.00143024500354134,"CD300E/LAIR1/LILRA5/LILRB4/SIGLEC1/SIGLEC10",6
"R-HSA-449836","R-HSA-449836","Other interleukin signaling","3/50","24/10891",0.00017218782337398,0.0072072903212254,0.00668036968879524,"CSF1/PRTN3/SDC1",3
"R-HSA-388841","R-HSA-388841","Costimulation by the CD28 family","4/50","69/10891",0.00027281355701798,0.00999179652578377,0.00926130233034746,"CD274/CD80/PDCD1/TNFRSF14",4
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","3/50","44/10891",0.00105626031804889,0.0343871414653694,0.0318731183691946,"HAVCR2/IL2RA/LGALS9",3
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","4/50","108/10891",0.00148315535898052,0.0415529048530623,0.0385149971334294,"IL6/MMP3/TNF/TNFRSF1B",4
"R-HSA-5357786","R-HSA-5357786","TNFR1-induced proapoptotic signaling","2/50","13/10891",0.00156000666683852,0.0415529048530623,0.0385149971334294,"TNF/TNFRSF1A",2
