"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","29/333","134/10891",4.08691404502026e-17,2.77501463656876e-14,2.38761820524868e-14,"B2M/CD160/CD300A/CD300C/CD300E/CD40/CD99/CDH1/COLEC12/CXADR/HLA-E/ICAM1/ICAM5/LAIR1/LILRA5/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/PVR/SIGLEC1/SIGLEC10/SIGLEC7/TREM2/VCAM1",29
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","26/333","108/10891",1.12913702722176e-16,3.83342020741787e-14,3.29826868477935e-14,"CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FAM20A/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP7/IL6/LAMB1/LGALS1/MFGE8/MSLN/PCSK9/PENK/SCG2/SHISA5/SPP1/STC2/TGOLN2/TIMP1/VWA1",26
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","27/333","125/10891",5.46118740008303e-16,1.23604874821879e-13,1.06349438843722e-13,"CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FAM20A/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP6/IGFBP7/IL6/LAMB1/LGALS1/MFGE8/MSLN/PCSK9/PENK/SCG2/SHISA5/SPP1/STC2/TGOLN2/TIMP1/VWA1",27
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","17/333","47/10891",1.41847748276753e-14,2.40786552699788e-12,2.07172369193679e-12,"CCL20/CCL22/CCL3/CD80/CSF1/CXCL10/ICAM1/IL10RB/IL12B/IL18/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",17
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","13/333","29/10891",7.06738206712277e-13,9.59750484715272e-11,8.25767799421713e-11,"CD27/EDA2R/TNFRSF11B/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",13
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","34/333","300/10891",3.28064805921793e-11,3.71260005368163e-09,3.1943152155543e-09,"ADAM12/ADAM9/AGRN/BCAN/BSG/CDH1/COL18A1/COL4A1/COL6A3/CTSD/CTSL/EFEMP1/ELN/FBLN2/FURIN/HSPG2/ICAM1/ICAM5/ITGA5/JAM2/LAMA4/LAMB1/LTBP2/LTBP3/MFAP4/MMP12/MMP3/MMP7/PRSS2/SDC1/SPP1/TGFB1/TIMP1/VCAM1",34
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","18/333","102/10891",1.51567295814796e-09,1.47020276940352e-07,1.26496013800319e-07,"CD27/CD40/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",18
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","41/333","482/10891",2.27340086208174e-09,1.92954898169188e-07,1.66018089270443e-07,"ADA2/B2M/B4GALT1/BST2/CANT1/CD14/CD300A/CD55/CD59/CD93/CFD/CHI3L1/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/CTSD/CTSZ/FABP5/GM2A/GRN/IGF2R/LAIR1/LCN2/LRG1/MME/NFASC/NHLRC3/NPC2/OSCAR/PIGR/PLAUR/PRCP/PRSS2/PSAP/PTPRN2/QPCT/RNASET2/SIRPB1/TNFRSF1B",41
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","39/333","473/10891",1.38356657561944e-08,1.04382411649511e-06,8.98104619261743e-07,"CCL20/CCL22/CCL3/CD4/CD80/CRLF1/CSF1/CXCL10/HAVCR2/HGF/ICAM1/IL10RB/IL12B/IL12RB1/IL15/IL15RA/IL17C/IL18/IL18BP/IL18R1/IL19/IL1R1/IL1RL1/IL1RN/IL22/IL2RA/IL4R/IL6/LCN2/LGALS9/MMP3/SDC1/TGFB1/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1/VEGFA",39
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","19/333","140/10891",4.72979051620384e-08,3.21152776050241e-06,2.76319340683488e-06,"ADAM9/BCAN/BSG/CDH1/COL18A1/COL4A1/COL6A3/CTSD/CTSL/ELN/FURIN/HSPG2/LAMB1/MMP12/MMP3/MMP7/PRSS2/SPP1/TIMP1",19
"R-HSA-380108","R-HSA-380108","Chemokine receptors bind chemokines","12/333","59/10891",1.68510191862221e-07,1.04016745704044e-05,8.94958435249115e-06,"CCL16/CCL20/CCL21/CCL22/CCL3/CCL7/CXCL10/CXCL11/CXCL13/CXCL16/CXCL9/XCL1",12
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","7/333","19/10891",8.61187782515892e-07,4.84686103083942e-05,4.17023156672487e-05,"ACE2/AGRN/CTSL/FURIN/HAVCR1/HSPG2/SDC1",7
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","15/333","108/10891",9.27970447730669e-07,4.84686103083942e-05,4.17023156672487e-05,"CCL22/HGF/ICAM1/IL12B/IL18/IL4R/IL6/LCN2/MMP3/TGFB1/TIMP1/TNF/TNFRSF1B/VCAM1/VEGFA",15
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","13/333","85/10891",1.63949190498431e-06,7.9515357391739e-05,6.84148877643828e-05,"AGRN/BSG/CDH1/COL18A1/COL4A1/COL6A3/HSPG2/ICAM1/ICAM5/ITGA5/JAM2/SPP1/VCAM1",13
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","11/333","64/10891",3.22980082953982e-06,0.0001462023175505,0.0001257922428347,"ADAM9/COL18A1/COL4A1/COL6A3/CTSD/CTSL/FURIN/MMP12/MMP3/MMP7/PRSS2",11
"R-HSA-1566948","R-HSA-1566948","Elastic fibre formation","9/333","44/10891",5.77680526605223e-06,0.00024515317347809,0.00021092940280651,"EFEMP1/ELN/FBLN2/FURIN/ITGA5/LTBP2/LTBP3/MFAP4/TGFB1",9
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","8/333","42/10891",3.34120855885431e-05,0.0013345180067424,0.00114821718276417,"AMBP/CD163/COL4A1/COLEC12/HYOU1/MSR1/SCARA5/SCARF1",8
"R-HSA-375276","R-HSA-375276","Peptide ligand-binding receptors","18/333","201/10891",4.36561267518751e-05,0.00164680611469573,0.00141690937703454,"CCL16/CCL20/CCL21/CCL22/CCL23/CCL3/CCL7/CXCL10/CXCL11/CXCL13/CXCL16/CXCL9/EDN1/GPR37/NPY/PENK/PSAP/XCL1",18
"R-HSA-418990","R-HSA-418990","Adherens junctions interactions","7/333","33/10891",5.0470864433447e-05,0.00180366931317424,0.00155187422496195,"ANG/CDH1/CDH2/CDH3/NECTIN2/NECTIN4/PVR",7
"R-HSA-2129379","R-HSA-2129379","Molecules associated with elastic fibres","7/333","37/10891",0.00010949595840311,0.00371738778778581,0.00319843457440682,"EFEMP1/ELN/FBLN2/LTBP2/LTBP3/MFAP4/TGFB1",7
"R-HSA-9772572","R-HSA-9772572","Early SARS-CoV-2 Infection Events","7/333","38/10891",0.00013074309859805,0.00422736018800386,0.00363721402114897,"ACE2/AGRN/CTSL/FURIN/HAVCR1/HSPG2/SDC1",7
"R-HSA-2022377","R-HSA-2022377","Metabolism of Angiotensinogen to Angiotensins","5/333","18/10891",0.0001599841341832,0.00472300987436517,0.00406367022753689,"ACE2/CTSD/CTSZ/MME/REN",5
"R-HSA-5676594","R-HSA-5676594","TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway","5/333","18/10891",0.0001599841341832,0.00472300987436517,0.00406367022753689,"CD40/LTBR/TNFRSF11A/TNFRSF12A/TNFSF13B",5
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","13/333","137/10891",0.00028453452234285,0.00804995586128326,0.00692616929387212,"ANGPT2/BSG/CD74/CD99/CD99L2/CEACAM5/CXADR/ESAM/ITGA5/JAM2/SDC1/TGFB1/TNFRSF10A",13
"R-HSA-1592389","R-HSA-1592389","Activation of Matrix Metalloproteinases","6/333","33/10891",0.00043018668437024,0.0116838703474957,0.0100527835715993,"COL18A1/FURIN/MMP3/MMP7/PRSS2/TIMP1",6
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","9/333","78/10891",0.00059672762145295,0.0155837713448674,0.0134082522229307,"AREG/CD28/CD80/EGFR/FGF23/FGF5/FGFR2/HGF/TGFA",9
"R-HSA-5668914","R-HSA-5668914","Diseases of metabolism","18/333","249/10891",0.00063669654307104,0.0160117389905645,0.0137764749085549,"ADAMTS15/ADAMTSL2/AGRN/B4GALT1/BCAN/CBLIF/GGT1/HSPG2/HYAL1/MUC13/OGN/SDC1/SFTPA1/SFTPA2/SPON1/SPON2/TCN2/THBS2",18
"R-HSA-163560","R-HSA-163560","Triglyceride catabolism","5/333","24/10891",0.00068246437285033,0.0165497610416206,0.0142393882305239,"FABP1/FABP2/FABP3/FABP4/FABP5",5
"R-HSA-8866910","R-HSA-8866910","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors","4/333","15/10891",0.00089678775180166,0.0209972028783908,0.0180659601542623,"CGA/EGFR/TGFA/VEGFA",4
"R-HSA-9006936","R-HSA-9006936","Signaling by TGFB family members","11/333","122/10891",0.00126086770268427,0.0285376390040873,0.0245537394733252,"ACVRL1/BAMBI/CHRDL1/FSTL1/FSTL3/FURIN/INHBB/LTBP2/LTBP3/TGFB1/TGFBR2",11
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","6/333","41/10891",0.00142219476809306,0.0297517435024284,0.0255983530638676,"AGRN/B4GALT1/BCAN/HSPG2/OGN/SDC1",6
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","12/333","143/10891",0.00144014730078538,0.0297517435024284,0.0255983530638676,"ADAMTS15/ADAMTSL2/AGRN/B4GALT1/BCAN/HSPG2/MUC13/OGN/SDC1/SPON1/SPON2/THBS2",12
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","10/333","106/10891",0.00147525150577409,0.0297517435024284,0.0255983530638676,"AREG/CD28/CD80/EGFR/FGF23/FGF5/FGFR2/HGF/IL1RL1/TGFA",10
"R-HSA-140534","R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","4/333","17/10891",0.00148977802515842,0.0297517435024284,0.0255983530638676,"CD14/FAS/LY96/TNFRSF10A",4
"R-HSA-5683826","R-HSA-5683826","Surfactant metabolism","5/333","29/10891",0.00168230390910686,0.0326366958366731,0.0280805614903551,"ADA2/CKAP4/PGA4/SFTPA1/SFTPA2",5
"R-HSA-3000157","R-HSA-3000157","Laminin interactions","5/333","30/10891",0.00196893472849029,0.0371362966845808,0.0319520109447986,"COL18A1/COL4A1/HSPG2/LAMA4/LAMB1",5
"R-HSA-3000171","R-HSA-3000171","Non-integrin membrane-ECM interactions","7/333","59/10891",0.00204190543890271,0.0374717241355388,0.0322406121932006,"AGRN/COL4A1/HSPG2/LAMA4/LAMB1/SDC1/TGFB1",7
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","8/333","76/10891",0.00216908229462326,0.0387580757381367,0.0333473870780031,"AGRN/BCAN/COL4A1/COL6A3/HSPG2/LAMA4/LAMB1/TGFB1",8
"R-HSA-3000480","R-HSA-3000480","Scavenging by Class A Receptors","4/333","19/10891",0.00231185276127553,0.0394766533738563,0.0339656501395089,"COL4A1/COLEC12/MSR1/SCARA5",4
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","6/333","45/10891",0.00232568994687897,0.0394766533738563,0.0339656501395089,"B2M/CD300E/CLEC5A/HLA-E/SIRPB1/TREM2",6
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","10/333","113/10891",0.0023837154467277,0.0394766533738563,0.0339656501395089,"AREG/CD28/CD80/EGFR/FGF23/FGF5/FGFR2/HGF/IL1RL1/TGFA",10
"R-HSA-2173789","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","6/333","46/10891",0.00260709634663205,0.0416403876520468,0.03582732369101,"BAMBI/FURIN/LTBP2/LTBP3/TGFB1/TGFBR2",6
"R-HSA-190241","R-HSA-190241","FGFR2 ligand binding and activation","4/333","20/10891",0.00282099827981466,0.0416403876520468,0.03582732369101,"FGF23/FGF5/FGFBP1/FGFR2",4
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","4/333","20/10891",0.00282099827981466,0.0416403876520468,0.03582732369101,"AGRN/BCAN/HSPG2/SDC1",4
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","4/333","20/10891",0.00282099827981466,0.0416403876520468,0.03582732369101,"AGRN/BCAN/HSPG2/SDC1",4
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","4/333","20/10891",0.00282099827981466,0.0416403876520468,0.03582732369101,"AGRN/BCAN/HSPG2/SDC1",4
"R-HSA-5694530","R-HSA-5694530","Cargo concentration in the ER","5/333","33/10891",0.00304263483316447,0.0439563628025251,0.037819985048293,"AREG/CD59/CTSZ/FOLR1/TGFA",5
"R-HSA-421270","R-HSA-421270","Cell-cell junction organization","7/333","64/10891",0.00326551141178609,0.0461933801792241,0.0397447112618702,"ANG/CDH1/CDH2/CDH3/NECTIN2/NECTIN4/PVR",7
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","4/333","21/10891",0.00340186502798323,0.047140129673482,0.0405592930296605,"CD14/LY96/SFTPA1/SFTPA2",4
