"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","4/37","47/10891",1.81140006001709e-05,0.00219894025149913,0.00154657586723328,"CD80/ICAM1/IL6/TNFRSF1B",4
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","9/37","482/10891",2.48054296276448e-05,0.00219894025149913,0.00154657586723328,"B2M/CEACAM6/CLEC5A/LAIR1/LRG1/NPC2/PLAUR/PSAP/TNFRSF1B",9
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","5/37","108/10891",2.95821558497641e-05,0.00219894025149913,0.00154657586723328,"FGF23/IGFBP4/IL6/MSLN/SHISA5",5
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","5/37","125/10891",5.96975648527088e-05,0.00332813924053852,0.00234077293764569,"FGF23/IGFBP4/IL6/MSLN/SHISA5",5
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","3/37","29/10891",0.0001241105363374,0.00499427365460697,0.00351261163340306,"CD27/EDA2R/TNFRSF1B",3
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","4/37","78/10891",0.0001343750759087,0.00499427365460697,0.00351261163340306,"AREG/CD80/EGFR/FGF23",4
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","4/37","104/10891",0.00040672737672942,0.00965095389193167,0.00678778442245843,"AREG/CD80/EGFR/FGF23",4
"R-HSA-451927","R-HSA-451927","Interleukin-2 family signaling","3/37","44/10891",0.00043433759570547,0.00965095389193167,0.00678778442245843,"HAVCR2/IL2RA/LGALS9",3
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","4/37","106/10891",0.00043729483475462,0.00965095389193167,0.00678778442245843,"AREG/CD80/EGFR/FGF23",4
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","3/37","45/10891",0.00046427564700291,0.00965095389193167,0.00678778442245843,"B2M/CD300E/CLEC5A",3
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","4/37","113/10891",0.00055726592836415,0.00965095389193167,0.00678778442245843,"AREG/CD80/EGFR/FGF23",4
"R-HSA-3371378","R-HSA-3371378","Regulation by c-FLIP","2/37","11/10891",0.00060588948200467,0.00965095389193167,0.00678778442245843,"TNFRSF10A/TNFRSF10B",2
"R-HSA-5218900","R-HSA-5218900","CASP8 activity is inhibited","2/37","11/10891",0.00060588948200467,0.00965095389193167,0.00678778442245843,"TNFRSF10A/TNFRSF10B",2
"R-HSA-69416","R-HSA-69416","Dimerization of procaspase-8","2/37","11/10891",0.00060588948200467,0.00965095389193167,0.00678778442245843,"TNFRSF10A/TNFRSF10B",2
"R-HSA-6803211","R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","2/37","12/10891",0.00072551220269183,0.0107859480800187,0.00758605741761993,"TNFRSF10A/TNFRSF10B",2
"R-HSA-179812","R-HSA-179812","GRB2 events in EGFR signaling","2/37","13/10891",0.00085558987859436,0.0119247839329089,0.00838703236253685,"AREG/EGFR",2
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","7/37","473/10891",0.00092351776619014,0.0121143801094354,0.00852038062924652,"CD80/HAVCR2/ICAM1/IL2RA/IL6/LGALS9/TNFRSF1B",7
"R-HSA-180336","R-HSA-180336","SHC1 events in EGFR signaling","2/37","14/10891",0.00099605395836962,0.0123400018175792,0.00867906665479965,"AREG/EGFR",2
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","4/37","134/10891",0.00105630148039834,0.012397643690991,0.00871960778832975,"B2M/CD300E/ICAM1/LAIR1",4
"R-HSA-140534","R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","2/37","17/10891",0.00147908395084073,0.0157064629065468,0.0110467924148004,"TNFRSF10A/TNFRSF10B",2
"R-HSA-180292","R-HSA-180292","GAB1 signalosome","2/37","17/10891",0.00147908395084073,0.0157064629065468,0.0110467924148004,"AREG/EGFR",2
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","2/37","18/10891",0.00166041458129639,0.0168305659831407,0.0118374053881896,"EGFR/GAST",2
"R-HSA-5684996","R-HSA-5684996","MAPK1/MAPK3 signaling","5/37","286/10891",0.00263967483847697,0.0255933690861027,0.0180005286468223,"AREG/EGFR/FGF23/IL2RA/IL6",5
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","2/37","24/10891",0.00295709523368243,0.0274763432129659,0.0193248767464334,"AREG/EGFR",2
"R-HSA-1643713","R-HSA-1643713","Signaling by EGFR in Cancer","2/37","25/10891",0.00320737693155833,0.0286098022295003,0.0201220700127238,"AREG/EGFR",2
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","3/37","92/10891",0.00368234982492906,0.0297596829523057,0.0209308131219899,"B2M/ICAM1/IFI30",3
"R-HSA-5357769","R-HSA-5357769","Caspase activation via extrinsic apoptotic signalling pathway","2/37","27/10891",0.00373664180567068,0.0297596829523057,0.0209308131219899,"TNFRSF10A/TNFRSF10B",2
"R-HSA-9635486","R-HSA-9635486","Infection with Mycobacterium tuberculosis","2/37","27/10891",0.00373664180567068,0.0297596829523057,0.0209308131219899,"B2M/MRC1",2
"R-HSA-5213460","R-HSA-5213460","RIPK1-mediated regulated necrosis","2/37","29/10891",0.00430374719688048,0.0319911874968116,0.0225002923626383,"TNFRSF10A/TNFRSF10B",2
"R-HSA-5675482","R-HSA-5675482","Regulation of necroptotic cell death","2/37","29/10891",0.00430374719688048,0.0319911874968116,0.0225002923626383,"TNFRSF10A/TNFRSF10B",2
"R-HSA-5683057","R-HSA-5683057","MAPK family signaling cascades","5/37","325/10891",0.00456492529431816,0.0328380109881596,0.0230958868880613,"AREG/EGFR/FGF23/IL2RA/IL6",5
"R-HSA-182971","R-HSA-182971","EGFR downregulation","2/37","31/10891",0.00490818363349033,0.0332404952013241,0.0233789652348232,"AREG/EGFR",2
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","3/37","102/10891",0.00491899704772958,0.0332404952013241,0.0233789652348232,"CD27/EDA2R/TNFRSF1B",3
"R-HSA-8856825","R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","3/37","106/10891",0.00547579185340155,0.0359147524502513,0.0252598447726573,"AREG/EGFR/SCARB2",3
