"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","12/204","29/10891",5.29708977858065e-14,2.96107318622658e-11,2.54817897769616e-11,"CD27/EDA2R/TNFRSF11B/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13",12
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","20/204","134/10891",5.51982437257772e-13,1.54279091213547e-10,1.32766302014106e-10,"B2M/CD300A/CD300C/CD300E/CD99/CDH1/COLEC12/CXADR/HLA-E/LAIR1/LILRA5/LILRB4/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/SIGLEC1/TREM2/VCAM1",20
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","16/204","102/10891",5.86435729003819e-11,1.09272524171045e-08,9.40354835630686e-09,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13",16
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","23/204","300/10891",9.00026049689001e-09,1.25778640444038e-06,1.08239974923125e-06,"ADAM12/ADAM9/AGRN/BSG/CDH1/COL18A1/COL4A1/COL6A3/COL9A1/CTSL/EFEMP1/FBLN2/HSPG2/ITGAV/JAM2/LTBP2/MMP12/MMP3/MMP7/SDC1/SPP1/TIMP1/VCAM1",23
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","7/204","19/10891",3.03945475507349e-08,3.39811041617216e-06,2.92427541698649e-06,"ACE2/AGRN/CTSL/HAVCR1/HSPG2/NRP1/SDC1",7
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","12/204","85/10891",5.35708459812931e-08,4.99101715059048e-06,4.29506607253526e-06,"AGRN/BSG/CDH1/COL18A1/COL4A1/COL6A3/COL9A1/HSPG2/ITGAV/JAM2/SPP1/VCAM1",12
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","14/204","125/10891",8.25661211956539e-08,6.09758631437802e-06,5.24733442363385e-06,"CHRDL1/CKAP4/CSF1/CST3/FSTL1/FSTL3/IGFBP4/IGFBP6/IGFBP7/PENK/SHISA5/SPP1/TGOLN2/TIMP1",14
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","28/204","482/10891",8.72642048569306e-08,6.09758631437802e-06,5.24733442363385e-06,"ADA2/B2M/B4GALT1/BST2/CD14/CD300A/CD55/CD59/CD93/CHI3L1/CKAP4/CST3/CSTB/CTSZ/GM2A/GRN/ITGAV/LAIR1/LCN2/MME/NPC2/OSCAR/PIGR/PLAUR/PSAP/RNASET2/SIRPB1/TNFRSF1B",28
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","13/204","108/10891",1.02930781078979e-07,6.39314518034993e-06,5.50168034539105e-06,"CHRDL1/CKAP4/CSF1/CST3/FSTL1/FSTL3/IGFBP4/IGFBP7/PENK/SHISA5/SPP1/TGOLN2/TIMP1",13
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","9/204","47/10891",1.75092955499955e-07,9.78769621244746e-06,8.42289270141886e-06,"CCL20/CD80/CSF1/IL10RB/IL1R1/TIMP1/TNF/TNFRSF1A/TNFRSF1B",9
