"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","10/89","125/10891",6.52843175909106e-08,1.42064167007439e-05,1.02573405781544e-05,"APOA2/APOE/CKAP4/CSF1/FSTL3/IGFBP2/IGFBP3/IGFBP4/SHISA5/VGF",10
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","6/89","29/10891",1.02573405781544e-07,1.42064167007439e-05,1.02573405781544e-05,"CD27/EDA2R/TNFRSF11B/TNFRSF1A/TNFRSF1B/TNFRSF6B",6
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","9/89","108/10891",2.17528250326635e-07,2.00851084468259e-05,1.4501883355109e-05,"APOA2/APOE/CKAP4/CSF1/FSTL3/IGFBP3/IGFBP4/SHISA5/VGF",9
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","7/89","102/10891",1.8876037878502e-05,0.00130716562308626,0.00094380189392509,"CD27/EDA2R/TNFRSF11B/TNFRSF12A/TNFRSF1A/TNFRSF1B/TNFRSF6B",7
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","6/89","85/10891",6.54915837267681e-05,0.00362823373846295,0.00261966334907072,"COL4A1/COL6A3/ITGA11/ITGAM/ITGAV/VCAM1",6
"R-HSA-179812","R-HSA-179812","GRB2 events in EGFR signaling","3/89","13/10891",0.00014220286769672,0.00622962001877063,0.00449792059117013,"AREG/EGFR/TGFA",3
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","10/89","300/10891",0.00016072471329395,0.00622962001877063,0.00449792059117013,"ADAMTS8/BCAN/COL4A1/COL6A3/DCN/ITGA11/ITGAM/ITGAV/LTBP2/VCAM1",10
"R-HSA-180336","R-HSA-180336","SHC1 events in EGFR signaling","3/89","14/10891",0.0001799168236468,0.00622962001877063,0.00449792059117013,"AREG/EGFR/TGFA",3
"R-HSA-8856825","R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","6/89","106/10891",0.00022277138499294,0.00685640818256064,0.00495047522206544,"AREG/EGFR/LDLR/SCARB2/SYT1/TGFA",6
"R-HSA-180292","R-HSA-180292","GAB1 signalosome","3/89","17/10891",0.0003301936024598,0.00914636278813664,0.00660387204919613,"AREG/EGFR/TGFA",3
"R-HSA-3000178","R-HSA-3000178","ECM proteoglycans","5/89","76/10891",0.00038091225640495,0.00959206318401569,0.006925677389181,"BCAN/COL4A1/COL6A3/DCN/ITGAV",5
"R-HSA-3000480","R-HSA-3000480","Scavenging by Class A Receptors","3/89","19/10891",0.00046499403959803,0.0107336124140546,0.00774990065996726,"APOE/COL4A1/MSR1",3
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","4/89","47/10891",0.00056837257636502,0.0121107079733162,0.0087441934825388,"CSF1/IL1R1/TNFRSF1A/TNFRSF1B",4
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","6/89","134/10891",0.00078126734114009,0.0154579323925576,0.0111609620162871,"LILRB4/OSCAR/PILRA/PILRB/SIGLEC1/VCAM1",6
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","3/89","24/10891",0.00094299401582651,0.0174139561589297,0.0125732535443536,"AREG/EGFR/TGFA",3
"R-HSA-1643713","R-HSA-1643713","Signaling by EGFR in Cancer","3/89","25/10891",0.00106528016245712,0.0178638203167874,0.0128980652106768,"AREG/EGFR/TGFA",3
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","6/89","143/10891",0.00109633554290753,0.0178638203167874,0.0128980652106768,"ADAMTS8/BCAN/DCN/OGN/SPON1/SPON2",6
"R-HSA-8856828","R-HSA-8856828","Clathrin-mediated endocytosis","6/89","146/10891",0.00122052641665005,0.0187825454117813,0.013561404629445,"AREG/EGFR/LDLR/SCARB2/SYT1/TGFA",6
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","11/89","482/10891",0.00183036316452666,0.0266847682407308,0.019266980679228,"ADA2/CHI3L1/CKAP4/CLEC5A/ITGAM/ITGAV/OSCAR/PIGR/PLAUR/SNAP25/TNFRSF1B",11
"R-HSA-182971","R-HSA-182971","EGFR downregulation","3/89","31/10891",0.0020095997764058,0.0278329569032203,0.020095997764058,"AREG/EGFR/TGFA",3
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","3/89","33/10891",0.00241069679515135,0.0303813509810342,0.0219359934881113,"APOA2/APOE/LCAT",3
"R-HSA-168799","R-HSA-168799","Neurotoxicity of clostridium toxins","2/89","10/10891",0.00284756242585217,0.0303813509810342,0.0219359934881113,"SNAP25/SYT1",2
"R-HSA-8963888","R-HSA-8963888","Chylomicron assembly","2/89","10/10891",0.00284756242585217,0.0303813509810342,0.0219359934881113,"APOA2/APOE",2
"R-HSA-8963901","R-HSA-8963901","Chylomicron remodeling","2/89","10/10891",0.00284756242585217,0.0303813509810342,0.0219359934881113,"APOA2/APOE",2
"R-HSA-8964058","R-HSA-8964058","HDL remodeling","2/89","10/10891",0.00284756242585217,0.0303813509810342,0.0219359934881113,"APOE/LCAT",2
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","4/89","74/10891",0.00310174283654826,0.0303813509810342,0.0219359934881113,"APOA2/APOE/LCAT/LDLR",4
"R-HSA-5083635","R-HSA-5083635","Defective B3GALTL causes PpS","3/89","37/10891",0.0033533325380328,0.0303813509810342,0.0219359934881113,"ADAMTS8/SPON1/SPON2",3
"R-HSA-2022923","R-HSA-2022923","Dermatan sulfate biosynthesis","2/89","11/10891",0.00346190561381871,0.0303813509810342,0.0219359934881113,"BCAN/DCN",2
"R-HSA-3371378","R-HSA-3371378","Regulation by c-FLIP","2/89","11/10891",0.00346190561381871,0.0303813509810342,0.0219359934881113,"TNFRSF10A/TNFSF10",2
"R-HSA-5218900","R-HSA-5218900","CASP8 activity is inhibited","2/89","11/10891",0.00346190561381871,0.0303813509810342,0.0219359934881113,"TNFRSF10A/TNFSF10",2
"R-HSA-69416","R-HSA-69416","Dimerization of procaspase-8","2/89","11/10891",0.00346190561381871,0.0303813509810342,0.0219359934881113,"TNFRSF10A/TNFSF10",2
"R-HSA-5173214","R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","3/89","38/10891",0.00361943892553837,0.0303813509810342,0.0219359934881113,"ADAMTS8/SPON1/SPON2",3
"R-HSA-8864260","R-HSA-8864260","Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors","3/89","38/10891",0.00361943892553837,0.0303813509810342,0.0219359934881113,"APOE/EGFR/TGFA",3
"R-HSA-6803211","R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","2/89","12/10891",0.00413227938500393,0.033665923224885,0.0243075257941408,"IGFBP3/TNFRSF10A",2
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","3/89","41/10891",0.00449380794015674,0.0350709910627565,0.0253220152077664,"BCAN/DCN/OGN",3
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","3/89","42/10891",0.00481118288947562,0.0350709910627565,0.0253220152077664,"APOE/COL4A1/MSR1",3
"R-HSA-419037","R-HSA-419037","NCAM1 interactions","3/89","42/10891",0.00481118288947562,0.0350709910627565,0.0253220152077664,"COL4A1/COL6A3/GFRA1",3
"R-HSA-9696264","R-HSA-9696264","RND3 GTPase cycle","3/89","42/10891",0.00481118288947562,0.0350709910627565,0.0253220152077664,"CKAP4/CKB/EPHA2",3
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","10/89","473/10891",0.00510033555952575,0.0361623642048879,0.0261100102562367,"CSF1/HAVCR2/IL1R1/IL1RL1/IL4R/ITGAM/SNAP25/TNFRSF1A/TNFRSF1B/VCAM1",10
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","5/89","137/10891",0.00522200205124735,0.0361623642048879,0.0261100102562367,"ANGPT2/ITGAM/ITGAV/MERTK/TNFRSF10A",5
"R-HSA-975634","R-HSA-975634","Retinoid metabolism and transport","3/89","44/10891",0.00548576519590741,0.0368398806264405,0.0265991917880437,"APOA2/APOE/LDLR",3
"R-HSA-2024101","R-HSA-2024101","CS/DS degradation","2/89","14/10891",0.00563738634587103,0.0368398806264405,0.0265991917880437,"BCAN/DCN",2
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","5/89","140/10891",0.0057188262344294,0.0368398806264405,0.0265991917880437,"ADAMTS8/BCAN/COL4A1/COL6A3/DCN",5
"R-HSA-2173789","R-HSA-2173789","TGF-beta receptor signaling activates SMADs","3/89","46/10891",0.00621443297383134,0.0391226803125291,0.0282474226083243,"ITGAV/LTBP2/TGFBR2",3
"R-HSA-8866910","R-HSA-8866910","TFAP2 (AP-2) family regulates transcription of growth factors and their receptors","2/89","15/10891",0.00647028139109419,0.0398281765629576,0.0287568061826408,"EGFR/TGFA",2
"R-HSA-6806667","R-HSA-6806667","Metabolism of fat-soluble vitamins","3/89","48/10891",0.00699827091343835,0.0421417618048353,0.0304272648410363,"APOA2/APOE/LDLR",3
"R-HSA-6803157","R-HSA-6803157","Antimicrobial peptides","4/89","95/10891",0.00754003311061574,0.0444380674817141,0.0320852472792159,"CHGA/PI3/REG3A/RNASE6",4
"R-HSA-177929","R-HSA-177929","Signaling by EGFR","3/89","50/10891",0.00783826856993359,0.0452333415389917,0.0326594523747233,"AREG/EGFR/TGFA",3
"R-HSA-140534","R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","2/89","17/10891",0.00829224208131642,0.045939021130493,0.0331689683252657,"TNFRSF10A/TNFSF10",2
"R-HSA-264642","R-HSA-264642","Acetylcholine Neurotransmitter Release Cycle","2/89","17/10891",0.00829224208131642,0.045939021130493,0.0331689683252657,"SNAP25/SYT1",2
"R-HSA-181429","R-HSA-181429","Serotonin Neurotransmitter Release Cycle","2/89","18/10891",0.00927953536048492,0.0484987036764966,0.0350171145678676,"SNAP25/SYT1",2
"R-HSA-181430","R-HSA-181430","Norepinephrine Neurotransmitter Release Cycle","2/89","18/10891",0.00927953536048492,0.0484987036764966,0.0350171145678676,"SNAP25/SYT1",2
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","2/89","18/10891",0.00927953536048492,0.0484987036764966,0.0350171145678676,"EGFR/GAST",2
