"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-174824","R-HSA-174824","Plasma lipoprotein assembly, remodeling, and clearance","5/23","74/10891",3.86279186475425e-07,5.19650094340563e-05,3.21948629877161e-05,"AMN/APOA2/APOF/APOA1/PLTP",5
"R-HSA-8963899","R-HSA-8963899","Plasma lipoprotein remodeling","4/23","33/10891",5.93885822103501e-07,5.19650094340563e-05,3.21948629877161e-05,"APOA2/APOF/APOA1/PLTP",4
"R-HSA-8963888","R-HSA-8963888","Chylomicron assembly","2/23","10/10891",0.000190019853752633,0.00554224573445179,0.00343369209412652,"APOA2/APOA1",2
"R-HSA-8963901","R-HSA-8963901","Chylomicron remodeling","2/23","10/10891",0.000190019853752633,0.00554224573445179,0.00343369209412652,"APOA2/APOA1",2
"R-HSA-8964058","R-HSA-8964058","HDL remodeling","2/23","10/10891",0.000190019853752633,0.00554224573445179,0.00343369209412652,"APOA1/PLTP",2
"R-HSA-9758881","R-HSA-9758881","Uptake of dietary cobalamins into enterocytes","2/23","10/10891",0.000190019853752633,0.00554224573445179,0.00343369209412652,"AMN/TCN1",2
"R-HSA-196854","R-HSA-196854","Metabolism of vitamins and cofactors","4/23","190/10891",0.000612830930265853,0.0153207732566463,0.00949196779208764,"AMN/APOA2/APOA1/TCN1",4
"R-HSA-8963898","R-HSA-8963898","Plasma lipoprotein assembly","2/23","19/10891",0.000713772112812134,0.0156137649677654,0.00967349047626971,"APOA2/APOA1",2
"R-HSA-196741","R-HSA-196741","Cobalamin (Cbl, vitamin B12) transport and metabolism","2/23","22/10891",0.000960510353836141,0.0186765902134805,0.0115710604029383,"AMN/TCN1",2
"R-HSA-8964043","R-HSA-8964043","Plasma lipoprotein clearance","2/23","37/10891",0.00271646693385782,0.0475381713425119,0.0294522204407743,"AMN/APOA1",2
