"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-373760","R-HSA-373760","L1CAM interactions","4/22","119/10891",8.51285459457838e-05,0.0103005540594398,0.00725832865432472,"NRP1/NCAN/NFASC/NRP2",4
"R-HSA-2022923","R-HSA-2022923","Dermatan sulfate biosynthesis","2/22","11/10891",0.00021189546519033,0.0125145779137846,0.00881844985660332,"NCAN/CSPG4",2
"R-HSA-2024101","R-HSA-2024101","CS/DS degradation","2/22","14/10891",0.000349305473046748,0.0125145779137846,0.00881844985660332,"NCAN/CSPG4",2
"R-HSA-2022870","R-HSA-2022870","Chondroitin sulfate biosynthesis","2/22","20/10891",0.000723983846252001,0.0125145779137846,0.00881844985660332,"NCAN/CSPG4",2
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","2/22","20/10891",0.000723983846252001,0.0125145779137846,0.00881844985660332,"NCAN/CSPG4",2
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","2/22","20/10891",0.000723983846252001,0.0125145779137846,0.00881844985660332,"NCAN/CSPG4",2
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","2/22","20/10891",0.000723983846252001,0.0125145779137846,0.00881844985660332,"NCAN/CSPG4",2
"R-HSA-1971475","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","2/22","26/10891",0.00122933870903162,0.0185937479741032,0.0131021625567843,"NCAN/CSPG4",2
"R-HSA-1630316","R-HSA-1630316","Glycosaminoglycan metabolism","3/22","124/10891",0.00189394758612195,0.0254630731023061,0.0179426613422079,"B3GNT7/NCAN/CSPG4",3
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","3/22","143/10891",0.00284277241109872,0.0334991882635746,0.0236053436220056,"THSD1/NCAN/CSPG4",3
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","2/22","41/10891",0.00304538075123405,0.0334991882635746,0.0236053436220056,"NCAN/CSPG4",2
"R-HSA-1793185","R-HSA-1793185","Chondroitin sulfate/dermatan sulfate metabolism","2/22","50/10891",0.00449979346473799,0.0453729174361081,0.0319722167231384,"NCAN/CSPG4",2
