"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","11/129","29/10891",1.20630920558941e-14,4.62016425740743e-12,3.7840015080594e-12,"CD27/EDA2R/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF8",11
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","17/129","134/10891",2.67854095534265e-13,5.12940592948118e-11,4.20108002469532e-11,"B2M/CD1C/CD300A/CD300C/CD300E/COL1A1/HLA-E/LAIR1/LILRA5/LILRB4/NECTIN2/NPDC1/PILRA/SIGLEC1/SIGLEC10/SIGLEC8/VCAM1",17
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","12/129","102/10891",2.48927503170704e-09,3.09143200956967e-07,2.53194101649515e-07,"CD27/EDA2R/TNF/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF8",12
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","9/129","47/10891",3.22864961834952e-09,3.09143200956967e-07,2.53194101649515e-07,"CCL3/CD80/CSF1/CXCL10/IL10/TIMP1/TNF/TNFRSF1A/TNFRSF1B",9
"R-HSA-380108","R-HSA-380108","Chemokine receptors bind chemokines","9/129","59/10891",2.64174672765665e-08,2.02199462297018e-06,1.65605166317195e-06,"CCL21/CCL3/CCL7/CX3CL1/CXCL10/CXCL11/CXCL13/CXCL16/CXCL9",9
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","22/129","473/10891",3.16761559734231e-08,2.02199462297018e-06,1.65605166317195e-06,"CCL3/CD4/CD80/CSF1/CXCL10/HAVCR2/IL10/IL15/IL18BP/IL2RA/IL4R/LGALS9/MMP3/PRTN3/SDC1/SOD2/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1/VEGFA",22
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","19/129","482/10891",3.68220930573773e-06,0.00020146945201393,0.00016500727415185,"ADA2/B2M/B4GALT1/BST2/CANT1/CD14/CD300A/CD59/CST3/CTSZ/LAIR1/NPC2/PLAUR/PRTN3/PSAP/RNASET2/SERPINA3/SIRPB1/TNFRSF1B",19
"R-HSA-5694530","R-HSA-5694530","Cargo concentration in the ER","5/129","33/10891",3.92322424635802e-05,0.0017314706739256,0.0014181070793729,"AREG/CD59/CTSZ/FOLR1/TGFA",5
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","8/129","108/10891",4.0687300431672e-05,0.0017314706739256,0.0014181070793729,"IL10/IL4R/MMP3/TIMP1/TNF/TNFRSF1B/VCAM1/VEGFA",8
"R-HSA-913531","R-HSA-913531","Interferon Signaling","10/129","200/10891",0.00012856454250764,0.00466404619431796,0.00381994164052976,"B2M/BST2/DDX58/GBP1/HLA-E/IFI30/IFIT3/TRIM21/UBE2L6/VCAM1",10
