"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","13/261","29/10891",3.08057331731567e-14,1.95616405649545e-11,1.67648042637074e-11,"CD27/EDA2R/FASLG/TNFRSF11B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF11/TNFSF13",13
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","22/261","134/10891",7.60563365848999e-13,2.41478868657057e-10,2.06953294812596e-10,"B2M/CD300A/CD300C/CD300E/COLEC12/CXADR/HLA-E/KLRB1/LAIR1/LILRB4/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/PVR/SIGLEC1/SIGLEC10/SIGLEC8/TREM2/VCAM1",22
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","17/261","102/10891",2.61670419866435e-10,5.53869055383954e-08,4.74679323055954e-08,"CD27/EDA2R/FASLG/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF11/TNFSF13",17
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","28/261","300/10891",6.43963330063726e-10,8.38840788258164e-08,7.18907065941933e-08,"ADAM12/ADAM9/ADAMTS8/AGRN/BCAN/BSG/COL18A1/COL4A1/COL6A3/CTSL/DCN/EFEMP1/ELN/HSPG2/ITGA11/ITGAM/ITGAV/JAM2/LTBP2/MMP12/MMP3/MMP7/SDC1/SPP1/TGFB1/TIMP1/TNC/VCAM1",28
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","17/261","108/10891",6.60504557683594e-10,8.38840788258164e-08,7.18907065941933e-08,"CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP7/IL6/LGALS1/MSLN/SHISA5/SPP1/TGOLN2/TIMP1/TNC",17
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","18/261","125/10891",9.16367251701722e-10,9.69822008050989e-08,8.31161173911913e-08,"CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP2/IGFBP4/IGFBP7/IL6/LGALS1/MSLN/SHISA5/SPP1/TGOLN2/TIMP1/TNC",18
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","11/261","47/10891",9.84667100477845e-09,8.93233726862045e-07,7.65523144281272e-07,"CCL3/CD80/CSF1/IL10RB/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",11
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","34/261","482/10891",1.35537667438899e-08,1.07583023529626e-06,9.22012816656721e-07,"ADA2/B2M/B4GALT1/BST2/CD14/CD300A/CD59/CHI3L1/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/CTSZ/GM2A/ITGAM/ITGAV/LAIR1/LCN2/LRG1/MME/NPC2/OSCAR/PIGR/PLAUR/PRG2/PSAP/PTX3/QPCT/RAB6A/RETN/RNASET2/SIRPB1/TNFRSF1B",34
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","13/261","85/10891",1.01366549976476e-07,7.15197324834026e-06,6.12941594594598e-06,"AGRN/BSG/COL18A1/COL4A1/COL6A3/HSPG2/ITGA11/ITGAM/ITGAV/JAM2/SPP1/TNC/VCAM1",13
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","16/261","140/10891",2.24104901600254e-07,1.42306612516161e-05,1.21960246449822e-05,"ADAM9/ADAMTS8/BCAN/BSG/COL18A1/COL4A1/COL6A3/CTSL/DCN/ELN/HSPG2/MMP12/MMP3/MMP7/SPP1/TIMP1",16
