"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","37/385","134/10891",2.38855210618961e-23,1.89889892442074e-20,1.61918690145906e-20,"B2M/CD160/CD200/CD300A/CD300C/CD300E/CD300LF/CDH1/COLEC12/CRTAM/CXADR/HLA-A/HLA-E/ICAM1/ICAM2/KLRB1/KLRD1/KLRK1/LAIR1/LILRB1/LILRB2/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/SIGLEC1/SIGLEC10/SIGLEC6/SIGLEC8/SLAMF6/SLAMF7/TREM2/VCAM1",37
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","17/385","29/10891",5.22770365172387e-18,2.07801220156024e-15,1.77191639563693e-15,"CD27/CD70/EDA2R/EDAR/LTA/TNFRSF11B/TNFRSF13B/TNFRSF14/TNFRSF17/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13B/TNFSF8",17
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","29/385","125/10891",2.73034379673956e-16,7.23541106135985e-14,6.16961896526414e-14,"APP/CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/GAS6/HRC/IGFBP2/IGFBP3/IGFBP4/IGFBP6/IGFBP7/IL6/LGALS1/PENK/PROC/SCG2/SERPIND1/SHISA5/SPP1/STC2/TGOLN2/TIMP1/VCAN",29
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","27/385","108/10891",3.97350112302083e-16,7.8973334820039e-14,6.73403874533004e-14,"APP/CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/GAS6/HRC/IGFBP3/IGFBP4/IGFBP7/IL6/LGALS1/PENK/PROC/SCG2/SERPIND1/SHISA5/SPP1/STC2/TGOLN2/TIMP1/VCAN",27
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","18/385","47/10891",8.96250158918508e-15,1.42503775268043e-12,1.21512653124951e-12,"CCL3/CD80/CD86/CSF1/CXCL10/FCER2/ICAM1/IL10/IL10RB/IL12B/IL18/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",18
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","41/385","300/10891",6.05442021474241e-14,8.02210678453369e-12,6.84043266367388e-12,"ADAM12/ADAM15/ADAM8/ADAM9/AGRN/APP/BGN/BSG/CDH1/COL15A1/COL18A1/COL4A1/COL5A1/COL6A3/CTSD/CTSL/DCN/DDR1/EFEMP1/ELN/FBLN2/HSPG2/ICAM1/ICAM2/ITGA5/ITGA6/JAM2/KDR/KLKB1/LTBP2/MFAP4/MMP12/MMP7/PDGFA/PDGFB/SDC1/SDC4/SPP1/TIMP1/VCAM1/VCAN",41
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","21/385","102/10891",4.48067189855137e-11,5.08876308478334e-09,4.33917699649185e-09,"CD27/CD70/EDA2R/EDAR/LTA/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF13B/TNFRSF14/TNFRSF17/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13B/TNFSF8",21
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","45/385","482/10891",1.93733095367849e-09,1.925222635218e-07,1.64163307127493e-07,"ADA2/ADAM8/ADGRE5/B2M/B4GALT1/BIN2/BST2/CD14/CD300A/CD59/CD63/CD93/CFD/CHI3L1/CKAP4/CLEC4D/CR1/CST3/CSTB/CTSD/CTSZ/GM2A/GRN/HLA-A/HMOX2/LAIR1/LILRB2/MPO/NFASC/NHLRC3/NPC2/OSCAR/PIGR/PLAU/PLAUR/PPBP/PSAP/PTPRC/PTX3/RAB6A/RNASET2/SIRPB1/SNAP23/SNAP29/TNFRSF1B",45
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","22/385","137/10891",2.33475409858743e-09,2.0623661204189e-07,1.75857501694773e-07,"ANGPT1/ANGPT2/BSG/CD244/CD48/CD74/CD84/CXADR/FCAMR/GAS6/ITGA5/ITGA6/JAM2/MERTK/PROC/PROS1/SDC1/SDC4/SRC/THBD/TNFRSF10A/TNFRSF10B",22
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","9/385","19/10891",5.30378163588366e-09,4.21650640052751e-07,3.59540565632534e-07,"ACE2/AGRN/CTSL/GPC5/HAVCR1/HSPG2/NRP1/SDC1/SDC4",9
