"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-2032785","R-HSA-2032785","YAP1- and WWTR1 (TAZ)-stimulated gene expression","1/1","15/10891",0.00137728399596015,0.00538671073975496,NA,"YAP1",1
"R-HSA-2028269","R-HSA-2028269","Signaling by Hippo","1/1","20/10891",0.00183637866128006,0.00538671073975496,NA,"YAP1",1
"R-HSA-8940973","R-HSA-8940973","RUNX2 regulates osteoblast differentiation","1/1","24/10891",0.00220365439353587,0.00538671073975496,NA,"YAP1",1
"R-HSA-9619665","R-HSA-9619665","EGR2 and SOX10-mediated initiation of Schwann cell myelination","1/1","28/10891",0.00257093012579201,0.00538671073975496,NA,"YAP1",1
"R-HSA-1251985","R-HSA-1251985","Nuclear signaling by ERBB4","1/1","32/10891",0.00293820585804816,0.00538671073975496,NA,"YAP1",1
"R-HSA-8941326","R-HSA-8941326","RUNX2 regulates bone development","1/1","32/10891",0.00293820585804816,0.00538671073975496,NA,"YAP1",1
"R-HSA-1236394","R-HSA-1236394","Signaling by ERBB4","1/1","58/10891",0.00532549811771188,0.00836863989926153,NA,"YAP1",1
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","1/1","96/10891",0.0088146175741437,0.0121200991644476,NA,"YAP1",1
"R-HSA-8878166","R-HSA-8878166","Transcriptional regulation by RUNX2","1/1","121/10891",0.0111100909007438,0.0131301074281517,NA,"YAP1",1
"R-HSA-8939236","R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","1/1","130/10891",0.0119364612983197,0.0131301074281517,NA,"YAP1",1
"R-HSA-8878171","R-HSA-8878171","Transcriptional regulation by RUNX1","1/1","239/10891",0.0219447250022956,0.0219447250022956,NA,"YAP1",1
