"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","23/220","134/10891",2.03812291952821e-15,1.01498521392505e-12,8.32412308186259e-13,"B2M/CD300A/CD300C/CD300E/CD300LF/CDH1/COLEC12/CXADR/HLA-E/ICAM1/KLRB1/LAIR1/LILRB4/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PVR/SIGLEC10/SIGLEC7/TREM2/VCAM1",23
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","10/220","29/10891",1.32103312567656e-10,2.35433522760281e-08,1.93084351788182e-08,"CD27/EDA2R/TNFRSF11B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF9/TNFSF13",10
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","34/220","482/10891",1.41827423349567e-10,2.35433522760281e-08,1.93084351788182e-08,"B2M/B4GALT1/BST2/CANT1/CD14/CD300A/CD55/CD59/CFD/CHI3L1/CKAP4/CLEC4D/CLEC5A/CST3/CTSD/CTSZ/GM2A/GRN/IGF2R/LAIR1/LCN2/NFASC/NPC2/OSCAR/PIGR/PLAU/PLAUR/PRSS2/PSAP/QPCT/RETN/RNASET2/SIRPB1/TNFRSF1B",34
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","26/220","300/10891",3.29591485183185e-10,4.03751709948234e-08,3.31125900359152e-08,"ADAM12/ADAM9/AGRN/BSG/CDH1/COL18A1/COL4A1/COL6A3/CTSD/CTSL/DDR1/EFEMP1/FBLN2/HSPG2/ICAM1/JAM2/LTBP2/MATN3/MMP12/MMP3/MMP7/PRSS2/SDC1/TGFB1/TIMP1/VCAM1",26
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","16/220","108/10891",4.38678252549967e-10,4.03751709948234e-08,3.31125900359152e-08,"CDH2/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP7/IL6/MATN3/PENK/SHISA5/TGOLN2/TIMP1",16
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","17/220","125/10891",4.86447843311125e-10,4.03751709948234e-08,3.31125900359152e-08,"CDH2/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP4/IGFBP6/IGFBP7/IL6/MATN3/PENK/SHISA5/TGOLN2/TIMP1",17
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","13/220","102/10891",1.25319429728671e-07,8.91558228641119e-06,7.31187048642474e-06,"CD27/EDA2R/LTBR/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF9/TNFSF13",13
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","9/220","47/10891",3.32686020002065e-07,2.07097047451286e-05,1.69844968106318e-05,"CSF1/CXCL8/ICAM1/IL10RB/IL1RN/IL6/TIMP1/TNFRSF1A/TNFRSF1B",9
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","10/220","64/10891",5.38546543746622e-07,2.97995754206464e-05,2.44393051431216e-05,"ADAM9/COL18A1/COL4A1/COL6A3/CTSD/CTSL/MMP12/MMP3/MMP7/PRSS2",10
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","14/220","140/10891",8.56948553508077e-07,4.26760379647022e-05,3.49995830274878e-05,"ADAM9/BSG/CDH1/COL18A1/COL4A1/COL6A3/CTSD/CTSL/HSPG2/MMP12/MMP3/MMP7/PRSS2/TIMP1",14
