"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","34/345","134/10891",8.8593208957395e-22,5.9889009255199e-19,5.21301092707198e-19,"B2M/CD1C/CD300A/CD300C/CD300E/CD300LF/CD300LG/CD99/CDH1/COLEC12/CXADR/HLA-A/HLA-E/ICAM1/ICAM2/KLRB1/LAIR1/LILRA5/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/PVR/SIGLEC1/SIGLEC10/SIGLEC5/SIGLEC8/SLAMF7/TREM2/VCAM1",34
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","45/345","300/10891",1.21577008317776e-18,4.10930288114083e-16,3.5769235605072e-16,"ADAM12/ADAM9/ADAMTS8/AGRN/BCAN/BSG/CDH1/CEACAM1/CEACAM6/CEACAM8/COL18A1/COL4A1/COL6A3/COL9A1/CTSD/CTSL/CTSV/DDR1/EFEMP1/ELN/FBLN2/HSPG2/ICAM1/ICAM2/ITGA11/ITGA2/ITGAM/ITGAV/JAM2/LTBP2/LTBP3/MATN3/MMP12/MMP3/MMP7/MMP8/MMP9/SDC1/SPP1/TGFB1/TIMP1/TNC/TNR/VCAM1/VCAN",45
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","15/345","29/10891",1.2462227592196e-15,2.80815528410817e-13,2.44434569264477e-13,"CD27/EDA2R/EDAR/TNFRSF11B/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF11/TNFSF13/TNFSF13B",15
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","52/345","482/10891",3.95578298979012e-15,6.68527325274531e-13,5.819164977086e-13,"ADA2/B2M/B4GALT1/BST2/CD14/CD300A/CD59/CEACAM1/CEACAM6/CEACAM8/CFD/CFP/CHI3L1/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/CTSD/CTSZ/FCAR/GM2A/GRN/GSN/HLA-A/IGF2R/ITGAM/ITGAV/LAIR1/LCN2/LGALS3/LRG1/MMP8/MMP9/NHLRC3/NPC2/OSCAR/PGLYRP1/PIGR/PLAUR/PRG2/PRTN3/PSAP/PTX3/QPCT/RAB6A/RETN/RNASET2/SERPINA3/SIGLEC5/SIRPB1/TNFRSF1B",52
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","24/345","108/10891",2.69959547711742e-14,3.64985308506275e-12,3.17699762464976e-12,"APOA2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP1/IGFBP3/IGFBP4/IGFBP7/IL6/MATN3/MSLN/PENK/SHISA5/SPP1/TGOLN2/TIMP1/TNC/VCAN/VWA1",24
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","25/345","125/10891",1.01810290263395e-13,1.14706260363425e-11,9.98455302758554e-12,"APOA2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FGF23/FSTL1/FSTL3/IGFBP1/IGFBP2/IGFBP3/IGFBP4/IGFBP7/IL6/MATN3/MSLN/PENK/SHISA5/SPP1/TGOLN2/TIMP1/TNC/VCAN/VWA1",25
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","14/345","47/10891",1.04478920641071e-10,9.79420766670458e-09,8.52532246292099e-09,"CCL20/CCL3/CD80/CSF1/ICAM1/IL10/IL10RB/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",14
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","18/345","85/10891",1.15907783037924e-10,9.79420766670458e-09,8.52532246292099e-09,"AGRN/BSG/CDH1/COL18A1/COL4A1/COL6A3/COL9A1/HSPG2/ICAM1/ICAM2/ITGA11/ITGA2/ITGAM/ITGAV/JAM2/SPP1/TNC/VCAM1",18
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","43/345","473/10891",3.39771437185803e-10,2.46312570315077e-08,2.14401630031342e-08,"CCL20/CCL3/CD4/CD80/CSF1/HAVCR2/HGF/ICAM1/IFNL1/IL10/IL10RB/IL12RB1/IL15/IL15RA/IL17C/IL18BP/IL19/IL1R1/IL1RL1/IL1RN/IL22/IL2RA/IL32/IL4R/IL6/IL6ST/ITGAM/LCN2/LGALS9/LIFR/MMP3/MMP9/OSM/OSMR/PRTN3/SDC1/TGFB1/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1/VEGFA",43
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","19/345","102/10891",3.64367707566682e-10,2.46312570315077e-08,2.14401630031342e-08,"CD27/EDA2R/EDAR/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF13B/TNFRSF14/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF11/TNFSF13/TNFSF13B",19
