"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","7/32","137/10891",1.10638769696809e-07,1.40511237514948e-05,8.96756343858349e-06,"CEACAM5/CXADR/ITGAM/ITGB2/MERTK/TNFRSF10A/TNFRSF10B",7
"R-HSA-3371378","R-HSA-3371378","Regulation by c-FLIP","2/32","11/10891",0.00045247823095872,0.0115995441729553,0.00740294157743523,"TNFRSF10A/TNFRSF10B",2
"R-HSA-5218900","R-HSA-5218900","CASP8 activity is inhibited","2/32","11/10891",0.00045247823095872,0.0115995441729553,0.00740294157743523,"TNFRSF10A/TNFRSF10B",2
"R-HSA-69416","R-HSA-69416","Dimerization of procaspase-8","2/32","11/10891",0.00045247823095872,0.0115995441729553,0.00740294157743523,"TNFRSF10A/TNFRSF10B",2
"R-HSA-6803211","R-HSA-6803211","TP53 Regulates Transcription of Death Receptors and Ligands","2/32","12/10891",0.0005419780405669,0.0115995441729553,0.00740294157743523,"TNFRSF10A/TNFRSF10B",2
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","4/32","134/10891",0.00060311089699369,0.0115995441729553,0.00740294157743523,"CXADR/ITGB2/NECTIN2/PVR",4
"R-HSA-179812","R-HSA-179812","GRB2 events in EGFR signaling","2/32","13/10891",0.00063934495441486,0.0115995441729553,0.00740294157743523,"AREG/EGFR",2
"R-HSA-180336","R-HSA-180336","SHC1 events in EGFR signaling","2/32","14/10891",0.00074453487641717,0.0118194911631226,0.00754331387948976,"AREG/EGFR",2
"R-HSA-140534","R-HSA-140534","Caspase activation via Death Receptors in the presence of ligand","2/32","17/10891",0.00110660438617991,0.0140538757044848,0.00896931976166872,"TNFRSF10A/TNFRSF10B",2
"R-HSA-180292","R-HSA-180292","GAB1 signalosome","2/32","17/10891",0.00110660438617991,0.0140538757044848,0.00896931976166872,"AREG/EGFR",2
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","2/32","18/10891",0.0012426489165948,0.0143469465825036,0.00915636043806698,"EGFR/GAST",2
"R-HSA-9634638","R-HSA-9634638","Estrogen-dependent nuclear events downstream of ESR-membrane signaling","2/32","24/10891",0.00221712438609665,0.021982145982904,0.0140292187375351,"AREG/EGFR",2
"R-HSA-1643713","R-HSA-1643713","Signaling by EGFR in Cancer","2/32","25/10891",0.00240550732711815,0.021982145982904,0.0140292187375351,"AREG/EGFR",2
"R-HSA-163125","R-HSA-163125","Post-translational modification: synthesis of GPI-anchored proteins","3/32","92/10891",0.00242322869102878,0.021982145982904,0.0140292187375351,"CEACAM5/CPM/PLAUR",3
"R-HSA-5357769","R-HSA-5357769","Caspase activation via extrinsic apoptotic signalling pathway","2/32","27/10891",0.00280415390243535,0.0237418363739526,0.0151522702096506,"TNFRSF10A/TNFRSF10B",2
"R-HSA-5213460","R-HSA-5213460","RIPK1-mediated regulated necrosis","2/32","29/10891",0.00323169665987024,0.0241426750472659,0.015408089338081,"TNFRSF10A/TNFRSF10B",2
"R-HSA-5675482","R-HSA-5675482","Regulation of necroptotic cell death","2/32","29/10891",0.00323169665987024,0.0241426750472659,0.015408089338081,"TNFRSF10A/TNFRSF10B",2
"R-HSA-8856825","R-HSA-8856825","Cargo recognition for clathrin-mediated endocytosis","3/32","106/10891",0.00362049939695445,0.0246500601335238,0.0157319074204835,"AREG/EGFR/SCARB2",3
"R-HSA-182971","R-HSA-182971","EGFR downregulation","2/32","31/10891",0.00368780427194451,0.0246500601335238,0.0157319074204835,"AREG/EGFR",2
"R-HSA-418990","R-HSA-418990","Adherens junctions interactions","2/32","33/10891",0.00417214809521404,0.0264931404046092,0.0169081791227095,"NECTIN2/PVR",2
"R-HSA-5633008","R-HSA-5633008","TP53 Regulates Transcription of Cell Death Genes","2/32","44/10891",0.0073263266921547,0.0443068328525546,0.0282770503907725,"TNFRSF10A/TNFRSF10B",2
