"Unnamed: 0","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-8957275","R-HSA-8957275","Post-translational protein phosphorylation","32/415","108/10891",2.25901690236163e-20,1.08202632898986e-17,9.41095691136695e-18,"APOA2/APOL1/CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FAM20A/FGF23/FSTL1/FSTL3/GAS6/HRC/IGFBP1/IGFBP3/IGFBP4/IGFBP7/IL6/LGALS1/MSLN/PCSK9/PENK/PROC/SCG2/SHISA5/SPP1/STC2/TIMP1/TNC/VCAN/VWA1",32
"R-HSA-381426","R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","34/415","125/10891",2.96040035291344e-20,1.08202632898986e-17,9.41095691136695e-18,"APOA2/APOL1/CDH2/CHGB/CHRDL1/CKAP4/CSF1/CST3/FAM20A/FGF23/FSTL1/FSTL3/GAS6/HRC/IGFBP1/IGFBP2/IGFBP3/IGFBP4/IGFBP6/IGFBP7/IL6/LGALS1/MSLN/PCSK9/PENK/PROC/SCG2/SHISA5/SPP1/STC2/TIMP1/TNC/VCAN/VWA1",34
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","34/415","134/10891",3.31676933178627e-19,6.87333246619515e-17,5.97810182098332e-17,"B2M/CD160/CD1C/CD300A/CD300C/CD300E/CD300LF/CD34/CD99/CDH1/COLEC12/CXADR/HLA-E/ICAM1/ICAM5/KLRB1/LAIR1/LILRA5/LILRB4/NCR1/NCR3LG1/NECTIN2/NPDC1/OSCAR/PILRA/PILRB/PVR/SIGLEC1/SIGLEC10/SIGLEC7/SIGLEC8/SLAMF7/TREM2/VCAM1",34
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","50/415","300/10891",3.76105743704249e-19,6.87333246619515e-17,5.97810182098332e-17,"ADAM12/ADAM15/ADAM8/ADAM9/AGRN/BCAN/BSG/CDH1/CEACAM6/CEACAM8/COL18A1/COL4A1/COL5A1/COL6A3/COL9A1/CTSD/CTSL/CTSS/CTSV/DCN/EFEMP1/ELN/FBLN2/HSPG2/ICAM1/ICAM5/ITGA11/ITGA5/ITGAV/JAM2/LAMA4/LTBP2/MFAP4/MFAP5/MMP10/MMP12/MMP3/MMP7/MMP8/MMP9/NCAN/PRSS2/SDC1/SPP1/TGFB1/TIMP1/TIMP2/TNC/VCAM1/VCAN",50
"R-HSA-1474228","R-HSA-1474228","Degradation of the extracellular matrix","28/415","140/10891",3.31741989545936e-13,4.85006788716158e-11,4.21836129864727e-11,"ADAM15/ADAM8/ADAM9/BCAN/BSG/CDH1/COL18A1/COL4A1/COL5A1/COL6A3/COL9A1/CTSD/CTSL/CTSS/CTSV/DCN/ELN/HSPG2/MMP10/MMP12/MMP3/MMP7/MMP8/MMP9/PRSS2/SPP1/TIMP1/TIMP2",28
"R-HSA-5669034","R-HSA-5669034","TNFs bind their physiological receptors","14/415","29/10891",5.04344301065976e-13,5.99392868638014e-11,5.21323770836432e-11,"CD27/EDA2R/TNFRSF11B/TNFRSF13B/TNFRSF14/TNFRSF17/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF13/TNFSF13B",14
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","54/415","482/10891",5.73974019215608e-13,5.99392868638014e-11,5.21323770836432e-11,"ADA2/ADAM8/B2M/B4GALT1/BST2/CD14/CD300A/CD59/CD93/CEACAM6/CEACAM8/CFD/CFP/CHI3L1/CKAP4/CLEC4D/CLEC5A/CST3/CSTB/CTSD/CTSS/FCN1/GM2A/GRN/GSN/IGF2R/ITGAV/LAIR1/LCN2/LGALS3/LRG1/MME/MMP8/MMP9/NFASC/NHLRC3/NPC2/OSCAR/PGLYRP1/PIGR/PLAUR/PRG2/PRSS2/PRTN3/PSAP/PTX3/QPCT/RAB6A/RETN/RNASET2/S100P/SIRPB1/TIMP2/TNFRSF1B",54
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","15/415","47/10891",9.92045184847733e-11,9.06481287654616e-09,7.88414857431619e-09,"CCL20/CCL3/CD80/CSF1/CXCL10/ICAM1/IL10RB/IL12B/IL1R1/IL1RN/IL6/TIMP1/TNF/TNFRSF1A/TNFRSF1B",15
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","18/415","85/10891",2.286804422677e-09,1.85739336997432e-07,1.61547353368059e-07,"AGRN/BSG/CDH1/COL18A1/COL4A1/COL5A1/COL6A3/COL9A1/HSPG2/ICAM1/ICAM5/ITGA11/ITGA5/ITGAV/JAM2/SPP1/TNC/VCAM1",18
"R-HSA-5668541","R-HSA-5668541","TNFR2 non-canonical NF-kB pathway","19/415","102/10891",7.8835636597064e-09,5.76288503524538e-07,5.0122867899607e-07,"CD27/EDA2R/LTBR/TNF/TNFRSF11A/TNFRSF11B/TNFRSF12A/TNFRSF13B/TNFRSF14/TNFRSF17/TNFRSF1A/TNFRSF1B/TNFRSF4/TNFRSF6B/TNFRSF8/TNFRSF9/TNFSF12/TNFSF13/TNFSF13B",19
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","22/415","137/10891",9.30787221123759e-09,6.18550416946789e-07,5.37986106754785e-07,"ANGPT2/BSG/CD48/CD74/CD99/CEACAM5/CEACAM6/CEACAM8/CXADR/ESAM/GAS6/ITGA5/ITGAV/JAM2/MERTK/PROC/PROS1/PSG1/SDC1/TGFB1/TNFRSF10A/TNFRSF10B",22
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","45/415","473/10891",1.13558362934218e-08,6.53072035800722e-07,5.68011389766918e-07,"CCL20/CCL3/CD4/CD80/CSF1/CXCL10/HAVCR2/HGF/ICAM1/IFNG/IL10RB/IL12B/IL12RB1/IL15/IL15RA/IL17C/IL18BP/IL18R1/IL19/IL1R1/IL1RL1/IL1RL2/IL1RN/IL22/IL2RA/IL4R/IL6/IL6ST/LCN2/LGALS9/LIFR/MMP3/MMP9/OSM/OSMR/PRTN3/SDC1/SOD2/TGFB1/TIMP1/TNF/TNFRSF1A/TNFRSF1B/VCAM1/VEGFA",45
"R-HSA-1442490","R-HSA-1442490","Collagen degradation","15/415","64/10891",1.16141401715587e-08,6.53072035800722e-07,5.68011389766918e-07,"ADAM9/COL18A1/COL4A1/COL5A1/COL6A3/COL9A1/CTSD/CTSL/MMP10/MMP12/MMP3/MMP7/MMP8/MMP9/PRSS2",15
"R-HSA-3560783","R-HSA-3560783","Defective B4GALT7 causes EDS, progeroid type","9/415","20/10891",1.79717892402961e-08,8.2108612091603e-07,7.14142151390715e-07,"AGRN/BCAN/CSPG4/DCN/GPC5/HSPG2/NCAN/SDC1/VCAN",9
"R-HSA-3560801","R-HSA-3560801","Defective B3GAT3 causes JDSSDHD","9/415","20/10891",1.79717892402961e-08,8.2108612091603e-07,7.14142151390715e-07,"AGRN/BCAN/CSPG4/DCN/GPC5/HSPG2/NCAN/SDC1/VCAN",9
"R-HSA-4420332","R-HSA-4420332","Defective B3GALT6 causes EDSP2 and SEMDJL1","9/415","20/10891",1.79717892402961e-08,8.2108612091603e-07,7.14142151390715e-07,"AGRN/BCAN/CSPG4/DCN/GPC5/HSPG2/NCAN/SDC1/VCAN",9
"R-HSA-3560782","R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","12/415","41/10891",2.31675374207991e-08,9.96204109094362e-07,8.66451554313478e-07,"AGRN/B4GALT1/BCAN/CSPG4/DCN/GPC5/HSPG2/NCAN/OGN/PRELP/SDC1/VCAN",12
"R-HSA-9694614","R-HSA-9694614","Attachment and Entry","8/415","19/10891",2.17111511442591e-07,8.81713971469635e-06,7.66873408838159e-06,"ACE2/AGRN/CTSL/GPC5/HAVCR1/HSPG2/NRP1/SDC1",8
"R-HSA-1592389","R-HSA-1592389","Activation of Matrix Metalloproteinases","10/415","33/10891",2.44102022766397e-07,9.39150413906506e-06,8.16828929367888e-06,"COL18A1/CTSV/MMP10/MMP3/MMP7/MMP8/MMP9/PRSS2/TIMP1/TIMP2",10
"R-HSA-1971475","R-HSA-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","9/415","26/10891",2.72593492149372e-07,9.96329213805956e-06,8.66560364516952e-06,"AGRN/BCAN/CSPG4/DCN/GPC5/HSPG2/NCAN/SDC1/VCAN",9
