Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
DUOX2,Dual oxidase 2,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,27246,136,1.22 [1.03-1.43],0.0194309049465102
DUOX2,Dual oxidase 2,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",22266,114,1.21 [1.01-1.46],0.0401239658921975
DUOX2,Dual oxidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,26989,184,1.16 [1.00-1.35],0.0453373134456322
DUOX2,Dual oxidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,21918,205,1.16 [1.00-1.34],0.0488130923955515
DUOX2,Dual oxidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,26979,174,1.20 [1.04-1.39],0.0151917494594622
DUOX2,Dual oxidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,22334,621,1.10 [1.00-1.20],0.0479117231166732
DUOX2,Dual oxidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,22273,560,1.10 [1.00-1.21],0.0406917620342925
DUOX2,Dual oxidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",21984,271,0.83 [0.69-0.98],0.0318477029203324
DUOX2,Dual oxidase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,22441,728,1.09 [1.01-1.19],0.0365031137312597
DUOX2,Dual oxidase 2,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),26270,54,1.35 [1.08-1.71],0.0099594801533466
DUOX2,Dual oxidase 2,Chapter IX Diseases of the circulatory system,AV-block,23893,242,0.78 [0.64-0.94],0.0109626162158459
DUOX2,Dual oxidase 2,Chapter IX Diseases of the circulatory system,Cardiac arrest,16402,126,0.75 [0.57-0.98],0.0365412005119837
DUOX2,Dual oxidase 2,Chapter IX Diseases of the circulatory system,Cerebral atherosclerosis,27276,34,2.05 [1.80-2.34],9.331093023456975e-27
DUOX2,Dual oxidase 2,Chapter IX Diseases of the circulatory system,Conduction disorders,24374,723,0.90 [0.82-1.00],0.0422112749710765
DUOX2,Dual oxidase 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,27056,602,1.11 [1.02-1.21],0.0200652894050411
DUOX2,Dual oxidase 2,Chapter VI Diseases of the nervous system,Alzheimer disease,27280,358,0.82 [0.70-0.96],0.0117067070591073
DUOX2,Dual oxidase 2,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,27206,276,1.13 [1.00-1.29],0.0499055663278239
DUOX2,Dual oxidase 2,Chapter VI Diseases of the nervous system,Diseases of the myoneural junction and muscle,27266,47,1.37 [1.09-1.73],0.0066618152587542
DUOX2,Dual oxidase 2,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,27280,362,0.82 [0.71-0.96],0.0126871138600438
DUOX2,Dual oxidase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,27187,716,1.11 [1.03-1.21],0.0093627114704021
DUOX2,Dual oxidase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,26942,471,1.17 [1.06-1.28],0.0016092084833159
DUOX2,Dual oxidase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified visual disturbances,26745,154,1.24 [1.06-1.44],0.0057756986930588
DUOX2,Dual oxidase 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Primary open-angle glaucoma, strict",26647,176,1.17 [1.00-1.37],0.0439956377946597
DUOX2,Dual oxidase 2,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,27175,807,1.10 [1.02-1.19],0.0141242857435405
DUOX2,Dual oxidase 2,Chapter X Diseases of the respiratory system,All influenza,25569,129,1.25 [1.06-1.48],0.0081121230209821
DUOX2,Dual oxidase 2,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),25567,127,1.27 [1.08-1.49],0.0047159524777737
DUOX2,Dual oxidase 2,Chapter X Diseases of the respiratory system,Pleural effusion,26190,845,1.09 [1.01-1.17],0.031807114750192
DUOX2,Dual oxidase 2,Chapter X Diseases of the respiratory system,Vocal cord dysfunction,13163,109,1.23 [1.02-1.48],0.0283428280097258
DUOX2,Dual oxidase 2,Chapter XI Diseases of the digestive system,Cholecystitis,25016,187,1.17 [1.01-1.35],0.0330441785131086
DUOX2,Dual oxidase 2,Chapter XI Diseases of the digestive system,Collagenous colitis,25389,111,1.27 [1.07-1.51],0.0053074055934071
DUOX2,Dual oxidase 2,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,26207,233,1.16 [1.01-1.32],0.0324442842911354
DUOX2,Dual oxidase 2,Chapter XI Diseases of the digestive system,Ulcerative colitis,25445,167,1.18 [1.02-1.38],0.02911264780642
DUOX2,Dual oxidase 2,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",25414,136,1.24 [1.06-1.45],0.0078066781526419
DUOX2,Dual oxidase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27193,314,0.85 [0.73-1.00],0.045374676051805
DUOX2,Dual oxidase 2,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,25270,260,1.16 [1.02-1.32],0.0245414172035682
DUOX2,Dual oxidase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,23264,126,0.76 [0.58-1.00],0.0469328842372153
DUOX2,Dual oxidase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,19771,1356,0.93 [0.87-1.00],0.0493135927746258
DUOX2,Dual oxidase 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,23265,127,1.19 [1.00-1.42],0.0479186396394827
DUOX2,Dual oxidase 2,Chapter XIV Diseases of the genitourinary system,Postmenopausal atrophic vaginitis,20452,163,1.19 [1.01-1.39],0.031880117509952
DUOX2,Dual oxidase 2,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",24779,164,0.76 [0.61-0.97],0.0242806819666004
