Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PRDX2,Peroxiredoxin-2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23732,149,0.77 [0.60-1.00],0.0494925470785218
PRDX2,Peroxiredoxin-2,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22539,224,0.78 [0.63-0.96],0.0190871409656514
PRDX2,Peroxiredoxin-2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23736,61,1.44 [1.02-2.04],0.0378452599632791
PRDX2,Peroxiredoxin-2,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23797,114,0.74 [0.56-1.00],0.0484252408540847
PRDX2,Peroxiredoxin-2,Chapter II Neoplasms,Lymphoid leukaemia,19335,34,1.60 [1.02-2.52],0.0425317672374137
PRDX2,Peroxiredoxin-2,Chapter II Neoplasms,"Malignant neoplasm of pancreas, excluding all cancers (controls excluding all cancers)",19395,94,1.39 [1.05-1.84],0.0232604369701106
PRDX2,Peroxiredoxin-2,Chapter II Neoplasms,Malignant neoplasms of independent (primary) multiple sites,19371,70,1.55 [1.13-2.14],0.00660751249032
PRDX2,Peroxiredoxin-2,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",19510,209,1.26 [1.04-1.52],0.0194675009933069
PRDX2,Peroxiredoxin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,23284,70,1.43 [1.04-1.98],0.027638369471872
PRDX2,Peroxiredoxin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22954,2563,0.93 [0.88-0.99],0.0256132527814805
PRDX2,Peroxiredoxin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23323,1309,0.90 [0.82-0.97],0.0096457340323985
PRDX2,Peroxiredoxin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23323,1309,0.90 [0.82-0.97],0.0096457340323985
PRDX2,Peroxiredoxin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23473,1066,0.87 [0.80-0.96],0.0041765569738707
PRDX2,Peroxiredoxin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,23260,46,1.58 [1.08-2.33],0.0197527086546691
PRDX2,Peroxiredoxin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,22519,112,0.74 [0.55-0.99],0.0457478314638477
