Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CADPS,Calcium-dependent secretion activator 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23414,71,0.47 [0.23-0.97],0.0425071240005532
CADPS,Calcium-dependent secretion activator 1,Chapter II Neoplasms,Carcinoma in situ of breast,19054,119,0.56 [0.33-0.96],0.0349815839294084
CADPS,Calcium-dependent secretion activator 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,23380,1758,1.10 [1.00-1.22],0.0461955606782387
CADPS,Calcium-dependent secretion activator 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",23384,1757,1.10 [1.00-1.21],0.0474646988403873
CADPS,Calcium-dependent secretion activator 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Panic disorder,21955,117,1.34 [1.02-1.78],0.0382268427957137
CADPS,Calcium-dependent secretion activator 1,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",22769,138,1.38 [1.08-1.76],0.0090813038790074
CADPS,Calcium-dependent secretion activator 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16533,65,1.46 [1.06-2.01],0.0205874493852019
CADPS,Calcium-dependent secretion activator 1,Chapter IX Diseases of the circulatory system,Other aneurysm,22680,49,1.69 [1.21-2.38],0.0023436470589499
CADPS,Calcium-dependent secretion activator 1,Chapter IX Diseases of the circulatory system,Other disorders of veins,22125,73,1.45 [1.03-2.03],0.0312786467216857
CADPS,Calcium-dependent secretion activator 1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,23365,602,1.18 [1.01-1.37],0.0356662218445122
CADPS,Calcium-dependent secretion activator 1,Chapter VI Diseases of the nervous system,Small fibre neuropathy,23338,34,1.71 [1.17-2.49],0.0052277572019268
CADPS,Calcium-dependent secretion activator 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23178,645,1.18 [1.02-1.37],0.028745129036022
CADPS,Calcium-dependent secretion activator 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,23254,399,1.23 [1.03-1.48],0.025764803773398
CADPS,Calcium-dependent secretion activator 1,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,23505,94,1.37 [1.00-1.87],0.0490972649398459
CADPS,Calcium-dependent secretion activator 1,Chapter X Diseases of the respiratory system,Pleural plaque,21938,43,1.58 [1.09-2.29],0.0161157597114249
CADPS,Calcium-dependent secretion activator 1,Chapter XI Diseases of the digestive system,Chronic gastritis,17917,290,0.64 [0.46-0.89],0.0088427217054158
CADPS,Calcium-dependent secretion activator 1,Chapter XI Diseases of the digestive system,Coeliac disease,22232,124,1.43 [1.09-1.86],0.0091552928812719
CADPS,Calcium-dependent secretion activator 1,Chapter XI Diseases of the digestive system,Diseases of tongue,22614,88,1.46 [1.10-1.95],0.0097424122647372
CADPS,Calcium-dependent secretion activator 1,Chapter XI Diseases of the digestive system,Other diseases of liver,23350,564,1.18 [1.01-1.37],0.0400703714666925
CADPS,Calcium-dependent secretion activator 1,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22873,87,1.41 [1.02-1.94],0.034777948159235
CADPS,Calcium-dependent secretion activator 1,Chapter XI Diseases of the digestive system,Toxic colitis,21890,55,0.42 [0.18-0.98],0.0443236833108285
CADPS,Calcium-dependent secretion activator 1,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,23078,543,1.19 [1.02-1.40],0.0254152596387604
CADPS,Calcium-dependent secretion activator 1,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,21686,88,1.45 [1.06-1.97],0.0183300274666191
CADPS,Calcium-dependent secretion activator 1,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22804,41,1.59 [1.08-2.32],0.0177863861192127
CADPS,Calcium-dependent secretion activator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,17516,1630,1.14 [1.04-1.25],0.0064823885288825
CADPS,Calcium-dependent secretion activator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Myalgia,20042,73,1.42 [1.00-2.02],0.0469049836370143
CADPS,Calcium-dependent secretion activator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified soft tissue disorders,20474,505,1.21 [1.03-1.42],0.0215257379598765
CADPS,Calcium-dependent secretion activator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Polyarthritis, unspecified",15958,72,1.51 [1.09-2.09],0.0135519992367381
CADPS,Calcium-dependent secretion activator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,20308,239,1.27 [1.02-1.59],0.0352059802386595
CADPS,Calcium-dependent secretion activator 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",20103,134,0.62 [0.38-1.00],0.0498028144077103
CADPS,Calcium-dependent secretion activator 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,22719,1027,1.13 [1.00-1.27],0.0422060277942799
CADPS,Calcium-dependent secretion activator 1,Chapter XIV Diseases of the genitourinary system,Disorders of breast,23131,280,1.27 [1.04-1.55],0.0181045204938705
CADPS,Calcium-dependent secretion activator 1,Chapter XIV Diseases of the genitourinary system,"Other noninflammatory disorders of uterus, except cervix",17858,338,0.68 [0.51-0.91],0.0094973554112717
CADPS,Calcium-dependent secretion activator 1,Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,23242,28,1.75 [1.18-2.60],0.0056275522869965
