Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CLEC2L,C-type lectin domain family 2 member L,Chapter II Neoplasms,Benign neoplasm of ovary,23480,148,0.50 [0.32-0.80],0.0035592552171846
CLEC2L,C-type lectin domain family 2 member L,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",19884,793,1.15 [1.03-1.30],0.0155536433690065
CLEC2L,C-type lectin domain family 2 member L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22681,2535,1.08 [1.01-1.16],0.0263499383540052
CLEC2L,C-type lectin domain family 2 member L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23046,1293,1.19 [1.09-1.31],0.0001815735549034
CLEC2L,C-type lectin domain family 2 member L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23046,1293,1.19 [1.09-1.31],0.0001815735549034
CLEC2L,C-type lectin domain family 2 member L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,23365,201,1.26 [1.01-1.56],0.0390180471277536
CLEC2L,C-type lectin domain family 2 member L,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Sarcoidosis,23455,51,1.50 [1.06-2.12],0.0233355818801516
CLEC2L,C-type lectin domain family 2 member L,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,18991,202,1.31 [1.06-1.62],0.0135160892472192
CLEC2L,C-type lectin domain family 2 member L,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,18957,168,1.33 [1.05-1.67],0.0166555796678125
CLEC2L,C-type lectin domain family 2 member L,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21981,120,1.37 [1.05-1.78],0.0199232530452937
CLEC2L,C-type lectin domain family 2 member L,Chapter IX Diseases of the circulatory system,Cardiomyopathy,20570,114,0.53 [0.32-0.89],0.0164698058903937
CLEC2L,C-type lectin domain family 2 member L,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22799,168,1.36 [1.09-1.70],0.0074296252100503
CLEC2L,C-type lectin domain family 2 member L,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,23066,435,1.22 [1.04-1.42],0.0132039818646162
CLEC2L,C-type lectin domain family 2 member L,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23047,277,1.23 [1.01-1.49],0.0388695521066814
CLEC2L,C-type lectin domain family 2 member L,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,14305,248,1.23 [1.01-1.49],0.0391960526541159
CLEC2L,C-type lectin domain family 2 member L,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23040,270,1.25 [1.03-1.52],0.0264437319882901
CLEC2L,C-type lectin domain family 2 member L,Chapter IX Diseases of the circulatory system,Vascular diseases of the intestine,22640,80,0.47 [0.25-0.90],0.0230321425729673
CLEC2L,C-type lectin domain family 2 member L,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19423,79,1.45 [1.07-1.95],0.0149604969420602
CLEC2L,C-type lectin domain family 2 member L,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20531,1187,0.89 [0.79-1.00],0.0408986727656601
CLEC2L,C-type lectin domain family 2 member L,Chapter VI Diseases of the nervous system,Cerebral cysts,23202,180,1.26 [1.00-1.58],0.0451486298305769
CLEC2L,C-type lectin domain family 2 member L,Chapter VI Diseases of the nervous system,Generalized epilepsy,23236,41,1.53 [1.04-2.27],0.0318529966385067
CLEC2L,C-type lectin domain family 2 member L,Chapter VI Diseases of the nervous system,Other sleep disorders,22389,342,0.65 [0.50-0.85],0.0020271820781
CLEC2L,C-type lectin domain family 2 member L,Chapter VI Diseases of the nervous system,Sleep apnoea,23393,275,0.74 [0.56-0.99],0.0403542007560954
CLEC2L,C-type lectin domain family 2 member L,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Blepharochalasis,22585,52,1.44 [1.01-2.06],0.046828196120764
CLEC2L,C-type lectin domain family 2 member L,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Retinal detachment with retinal break,22585,79,1.41 [1.05-1.90],0.0210226682333027
CLEC2L,C-type lectin domain family 2 member L,Chapter VIII Diseases of the ear and mastoid process,Labyrinthitis,23291,64,1.46 [1.06-2.02],0.0203744129056021
CLEC2L,C-type lectin domain family 2 member L,Chapter X Diseases of the respiratory system,Emphysema,20226,227,1.27 [1.01-1.59],0.0390061414756927
CLEC2L,C-type lectin domain family 2 member L,Chapter X Diseases of the respiratory system,Interstitial lung disease,22123,235,1.28 [1.05-1.56],0.0154406319364599
CLEC2L,C-type lectin domain family 2 member L,Chapter X Diseases of the respiratory system,Other diseases of pleura,23384,1489,1.10 [1.00-1.21],0.0393165589882536
CLEC2L,C-type lectin domain family 2 member L,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23471,297,1.27 [1.06-1.52],0.0093740306317895
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Coeliac disease,22232,124,1.87 [1.58-2.22],8.387369963800083e-13
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Embedded and impacted teeth,23463,55,1.47 [1.05-2.05],0.0230238245797786
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Impacted teeth,23471,50,1.55 [1.12-2.14],0.0084580759701191
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Inguinal hernia,20202,145,1.39 [1.11-1.75],0.0047558902475732
CLEC2L,C-type lectin domain family 2 member L,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22258,150,1.72 [1.45-2.05],7.823822536905593e-10
