Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26694,123,2.08 [1.44-3.01],9.077473479645214e-05
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27160,1335,1.33 [1.19-1.48],3.713531914308972e-07
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26615,3519,1.22 [1.14-1.31],3.788405990793485e-09
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26854,2893,1.27 [1.18-1.36],5.113877060712464e-10
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27176,1377,1.27 [1.14-1.42],1.089896488027936e-05
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25607,824,1.39 [1.21-1.60],3.6517051948350543e-06
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24758,961,1.54 [1.35-1.75],1.0106180527915712e-10
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24787,261,1.36 [1.06-1.74],0.0169162147055904
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19285,1684,1.42 [1.29-1.57],1.9505439547942404e-12
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24561,378,1.46 [1.19-1.80],0.0003214057153514
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27406,1607,1.22 [1.11-1.35],6.621459694070624e-05
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Mycoses,27537,538,1.22 [1.03-1.45],0.0223643022303857
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26774,949,1.40 [1.23-1.60],3.7785023026405146e-07
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27482,911,1.40 [1.23-1.60],6.805618444246768e-07
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27597,45,2.05 [1.13-3.74],0.0188707805863435
FKBP4,Peptidyl-prolyl cis-trans isomerase FKBP4,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27366,795,1.35 [1.17-1.56],2.959506447798089e-05
