Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27588,1367,1.14 [1.06-1.23],0.000643286187302
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27033,3577,1.10 [1.05-1.15],0.0001439539581603
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27266,2934,1.10 [1.04-1.15],0.0005941659902767
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,26005,835,1.15 [1.05-1.27],0.0029580129777525
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25145,979,1.19 [1.09-1.29],6.848722084569832e-05
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19568,1710,1.15 [1.07-1.23],5.822905507287505e-05
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24934,383,1.20 [1.05-1.37],0.0088208973730732
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Mycoses,27967,548,1.14 [1.02-1.29],0.0255951641480166
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27192,971,1.16 [1.06-1.27],0.0009013019087782
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27909,924,1.17 [1.07-1.27],0.0007353186308985
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,28029,46,1.60 [1.17-2.19],0.003434349284543
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27792,807,1.15 [1.05-1.27],0.0034052201565636
LRPAP1,Alpha-2-macroglobulin receptor-associated protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26573,352,1.23 [1.07-1.41],0.0035886854128381
