Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",19616,140,1.48 [0.98-2.23],0.0633132269672461
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20462,157,1.54 [1.06-2.24],0.0242723498647429
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",20251,1171,1.24 [1.07-1.45],0.0053970493709781
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Candidiasis,20474,311,1.04 [0.76-1.42],0.7866732577235328
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19868,2906,1.30 [1.18-1.43],5.691888698562744e-08
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19866,2946,1.26 [1.14-1.39],2.8126540244157444e-06
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,20292,877,1.56 [1.34-1.83],1.83914364867951e-08
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,20414,69,1.42 [0.78-2.57],0.2510849774325416
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18578,913,1.42 [1.20-1.67],3.605003963509728e-05
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17906,1002,1.50 [1.29-1.75],1.5011031050300617e-07
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,17727,205,1.23 [0.85-1.78],0.2767421017233165
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14397,1911,1.29 [1.15-1.45],1.760897638640296e-05
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17671,336,1.85 [1.47-2.33],1.4599260158519948e-07
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20465,1050,1.57 [1.37-1.81],3.6246149288460687e-10
APOA4,Apolipoprotein A-IV,Chapter I Certain infectious and parasitic diseases,Mycoses,20551,388,1.09 [0.83-1.44],0.5376722090142553
