Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",19534,138,1.07 [0.92-1.24],0.3788515338563428
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",20380,154,1.10 [0.95-1.27],0.1990442843387158
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",20163,1168,1.03 [0.98-1.08],0.2855965175298782
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Candidiasis,20388,312,0.98 [0.89-1.08],0.6994081559937223
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19783,2892,1.02 [0.98-1.05],0.3637547018991965
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19777,2928,1.00 [0.97-1.03],0.8574245613717972
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,20212,878,1.02 [0.96-1.08],0.4758693469519529
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,20333,68,0.94 [0.76-1.16],0.5551633345592177
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18494,908,1.02 [0.96-1.08],0.5810953917623904
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17829,997,1.01 [0.96-1.07],0.6116563414277032
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,17650,207,0.97 [0.86-1.10],0.6682545641165683
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,14344,1904,0.99 [0.95-1.03],0.5427683082752741
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,17590,333,1.06 [0.96-1.17],0.2583664873097195
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20381,1047,1.03 [0.98-1.09],0.2474336724670087
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Mycoses,20465,389,0.96 [0.88-1.05],0.3780034818301373
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,19727,732,1.04 [0.98-1.11],0.2029060791590297
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20399,1003,1.01 [0.96-1.07],0.6368129590217764
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,19490,156,1.08 [0.94-1.25],0.2669926980731318
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,20499,43,1.00 [0.77-1.31],0.9910433532437882
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Other septicaemia,20268,872,1.01 [0.95-1.07],0.6885748763589504
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,20318,53,1.20 [0.94-1.54],0.1530444614036749
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Other viral diseases,20438,97,1.13 [0.94-1.36],0.1871385448782262
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",20423,82,1.15 [0.94-1.40],0.1718717243878559
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,19399,404,1.03 [0.95-1.13],0.4585848101019718
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,19233,238,0.98 [0.87-1.10],0.7056290608763583
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,19401,67,1.03 [0.83-1.28],0.7913665467663067
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,20480,59,0.81 [0.65-1.01],0.0599034647611624
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,20449,127,0.99 [0.85-1.16],0.9249878955189268
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Viral warts,20369,47,0.99 [0.77-1.28],0.9375782730520398
ARF6,ADP-ribosylation factor 6,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],20367,45,1.07 [0.82-1.40],0.6234223854872625
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign lipomatous neoplasm,20235,301,1.01 [0.91-1.12],0.871863385182689
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,20440,43,1.00 [0.77-1.31],0.9936634957688312
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,20405,50,0.93 [0.72-1.18],0.5410629754695008
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,20462,106,1.03 [0.87-1.23],0.7068474275334582
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",20175,1408,1.01 [0.96-1.06],0.6546297231687075
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign neoplasm of meninges,20498,27,1.20 [0.85-1.71],0.3009169894588432
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,20444,60,0.94 [0.75-1.18],0.613081652583816
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,20485,66,0.97 [0.78-1.21],0.7882597591246895
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign neoplasm: Ascending colon,20477,391,1.02 [0.93-1.11],0.6888395633723285
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign neoplasm: Caecum,20479,292,1.02 [0.92-1.13],0.7352968778891121
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",20386,65,0.95 [0.76-1.18],0.6403705676410574
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign neoplasm: Descending colon,20472,245,1.04 [0.93-1.16],0.5070863011953857
ARF6,ADP-ribosylation factor 6,Chapter II Neoplasms,Benign neoplasm: Rectum,20434,366,1.03 [0.94-1.13],0.5515099937998116
