Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22289,173,2.29 [1.67-3.14],2.227621915060441e-07
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23309,183,1.60 [1.17-2.19],0.0032067112665144
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23063,1397,1.49 [1.33-1.67],6.6350585099416864e-12
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Candidiasis,23319,372,1.48 [1.19-1.84],0.0004153326028169
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22634,3417,1.38 [1.28-1.49],2.846388566577724e-17
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22604,3450,1.62 [1.51-1.74],5.997732920334337e-38
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23112,1024,1.63 [1.43-1.87],7.74843374972345e-13
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23246,77,2.39 [1.50-3.80],0.0002379818511404
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21128,1103,1.78 [1.56-2.02],7.330494726604176e-18
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20381,1222,1.94 [1.71-2.19],2.760016672129837e-26
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20109,248,1.86 [1.41-2.45],9.860525895877697e-06
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16409,2239,1.56 [1.42-1.71],9.378339485046901e-22
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20041,403,2.33 [1.89-2.88],4.029955363250027e-15
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23310,1222,1.56 [1.38-1.76],1.6443364658352064e-12
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Mycoses,23409,462,1.41 [1.16-1.72],0.0005871513873109
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22549,883,1.62 [1.40-1.87],3.551113161871655e-11
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23331,1215,1.62 [1.44-1.83],5.45617491720922e-15
