Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22722,177,1.78 [1.27-2.48],0.0007012831226947
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23762,190,1.62 [1.17-2.24],0.0038231984505889
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23508,1416,1.59 [1.41-1.79],4.712981413361202e-14
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Candidiasis,23774,380,1.54 [1.22-1.95],0.0002396417841396
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23079,3481,1.39 [1.28-1.50],2.8109389844456936e-16
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23035,3505,1.46 [1.35-1.58],9.836229050550796e-22
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23562,1050,1.56 [1.35-1.79],5.393701038339505e-10
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23697,81,1.74 [1.06-2.86],0.0287993324604459
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21539,1124,1.63 [1.43-1.87],1.423744246128606e-12
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20783,1248,1.87 [1.65-2.12],3.9771693194686832e-22
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20500,252,1.97 [1.50-2.59],1.1961078710418654e-06
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16736,2285,1.50 [1.36-1.66],2.1086192231454207e-16
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20431,406,2.13 [1.72-2.64],4.811545745866471e-12
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23766,1254,1.53 [1.35-1.74],5.976441954821256e-11
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Mycoses,23863,469,1.49 [1.20-1.83],0.0002155757557233
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22991,899,1.75 [1.50-2.03],2.955491063022006e-13
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23784,1239,1.55 [1.36-1.77],2.530811298401682e-11
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22704,192,1.56 [1.13-2.17],0.0074263950201061
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23902,54,2.06 [1.14-3.72],0.01619083779966
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23628,1083,1.52 [1.32-1.74],3.549393778698121e-09
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23686,70,1.01 [0.58-1.77],0.9611108193008122
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23839,121,2.21 [1.50-3.26],5.667584828632468e-05
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23819,101,2.38 [1.57-3.62],5.004614244142328e-05
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22586,494,1.96 [1.60-2.38],3.084463256923822e-11
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22377,285,1.52 [1.16-1.99],0.0024557483174463
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22600,88,1.72 [1.07-2.77],0.02542129841915
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23883,69,1.43 [0.83-2.46],0.1939843566361473
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23847,145,1.18 [0.80-1.73],0.4132224930012499
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Viral warts,23755,53,1.68 [0.91-3.10],0.0982606721772545
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23753,51,0.89 [0.45-1.74],0.7317400223985859
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign lipomatous neoplasm,23584,346,0.90 [0.69-1.16],0.4095897546345182
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23830,45,0.82 [0.40-1.67],0.58054960416165
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23795,55,0.72 [0.37-1.39],0.3251320724100811
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,23854,130,0.84 [0.55-1.28],0.416899615249342
NUCB2,Nucleobindin-2,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23528,1642,1.07 [0.95-1.20],0.2389333836283789
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign neoplasm of meninges,23902,33,1.34 [0.61-2.96],0.4704717498557031
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23839,65,1.40 [0.79-2.46],0.2482391632738153
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23886,76,1.18 [0.70-2.01],0.5332648725113096
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23877,444,1.21 [0.97-1.51],0.0929188702984825
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign neoplasm: Caecum,23873,342,1.19 [0.93-1.53],0.1755468113718084
NUCB2,Nucleobindin-2,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23771,82,0.70 [0.41-1.21],0.2003767228984298
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign neoplasm: Descending colon,23869,273,1.07 [0.81-1.43],0.6209177936506929
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign neoplasm: Rectum,23829,423,0.84 [0.66-1.06],0.1435966509112537
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23780,727,1.07 [0.89-1.27],0.4772087015725286
NUCB2,Nucleobindin-2,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23859,560,1.22 [1.00-1.48],0.047838002742967
NUCB2,Nucleobindin-2,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",18578,70,0.75 [0.42-1.35],0.3318525939307306
NUCB2,Nucleobindin-2,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",18579,71,1.44 [0.83-2.49],0.1891371774978349
