Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22401,171,1.55 [1.27-1.90],2.030412067634287e-05
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23426,187,1.29 [1.05-1.59],0.0149246739470692
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23175,1396,1.29 [1.19-1.39],4.5042024719496876e-11
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Candidiasis,23440,376,1.31 [1.13-1.51],0.0002557719825861
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22749,3427,1.21 [1.15-1.27],3.057273328518622e-14
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22714,3465,1.35 [1.29-1.42],2.894591795969141e-35
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23228,1031,1.24 [1.14-1.36],1.304719210618956e-06
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23363,79,1.45 [1.06-1.97],0.0191749828931413
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21231,1107,1.42 [1.31-1.55],8.09696964288714e-17
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20491,1231,1.54 [1.43-1.66],4.047840083141121e-28
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,20208,249,1.34 [1.12-1.61],0.0012711051087539
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16501,2250,1.36 [1.28-1.44],5.26080959124271e-24
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20140,401,1.60 [1.41-1.83],2.036745501576953e-12
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23431,1234,1.25 [1.16-1.36],3.4215680209616505e-08
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Mycoses,23527,463,1.25 [1.10-1.43],0.0008167528633086
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22662,883,1.37 [1.25-1.51],3.248458344682724e-11
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23449,1219,1.36 [1.26-1.47],3.353726725894259e-14
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22386,189,1.28 [1.05-1.58],0.0171694544011484
