Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,24945,877,1.31 [1.20-1.44],5.539438435059647e-09
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24971,132,1.72 [1.45-2.03],4.4053058477606416e-10
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26507,148,1.32 [1.06-1.63],0.0111728753017275
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19830,479,1.57 [1.40-1.75],3.100729887368488e-15
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26446,87,1.36 [1.03-1.78],0.0290592853578581
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25756,76,1.61 [1.28-2.03],5.15215222416781e-05
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27460,86,1.36 [1.04-1.78],0.0247849514956342
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27480,60,1.24 [0.87-1.76],0.2376022338735298
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,25216,46,1.40 [0.99-1.97],0.0555624025273045
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26960,100,1.54 [1.24-1.91],7.675306603687747e-05
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26926,66,1.66 [1.31-2.11],3.142964150102035e-05
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27522,65,0.91 [0.60-1.37],0.6375945402822789
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27481,96,1.22 [0.93-1.60],0.1555891927953086
LTBP3,Latent-transforming growth factor beta-binding protein 3,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27472,87,1.18 [0.88-1.59],0.2695215835317466
