Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21584,780,0.97 [0.84-1.12],0.7015983963063728
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21581,123,1.02 [0.72-1.45],0.8998097625232393
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22959,133,1.08 [0.79-1.47],0.6278564101698988
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17133,430,0.95 [0.78-1.17],0.6603415249085393
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22907,81,1.17 [0.81-1.69],0.4087783579392223
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22276,68,0.71 [0.39-1.28],0.251230651061753
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23776,80,1.18 [0.82-1.70],0.3822442170218552
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23791,54,1.06 [0.64-1.76],0.8181895569811527
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21803,40,1.12 [0.64-1.95],0.7018272102343359
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23339,94,0.77 [0.47-1.25],0.2864114698877527
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23303,58,0.68 [0.35-1.31],0.2441284313659533
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23829,56,0.96 [0.57-1.64],0.8933912598547256
LRFN2,Leucine-rich repeat and fibronectin type-III domain-containing protein 2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23790,91,0.73 [0.44-1.21],0.2188271505322641
