Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21644,777,1.08 [0.80-1.47],0.6213527955567507
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21640,124,1.30 [0.63-2.69],0.4726514297184125
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23026,133,0.90 [0.43-1.88],0.7863489694991234
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17135,435,0.72 [0.47-1.11],0.1330165754191365
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22973,80,0.68 [0.27-1.74],0.4206049666164433
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22337,69,1.64 [0.67-4.02],0.2787849219786423
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23854,79,0.67 [0.26-1.72],0.4028988796633296
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23874,54,1.72 [0.64-4.65],0.2834690327927951
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21864,40,1.42 [0.39-5.14],0.5963496174001115
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23418,95,1.83 [0.88-3.83],0.1070249688586031
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23382,59,1.26 [0.43-3.65],0.6727884641962012
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23912,58,1.14 [0.37-3.48],0.8176236924016911
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23873,89,0.53 [0.22-1.29],0.1638011613604971
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23865,81,0.49 [0.19-1.22],0.1259728651430438
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Mycoses,23707,40,0.97 [0.26-3.68],0.9633419292159108
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23144,334,1.65 [1.08-2.51],0.0204411028078754
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22932,122,1.98 [1.05-3.71],0.034591410834782
PLG,Plasminogen,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23027,217,1.65 [0.98-2.77],0.0575926008762045
PLG,Plasminogen,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",20711,28,0.40 [0.09-1.90],0.2508857441192595
PLG,Plasminogen,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",20723,40,0.76 [0.20-2.86],0.6826743727449939
PLG,Plasminogen,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",20794,111,1.15 [0.52-2.51],0.7288149849719548
PLG,Plasminogen,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",20798,115,1.13 [0.52-2.44],0.7607486032348377
PLG,Plasminogen,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11622,263,1.89 [1.24-2.88],0.0031964372828206
PLG,Plasminogen,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",9345,21,0.43 [0.07-2.77],0.373125511342862
PLG,Plasminogen,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",20726,43,0.36 [0.10-1.21],0.098553715719547
