Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25073,886,1.00 [0.92-1.10],0.9697248940663769
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25103,142,1.11 [0.90-1.37],0.3235491094691092
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26659,152,1.15 [0.94-1.41],0.1773126178511289
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19944,490,1.00 [0.89-1.13],0.9613241192965138
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26599,92,1.04 [0.79-1.37],0.7753671060696027
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25895,79,0.98 [0.73-1.33],0.9150140865904656
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27621,91,1.04 [0.79-1.37],0.784072150360503
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27642,64,1.04 [0.75-1.45],0.804191715522776
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,25340,46,1.28 [0.91-1.80],0.1553321418304036
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27109,108,1.10 [0.86-1.40],0.4482175510684949
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27069,68,0.97 [0.70-1.34],0.831144224210961
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27685,65,1.00 [0.72-1.39],0.9953132044830472
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27644,97,1.25 [0.99-1.59],0.0627681752411149
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27635,88,1.21 [0.94-1.56],0.1476430980776687
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Mycoses,27455,45,0.97 [0.66-1.45],0.8967152510628129
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26824,386,0.93 [0.81-1.07],0.3129676210040941
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26584,146,1.01 [0.81-1.25],0.9333036189048513
MYO9B,Unconventional myosin-IXb,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26684,246,0.91 [0.77-1.09],0.3118270608807016
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",24039,29,0.61 [0.34-1.11],0.1060937296758602
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",24058,48,0.94 [0.64-1.40],0.7705195329690201
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",24137,127,1.02 [0.81-1.28],0.8815614615203117
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",24141,131,1.02 [0.81-1.28],0.8780610931296743
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",13496,290,0.96 [0.81-1.12],0.5738503293852926
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",10831,27,0.95 [0.56-1.59],0.8364293294478713
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",24057,47,1.07 [0.74-1.56],0.7163391568831464
MYO9B,Unconventional myosin-IXb,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,25594,804,1.02 [0.93-1.12],0.7170915700602024
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26629,197,1.01 [0.84-1.23],0.8769253948420044
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,27274,75,0.94 [0.69-1.29],0.7203753543850053
MYO9B,Unconventional myosin-IXb,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27758,73,0.97 [0.71-1.33],0.869764105100471
