Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,21507,774,1.20 [1.07-1.34],0.0016833353184969
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21513,123,1.47 [1.19-1.80],0.0002713497026464
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22856,126,1.13 [0.85-1.51],0.4113567649648186
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17025,431,1.36 [1.20-1.55],2.6461987618677656e-06
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22804,74,0.98 [0.63-1.52],0.9292781007264664
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22193,69,1.30 [0.93-1.82],0.1295871605844488
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23675,73,0.96 [0.61-1.51],0.8546870290220028
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23694,49,0.83 [0.45-1.55],0.5672458332839811
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21716,40,1.25 [0.81-1.95],0.317081291609936
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23255,93,1.41 [1.10-1.82],0.0078129722676185
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23221,59,1.35 [0.95-1.91],0.0924951221140708
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23732,57,0.92 [0.54-1.55],0.7501159825599754
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23692,92,1.28 [0.96-1.71],0.0931579646002439
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23684,84,1.27 [0.93-1.72],0.131457169394396
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Mycoses,23527,43,1.33 [0.89-1.99],0.1612601243005014
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22977,325,1.31 [1.13-1.53],0.000489535523878
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22771,119,1.50 [1.22-1.83],9.058306901371196e-05
TPR,Nucleoprotein TPR,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22863,211,1.14 [0.91-1.43],0.2542877961866598
TPR,Nucleoprotein TPR,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",20578,27,1.13 [0.60-2.14],0.6977583586619445
TPR,Nucleoprotein TPR,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",20593,42,nan [nan-nan],
TPR,Nucleoprotein TPR,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",20660,109,1.14 [0.83-1.54],0.4196199829053302
TPR,Nucleoprotein TPR,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",20665,114,1.18 [0.88-1.57],0.2625100071065763
TPR,Nucleoprotein TPR,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11567,255,1.18 [0.96-1.45],0.1189447831165333
TPR,Nucleoprotein TPR,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",9260,21,0.77 [0.28-2.14],0.6203930496487045
TPR,Nucleoprotein TPR,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",20594,43,1.34 [0.90-1.99],0.1453362137192627
TPR,Nucleoprotein TPR,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21939,699,1.22 [1.08-1.38],0.0011509163512118
TPR,Nucleoprotein TPR,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22847,181,1.10 [0.85-1.41],0.4683960592597169
TPR,Nucleoprotein TPR,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23379,72,0.76 [0.44-1.31],0.3241231375801572
TPR,Nucleoprotein TPR,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23799,69,1.20 [0.83-1.73],0.3243525501634634
TPR,Nucleoprotein TPR,Chapter II Neoplasms,Benign neoplasm: Rectum,23602,40,1.24 [0.80-1.92],0.335247170931002
TPR,Nucleoprotein TPR,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23798,33,1.10 [0.61-1.96],0.7527695230047156
TPR,Nucleoprotein TPR,Chapter II Neoplasms,Benign neoplasm: Stomach,23836,27,1.12 [0.60-2.10],0.7240769858773153
TPR,Nucleoprotein TPR,Chapter II Neoplasms,Benign lipomatous neoplasm,23573,259,0.92 [0.71-1.18],0.5069015373722631
TPR,Nucleoprotein TPR,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23778,104,0.90 [0.60-1.36],0.6250073001579581
