Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22149,800,0.98 [0.92-1.04],0.4444967807258961
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,22145,128,0.88 [0.75-1.03],0.1173494357696954
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23547,138,1.06 [0.91-1.23],0.4758494333421436
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,17560,438,0.99 [0.91-1.08],0.8969660024296852
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,23491,82,0.97 [0.80-1.18],0.7978140613831664
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22848,71,0.71 [0.58-0.88],0.0015331904832393
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",24379,81,0.99 [0.81-1.20],0.912052019610283
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,24399,55,0.98 [0.77-1.24],0.8402186195916046
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,22362,40,1.14 [0.86-1.51],0.3531534901539439
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23939,97,0.82 [0.69-0.98],0.028947290265303
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23903,61,0.68 [0.54-0.85],0.0007158813793354
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,24441,59,1.07 [0.85-1.34],0.5810679754990553
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,24400,92,1.11 [0.92-1.34],0.2600719624492064
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",24392,84,1.10 [0.91-1.34],0.3225679967752113
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Mycoses,24233,43,1.07 [0.82-1.40],0.620594676902012
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23668,339,0.92 [0.84-1.01],0.0866654415553865
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,23454,125,0.96 [0.82-1.12],0.5694630948393551
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,23549,220,0.91 [0.81-1.03],0.1301593129080046
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",21183,27,0.94 [0.67-1.32],0.7211843693295626
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",21200,44,0.91 [0.70-1.19],0.5061783054520377
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",21267,111,nan [nan-nan],
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Squamous cell neoplasms and carcinomas of the skin, excluding all cancers (controls excluding all cancers)",21272,116,nan [nan-nan],
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",11897,262,0.95 [0.85-1.06],0.3465354437532197
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Malignant neoplasm of prostate, excluding all cancers (controls excluding all cancers)",9543,22,1.44 [0.99-2.10],0.0545799102668801
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",21200,44,0.83 [0.63-1.08],0.1619404881245002
OPHN1,Oligophrenin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22594,716,1.00 [0.93-1.06],0.9037366576864414
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23529,179,1.11 [0.97-1.26],0.1296415770497707
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,24082,71,0.96 [0.78-1.19],0.7339979582712878
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",24507,67,1.16 [0.94-1.44],0.1696355388783833
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Benign neoplasm: Rectum,24302,39,1.48 [1.12-1.97],0.0064668249156121
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,24506,34,0.97 [0.72-1.31],0.8328487788084985
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Benign neoplasm: Stomach,24544,27,1.07 [0.76-1.50],0.6945961169488306
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Benign lipomatous neoplasm,24274,260,0.99 [0.89-1.11],0.8873753971229132
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,24487,107,0.96 [0.81-1.13],0.6000662991251032
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,24488,79,1.06 [0.87-1.29],0.5620498556797628
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",24459,42,0.83 [0.63-1.08],0.1622015500242533
OPHN1,Oligophrenin-1,Chapter II Neoplasms,"Haemangioma, any site",24461,42,0.83 [0.63-1.08],0.1621830090619223
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Melanocytic naevi,24359,212,0.98 [0.87-1.10],0.7053057269300786
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,24509,96,1.06 [0.89-1.27],0.5218157446167602
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Other benign neoplasms of skin,24422,164,1.02 [0.89-1.17],0.7763797222473451
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Benign neoplasm of breast,13528,82,1.00 [0.83-1.22],0.969399217415862
OPHN1,Oligophrenin-1,Chapter II Neoplasms,Leiomyoma of uterus,13224,614,1.05 [0.98-1.13],0.1675806532894314
OPHN1,Oligophrenin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,23671,168,1.02 [0.89-1.17],0.7920682021187961
OPHN1,Oligophrenin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,23573,308,1.05 [0.95-1.16],0.3860551162739477
OPHN1,Oligophrenin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,23573,308,1.05 [0.95-1.16],0.3860551162739477
OPHN1,Oligophrenin-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22477,315,0.97 [0.88-1.07],0.5659271238178313
OPHN1,Oligophrenin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,24104,72,0.87 [0.71-1.07],0.195251685520337
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,24324,87,1.02 [0.84-1.23],0.8618353456544381
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,21517,625,1.06 [0.98-1.14],0.1400506713874471
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,23426,378,1.04 [0.95-1.14],0.381996509664719
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22938,91,0.87 [0.73-1.05],0.1448768573132202
OPHN1,Oligophrenin-1,Chapter IX Diseases of the circulatory system,Peripheral artery disease,23866,52,0.91 [0.71-1.16],0.4562511684220789
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,22926,79,0.87 [0.71-1.06],0.1577470617285796
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,23132,285,0.98 [0.89-1.10],0.7818465845049237
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,23125,278,0.99 [0.89-1.10],0.8031574209199154
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,22830,154,0.97 [0.83-1.13],0.6782159941565546
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",22833,151,0.98 [0.83-1.14],0.755435094962772
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,21377,485,1.04 [0.95-1.12],0.4130942730117687
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",20959,67,0.91 [0.73-1.13],0.3795688387495236
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,21339,447,1.04 [0.96-1.14],0.3422688915587164
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,20933,41,1.17 [0.88-1.54],0.2748790422308873
OPHN1,Oligophrenin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",20955,63,0.97 [0.78-1.22],0.815758213982206
OPHN1,Oligophrenin-1,Chapter V Mental and behavioural disorders,Any mental disorder,21283,679,1.03 [0.96-1.10],0.4190545809790895
OPHN1,Oligophrenin-1,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",20872,268,1.00 [0.89-1.12],0.9716916672810294
OPHN1,Oligophrenin-1,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",24168,202,0.96 [0.85-1.09],0.5315056746193287
OPHN1,Oligophrenin-1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",24222,147,0.98 [0.85-1.14],0.7891196850037066
OPHN1,Oligophrenin-1,Chapter V Mental and behavioural disorders,Acute alcohol intoxication,22790,72,0.87 [0.71-1.08],0.2108152952994035
